"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-31 19:26:01.454234",9.51623916625977,9.62436509132385,9.62436509132385,0,"times//performance","CLOUD","KNN","32",1
2,"2021-08-31 19:26:01.614005",8.95219600200653,9.08587980270386,8.54739451408386,0.00266285339991252,"times//performance","CLOUD","KNN","32",1
3,"2021-08-31 19:26:01.764916",8.40872263908386,8.54796322186788,7.47213006019592,0.00517803430557251,"times//performance","CLOUD","KNN","32",1
4,"2021-08-31 19:26:01.899699",7.86877697706223,8.00676488876343,6.38316988945007,0.00742441813151042,"times//performance","CLOUD","KNN","32",1
5,"2021-08-31 19:26:01.994971",7.32750401496887,7.45683965682983,5.25713872909546,0.00901228586832682,"times//performance","CLOUD","KNN","32",1
6,"2021-08-31 19:26:02.149744",6.77956692377726,6.91305096944173,4.19410753250122,0.0115918358167013,"times//performance","CLOUD","KNN","32",1
7,"2021-08-31 19:26:02.273336",6.23639512062073,6.3683899470738,3.10042381286621,0.013651700814565,"times//performance","CLOUD","KNN","32",1
8,"2021-08-31 19:26:02.411584",5.69210892915726,5.82481744885445,2.01980996131897,0.0159558335940043,"times//performance","CLOUD","KNN","32",1
9,"2021-08-31 19:26:02.516821",5.14940121438768,5.27899818950229,0.912444114685059,0.0177097837130229,"times//performance","CLOUD","KNN","32",1
10,"2021-08-31 19:26:03.328561",4.66907534599304,4.80051476955414,0.494163990020752,0.0312387863794963,"times//performance","CLOUD","KNN","32",1
11,"2021-08-31 19:26:04.578966",4.27710225365379,4.41229198195718,0.530064105987549,0.0520788669586182,"times//performance","CLOUD","KNN","32",1
12,"2021-08-31 19:26:05.772590",3.949689189593,4.08578282594681,0.494182109832764,0.0719726006189982,"times//performance","CLOUD","KNN","32",1
13,"2021-08-31 19:26:06.976742",3.67254260870127,3.80784553747911,0.472598075866699,0.092041802406311,"times//performance","CLOUD","KNN","32",1
14,"2021-08-31 19:26:08.226620",3.43546341146742,3.57150549548013,0.499084949493408,0.112873101234436,"times//performance","CLOUD","KNN","32",1
15,"2021-08-31 19:26:09.435213",3.22985197703044,3.36487844785055,0.472099781036377,0.133016320069631,"times//performance","CLOUD","KNN","32",1
16,"2021-08-31 19:26:10.692004",3.04980140924454,3.18549278378487,0.494707822799683,0.153962834676107,"times//performance","CLOUD","KNN","32",1
17,"2021-08-31 19:26:11.834606",2.89118191775154,3.02266465916353,0.417414665222168,0.173006200790405,"times//performance","CLOUD","KNN","32",1
18,"2021-08-31 19:26:13.146864",2.74999988079071,2.88311413923899,0.510755300521851,0.194877167542775,"times//performance","CLOUD","KNN","32",1
19,"2021-08-31 19:26:14.368433",2.62372274147837,2.75850690038581,0.515576601028442,0.21523665189743,"times//performance","CLOUD","KNN","32",1
20,"2021-08-31 19:26:15.585658",2.51021107435226,2.64614216089249,0.511212110519409,0.235523736476898,"times//performance","CLOUD","KNN","32",1
21,"2021-08-31 19:26:16.752451",2.407470703125,2.5420723869687,0.460676908493042,0.254970284303029,"times//performance","CLOUD","KNN","32",1
22,"2021-08-31 19:26:17.961626",2.31363086266951,2.44696376540444,0.449682712554932,0.275123202800751,"times//performance","CLOUD","KNN","32",1
23,"2021-08-31 19:26:19.227006",2.2279413783032,2.36208592290464,0.494773387908936,0.296212867895762,"times//performance","CLOUD","KNN","32",1
24,"2021-08-31 19:26:20.456331",2.14950421452522,2.28477613131205,0.506650924682617,0.316701618830363,"times//performance","CLOUD","KNN","32",1
25,"2021-08-31 19:26:21.674089",2.07737215042114,2.21319058418274,0.495137453079224,0.336997584501902,"times//performance","CLOUD","KNN","32",1
26,"2021-08-31 19:26:22.902699",2.01106892182277,2.14735328234159,0.501420736312866,0.357474418481191,"times//performance","CLOUD","KNN","32",1
27,"2021-08-31 19:26:24.129880",1.94959187507629,2.08668201057999,0.509228944778442,0.377927434444428,"times//performance","CLOUD","KNN","32",1
28,"2021-08-31 19:26:25.326571",1.89240262338093,2.02935091938291,0.481411457061768,0.397872285048167,"times//performance","CLOUD","KNN","32",1
29,"2021-08-31 19:26:26.564805",1.83934994401603,1.97650916823025,0.496940135955811,0.418509519100189,"times//performance","CLOUD","KNN","32",1
30,"2021-08-31 19:26:27.747840",1.78970081011454,1.9260827700297,0.463717222213745,0.438226767381032,"times//performance","CLOUD","KNN","32",1
31,"2021-08-31 19:26:29.006100",1.74330839803142,1.88002817092403,0.498390197753906,0.459197767575582,"times//performance","CLOUD","KNN","32",1
32,"2021-08-31 19:26:30.174497",1.69992829114199,1.83510889112949,0.442611217498779,0.478671050071716,"times//performance","CLOUD","KNN","32",1
