"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-26 21:10:14.510836",0.410029172897339,0.44548487663269,0.44548487663269,0,"times//performance","CLOUD","RF","8",0.25
2,"2021-08-26 21:10:14.987583",0.386462092399597,0.419957876205444,0.394430875778198,0.00794578393300374,"times//performance","CLOUD","RF","8",0.25
3,"2021-08-26 21:10:15.458311",0.363778750101725,0.396493275960286,0.349564075469971,0.0157912532488505,"times//performance","CLOUD","RF","8",0.25
4,"2021-08-26 21:10:15.931718",0.353762209415436,0.386134266853333,0.355057239532471,0.023681370417277,"times//performance","CLOUD","RF","8",0.25
5,"2021-08-26 21:10:16.411684",0.34889669418335,0.381082391738892,0.360874891281128,0.0316808025042216,"times//performance","CLOUD","RF","8",0.25
6,"2021-08-26 21:10:16.885309",0.344182809193929,0.376215696334839,0.351882219314575,0.0395745515823364,"times//performance","CLOUD","RF","8",0.25
7,"2021-08-26 21:10:17.351272",0.341568401881627,0.373516593660627,0.357321977615356,0.0473406036694845,"times//performance","CLOUD","RF","8",0.25
8,"2021-08-26 21:10:17.807049",0.339154422283173,0.371063828468323,0.353894472122192,0.0549368858337402,"times//performance","CLOUD","RF","8",0.25
9,"2021-08-26 21:10:18.264835",0.336909294128418,0.368898603651259,0.351576805114746,0.0625666499137878,"times//performance","CLOUD","RF","8",0.25
10,"2021-08-26 21:10:18.731328",0.335704970359802,0.367689847946167,0.356811046600342,0.0703415354092916,"times//performance","CLOUD","RF","8",0.25
11,"2021-08-26 21:10:19.187887",0.334147301587191,0.366065133701671,0.349817991256714,0.0779508511225382,"times//performance","CLOUD","RF","8",0.25
12,"2021-08-26 21:10:19.650911",0.333048721154531,0.364928980668386,0.352431297302246,0.0856679201126099,"times//performance","CLOUD","RF","8",0.25
13,"2021-08-26 21:10:20.117266",0.332034056003277,0.364232448431162,0.355874061584473,0.0934405008951823,"times//performance","CLOUD","RF","8",0.25
14,"2021-08-26 21:10:20.568743",0.330841336931501,0.362992882728577,0.346878528594971,0.100965118408203,"times//performance","CLOUD","RF","8",0.25
15,"2021-08-26 21:10:21.039345",0.330259529749552,0.362432352701823,0.354584932327271,0.108808485666911,"times//performance","CLOUD","RF","8",0.25
16,"2021-08-26 21:10:21.501734",0.329793930053711,0.361929565668106,0.354387760162354,0.11651496887207,"times//performance","CLOUD","RF","8",0.25
17,"2021-08-26 21:10:21.968501",0.329022379482494,0.361236698487226,0.35015082359314,0.124294420083364,"times//performance","CLOUD","RF","8",0.25
18,"2021-08-26 21:10:22.436556",0.328698039054871,0.360984007517497,0.356688261032104,0.132095336914062,"times//performance","CLOUD","RF","8",0.25
19,"2021-08-26 21:10:22.893742",0.328174427935952,0.360404077329134,0.349965333938599,0.13971510330836,"times//performance","CLOUD","RF","8",0.25
20,"2021-08-26 21:10:23.357635",0.327816224098206,0.360005307197571,0.352428674697876,0.147446652253469,"times//performance","CLOUD","RF","8",0.25
21,"2021-08-26 21:10:23.827174",0.32779742422558,0.360060782659621,0.361170291900635,0.155272301038106,"times//performance","CLOUD","RF","8",0.25
22,"2021-08-26 21:10:24.288297",0.327447262677279,0.359684879129583,0.351790904998779,0.162957684199015,"times//performance","CLOUD","RF","8",0.25
23,"2021-08-26 21:10:24.748080",0.327080498570981,0.359281633211219,0.350410223007202,0.170620735486348,"times//performance","CLOUD","RF","8",0.25
24,"2021-08-26 21:10:25.212015",0.326794077952703,0.358948528766632,0.351287126541138,0.178352983792623,"times//performance","CLOUD","RF","8",0.25
25,"2021-08-26 21:10:25.687493",0.326383876800537,0.358504590988159,0.34785008430481,0.18627761999766,"times//performance","CLOUD","RF","8",0.25
26,"2021-08-26 21:10:26.153493",0.326104925228999,0.358188023933998,0.350273847579956,0.194044284025828,"times//performance","CLOUD","RF","8",0.25
27,"2021-08-26 21:10:26.623572",0.325978296774405,0.358031670252482,0.353966474533081,0.20187893708547,"times//performance","CLOUD","RF","8",0.25
28,"2021-08-26 21:10:27.088518",0.325844619955335,0.357892836843218,0.354144334793091,0.209628033638,"times//performance","CLOUD","RF","8",0.25
29,"2021-08-26 21:10:27.557385",0.325827302603886,0.357865974820893,0.357113838195801,0.217442484696706,"times//performance","CLOUD","RF","8",0.25
30,"2021-08-26 21:10:28.020305",0.325714103380839,0.357747443517049,0.354310035705566,0.225157817204793,"times//performance","CLOUD","RF","8",0.25
