"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-09-16 16:52:44.007806",0.756057262420654,1.45133662223816,1.45133662223816,0,"times//performance","CLOUD","KNN","64",0.01
2,"2021-09-16 16:52:44.549821",0.987985372543335,1.60629510879517,1.76125359535217,0.00903358062108358,"times//performance","CLOUD","KNN","64",0.01
3,"2021-09-16 16:52:44.912978",1.16910592714945,1.70211712519328,1.8937611579895,0.0150861978530884,"times//performance","CLOUD","KNN","64",0.01
4,"2021-09-16 16:52:45.525782",1.29340183734894,1.84620004892349,2.27844882011414,0.025299600760142,"times//performance","CLOUD","KNN","64",0.01
5,"2021-09-16 16:52:45.810756",1.4452760219574,1.94432797431946,2.33683967590332,0.0300491650899251,"times//performance","CLOUD","KNN","64",0.01
6,"2021-09-16 16:52:46.180394",1.55613382657369,2.03351080417633,2.47942495346069,0.0362097978591919,"times//performance","CLOUD","KNN","64",0.01
7,"2021-09-16 16:52:46.503229",1.65542531013489,2.11063027381897,2.5733470916748,0.0415903806686401,"times//performance","CLOUD","KNN","64",0.01
8,"2021-09-16 16:52:47.124617",1.74231335520744,2.21821010112762,2.97126889228821,0.0519468506177266,"times//performance","CLOUD","KNN","64",0.01
9,"2021-09-16 16:52:47.582024",1.85350926717122,2.3272791173723,3.19983124732971,0.059570300579071,"times//performance","CLOUD","KNN","64",0.01
10,"2021-09-16 16:52:48.213377",1.96449749469757,2.45395061969757,3.593994140625,0.0700928489367167,"times//performance","CLOUD","KNN","64",0.01
11,"2021-09-16 16:52:48.809803",2.09106822447343,2.59017913991755,3.95246434211731,0.080033282438914,"times//performance","CLOUD","KNN","64",0.01
12,"2021-09-16 16:52:49.467349",2.22752457857132,2.73978551228841,4.38545560836792,0.0909923831621806,"times//performance","CLOUD","KNN","64",0.01
13,"2021-09-16 16:52:49.951711",2.37595077661368,2.88601614878728,4.64078378677368,0.0990650812784831,"times//performance","CLOUD","KNN","64",0.01
14,"2021-09-16 16:52:50.401227",2.52157058034624,3.0272593157632,4.8634204864502,0.106557015577952,"times//performance","CLOUD","KNN","64",0.01
15,"2021-09-16 16:52:51.038323",2.66262224515279,3.17699557940165,5.27330327033997,0.117175281047821,"times//performance","CLOUD","KNN","64",0.01
16,"2021-09-16 16:52:51.290396",2.81169565021992,3.30963350832462,5.29920244216919,0.121376498540243,"times//performance","CLOUD","KNN","64",0.01
17,"2021-09-16 16:52:51.824297",2.94439562629251,3.44441053446601,5.60084295272827,0.13027484814326,"times//performance","CLOUD","KNN","64",0.01
18,"2021-09-16 16:52:52.292456",3.0793897178438,3.57759764459398,5.84177851676941,0.1380774974823,"times//performance","CLOUD","KNN","64",0.01
19,"2021-09-16 16:52:52.896104",3.21294687923632,3.71666984809072,6.2199695110321,0.148138300577799,"times//performance","CLOUD","KNN","64",0.01
20,"2021-09-16 16:52:53.294408",3.35174068212509,3.85016007423401,6.38647437095642,0.154776700337728,"times//performance","CLOUD","KNN","64",0.01
21,"2021-09-16 16:52:53.814938",3.48504550116403,3.98448623929705,6.67100954055786,0.163452200094859,"times//performance","CLOUD","KNN","64",0.01
22,"2021-09-16 16:52:54.068675",3.61953553286466,4.10777895017104,6.69692587852478,0.167681149641673,"times//performance","CLOUD","KNN","64",0.01
23,"2021-09-16 16:52:54.586549",3.74346784923388,4.23297241459722,6.98722863197327,0.176312383015951,"times//performance","CLOUD","KNN","64",0.01
24,"2021-09-16 16:52:55.021178",3.86894382039706,4.3561336795489,7.1888427734375,0.183556199073792,"times//performance","CLOUD","KNN","64",0.01
25,"2021-09-16 16:52:55.097749",3.9925682258606,4.46330793380737,7.03549003601074,0.184832382202148,"times//performance","CLOUD","KNN","64",0.01
26,"2021-09-16 16:52:55.589275",4.10078902427967,4.57230400122129,7.29720568656921,0.193024480342865,"times//performance","CLOUD","KNN","64",0.01
27,"2021-09-16 16:52:56.242097",4.21058828742416,4.68879462171484,7.71755075454712,0.203904847304026,"times//performance","CLOUD","KNN","64",0.01
28,"2021-09-16 16:52:56.623562",4.32745190177645,4.802177633558,7.86351895332336,0.210262600580851,"times//performance","CLOUD","KNN","64",0.01
29,"2021-09-16 16:52:57.186644",4.4414887510497,4.91923823027775,8.19693493843079,0.219647300243378,"times//performance","CLOUD","KNN","64",0.01
30,"2021-09-16 16:52:57.754075",4.55855589707692,5.03927302360535,8.52028203010559,0.229104483127594,"times//performance","CLOUD","KNN","64",0.01
31,"2021-09-16 16:52:58.231179",4.67913320756728,5.15970345466368,8.77261638641357,0.237056215604146,"times//performance","CLOUD","KNN","64",0.01
