"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-26 22:30:12.865784",0.427870988845825,0.462168216705322,0.462168216705322,0,"times//performance","CLOUD","RF","8",0.01
2,"2021-08-26 22:30:13.095358",0.380810022354126,0.413415670394897,0.364663124084473,0.00382623275121053,"times//performance","CLOUD","RF","8",0.01
3,"2021-08-26 22:30:13.374023",0.381149927775065,0.413206179936727,0.412787199020386,0.00847065051396688,"times//performance","CLOUD","RF","8",0.01
4,"2021-08-26 22:30:13.605765",0.368250131607056,0.400143682956696,0.360956192016602,0.0123330195744832,"times//performance","CLOUD","RF","8",0.01
5,"2021-08-26 22:30:13.836613",0.360952281951904,0.39276647567749,0.363257646560669,0.0161804835001628,"times//performance","CLOUD","RF","8",0.01
6,"2021-08-26 22:30:14.063923",0.356023907661438,0.387841463088989,0.363216400146484,0.0199689825375875,"times//performance","CLOUD","RF","8",0.01
7,"2021-08-26 22:30:14.299672",0.352615015847342,0.384479965482439,0.36431097984314,0.0238981326421102,"times//performance","CLOUD","RF","8",0.01
8,"2021-08-26 22:30:14.517837",0.349537074565887,0.381340801715851,0.359366655349731,0.0275342186292013,"times//performance","CLOUD","RF","8",0.01
9,"2021-08-26 22:30:14.747125",0.347882244322035,0.379589372211032,0.365577936172485,0.0313556830088298,"times//performance","CLOUD","RF","8",0.01
10,"2021-08-26 22:30:14.970919",0.346104669570923,0.377747130393982,0.361166954040527,0.0350855827331543,"times//performance","CLOUD","RF","8",0.01
11,"2021-08-26 22:30:15.204626",0.345094680786133,0.376762715252963,0.366918563842773,0.0389807025591532,"times//performance","CLOUD","RF","8",0.01
12,"2021-08-26 22:30:15.493391",0.348836024602254,0.380476554234823,0.421328783035278,0.0437934517860413,"times//performance","CLOUD","RF","8",0.01
13,"2021-08-26 22:30:15.698656",0.350598316926223,0.382177114486694,0.402583837509155,0.0472145358721415,"times//performance","CLOUD","RF","8",0.01
14,"2021-08-26 22:30:15.944953",0.350751757621765,0.382300802639553,0.383908748626709,0.0513194839159648,"times//performance","CLOUD","RF","8",0.01
15,"2021-08-26 22:30:16.241468",0.354476976394653,0.386034123102824,0.438300609588623,0.056261400381724,"times//performance","CLOUD","RF","8",0.01
16,"2021-08-26 22:30:16.483888",0.353608310222626,0.385162994265556,0.372096061706543,0.0603017330169678,"times//performance","CLOUD","RF","8",0.01
17,"2021-08-26 22:30:16.732470",0.353744254392736,0.385298728942871,0.387470483779907,0.0644447684288025,"times//performance","CLOUD","RF","8",0.01
18,"2021-08-26 22:30:16.955273",0.352517710791694,0.384109589788649,0.36389422416687,0.0681581497192383,"times//performance","CLOUD","RF","8",0.01
19,"2021-08-26 22:30:17.179688",0.351453831321315,0.383024981147365,0.363502025604248,0.0718984007835388,"times//performance","CLOUD","RF","8",0.01
20,"2021-08-26 22:30:17.411686",0.350456404685974,0.382019650936127,0.362918376922607,0.0757650335629781,"times//performance","CLOUD","RF","8",0.01
21,"2021-08-26 22:30:17.636704",0.349474203018915,0.381002278555007,0.360654830932617,0.0795153339703878,"times//performance","CLOUD","RF","8",0.01
22,"2021-08-26 22:30:17.864975",0.348687757145275,0.380229765718633,0.364006996154785,0.0833198507626851,"times//performance","CLOUD","RF","8",0.01
23,"2021-08-26 22:30:18.090449",0.347947701163914,0.379480175350023,0.362989187240601,0.0870777527491252,"times//performance","CLOUD","RF","8",0.01
24,"2021-08-26 22:30:18.323180",0.347382177909215,0.378904183705648,0.36565637588501,0.0909566005071004,"times//performance","CLOUD","RF","8",0.01
25,"2021-08-26 22:30:18.552781",0.346856355667114,0.378380031585693,0.365800380706787,0.0947832862536113,"times//performance","CLOUD","RF","8",0.01
26,"2021-08-26 22:30:18.791320",0.346486192483168,0.378007439466623,0.368692636489868,0.0987589359283447,"times//performance","CLOUD","RF","8",0.01
27,"2021-08-26 22:30:19.010896",0.345793697569105,0.377310867662783,0.359200000762939,0.102418533960978,"times//performance","CLOUD","RF","8",0.01
28,"2021-08-26 22:30:19.240800",0.345233653272901,0.376733652182988,0.361148834228516,0.10625026623408,"times//performance","CLOUD","RF","8",0.01
29,"2021-08-26 22:30:19.468176",0.344722608040119,0.376281154566798,0.363611221313477,0.110039865970612,"times//performance","CLOUD","RF","8",0.01
30,"2021-08-26 22:30:19.700229",0.344200857480367,0.375767683982849,0.36087703704834,0.11390741666158,"times//performance","CLOUD","RF","8",0.01
31,"2021-08-26 22:30:19.931111",0.343965753432243,0.375550154716738,0.369024276733398,0.11775545279185,"times//performance","CLOUD","RF","8",0.01
32,"2021-08-26 22:30:20.175382",0.344027489423752,0.375594086945057,0.376955986022949,0.121826632817586,"times//performance","CLOUD","RF","8",0.01
33,"2021-08-26 22:30:20.411832",0.344378644769842,0.375937700271606,0.386933326721191,0.125767469406128,"times//performance","CLOUD","RF","8",0.01
