"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-26 16:26:05.173707",0.888611793518066,0.92441201210022,0.92441201210022,0,"times//performance","CLOUD","RF","64",0.25
2,"2021-08-26 16:26:05.613186",0.84012770652771,0.874089598655701,0.823767185211182,0.00732464790344238,"times//performance","CLOUD","RF","64",0.25
3,"2021-08-26 16:26:06.152957",0.844111601511637,0.877455870310465,0.884188413619995,0.0163208325703939,"times//performance","CLOUD","RF","64",0.25
4,"2021-08-26 16:26:06.591354",0.837797462940216,0.870833516120911,0.850966453552246,0.0236274480819702,"times//performance","CLOUD","RF","64",0.25
5,"2021-08-26 16:26:07.044245",0.827916622161865,0.861008262634277,0.821707248687744,0.0311756332715352,"times//performance","CLOUD","RF","64",0.25
6,"2021-08-26 16:26:07.474861",0.81578799088796,0.848977446556091,0.788823366165161,0.0383525649706523,"times//performance","CLOUD","RF","64",0.25
7,"2021-08-26 16:26:07.935269",0.807273013251168,0.840228251048497,0.78773307800293,0.0460260351498922,"times//performance","CLOUD","RF","64",0.25
8,"2021-08-26 16:26:08.476053",0.809753894805908,0.84260967373848,0.859279632568359,0.0550390998522441,"times//performance","CLOUD","RF","64",0.25
9,"2021-08-26 16:26:08.989675",0.81754371854994,0.850274430380927,0.911592483520508,0.0635994672775269,"times//performance","CLOUD","RF","64",0.25
10,"2021-08-26 16:26:09.407451",0.815228247642517,0.848412322998047,0.831653356552124,0.0705623984336853,"times//performance","CLOUD","RF","64",0.25
11,"2021-08-26 16:26:10.011568",0.822579665617509,0.855680248954079,0.928359508514404,0.0806310176849365,"times//performance","CLOUD","RF","64",0.25
12,"2021-08-26 16:26:10.438653",0.825011610984802,0.858040889104207,0.884007930755615,0.0877490997314453,"times//performance","CLOUD","RF","64",0.25
13,"2021-08-26 16:26:10.936860",0.822990069022545,0.855928824498103,0.830584049224854,0.0960525512695312,"times//performance","CLOUD","RF","64",0.25
14,"2021-08-26 16:26:11.446825",0.824373074940273,0.857240319252014,0.874289751052856,0.104551966985067,"times//performance","CLOUD","RF","64",0.25
15,"2021-08-26 16:26:11.873254",0.822533893585205,0.855464712778727,0.83060622215271,0.111659117539724,"times//performance","CLOUD","RF","64",0.25
16,"2021-08-26 16:26:12.370519",0.820998102426529,0.853935718536377,0.831000804901123,0.119946865240733,"times//performance","CLOUD","RF","64",0.25
17,"2021-08-26 16:26:12.913681",0.823519243913538,0.856376858318553,0.895435094833374,0.12899956703186,"times//performance","CLOUD","RF","64",0.25
18,"2021-08-26 16:26:13.263570",0.8193764951494,0.852171527014838,0.780680894851685,0.134831051031748,"times//performance","CLOUD","RF","64",0.25
19,"2021-08-26 16:26:13.732463",0.81563747556586,0.848410807157818,0.780717849731445,0.142645931243896,"times//performance","CLOUD","RF","64",0.25
20,"2021-08-26 16:26:14.315107",0.818093085289001,0.850826942920685,0.896733522415161,0.152356668313344,"times//performance","CLOUD","RF","64",0.25
21,"2021-08-26 16:26:14.734520",0.817955176035563,0.85071705636524,0.848519325256348,0.159346882502238,"times//performance","CLOUD","RF","64",0.25
22,"2021-08-26 16:26:15.198021",0.814856962724166,0.847592169588262,0.781969547271729,0.16707189877828,"times//performance","CLOUD","RF","64",0.25
23,"2021-08-26 16:26:15.745583",0.81560584773188,0.84830813822539,0.864059448242188,0.176197934150696,"times//performance","CLOUD","RF","64",0.25
24,"2021-08-26 16:26:16.216150",0.816290388504664,0.848982652028402,0.864496469497681,0.184040717283885,"times//performance","CLOUD","RF","64",0.25
25,"2021-08-26 16:26:16.772623",0.819703235626221,0.852346620559692,0.933081865310669,0.193315267562866,"times//performance","CLOUD","RF","64",0.25
