"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-08 14:55:44.973913",61.8122711181641,61.9748742580414,"0:00:00.162206",0,0.162206,"EDGE","RF","64",0.5
2,"2021-07-08 14:55:45.088345",61.6536265611649,61.791336774826,"0:00:00.112541",0.00190720160802205,0.112541,"EDGE","RF","64",0.5
3,"2021-07-08 14:55:45.200857",61.4724629720052,61.6012476285299,"0:00:00.110673",0.00378239949544271,0.110673,"EDGE","RF","64",0.5
4,"2021-07-08 14:55:45.313318",61.2835025787354,61.4078160524368,"0:00:00.110640",0.00565675099690755,0.11064,"EDGE","RF","64",0.5
5,"2021-07-08 14:55:45.426541",61.0909569263458,61.2127391815186,"0:00:00.111395",0.00754380226135254,0.111395,"EDGE","RF","64",0.5
6,"2021-07-08 14:55:45.538758",60.8974544604619,61.0173769791921,"0:00:00.110362",0.00941408475240072,0.110362,"EDGE","RF","64",0.5
7,"2021-07-08 14:55:45.653689",60.7030274527414,60.822001525334,"0:00:00.113019",0.0113295992215474,0.113019,"EDGE","RF","64",0.5
8,"2021-07-08 14:55:45.766195",60.5079194009304,60.6258828639984,"0:00:00.110627",0.0132047017415365,0.110627,"EDGE","RF","64",0.5
9,"2021-07-08 14:55:45.878259",60.3121384779612,60.4292728636,"0:00:00.110193",0.0150724331537882,0.110193,"EDGE","RF","64",0.5
10,"2021-07-08 14:55:45.992273",60.1165160179138,60.2331784009933,"0:00:00.112117",0.0169726689656576,0.112117,"EDGE","RF","64",0.5
11,"2021-07-08 14:55:46.104584",59.9199625795538,60.0360805771568,"0:00:00.110414",0.0188445170720418,0.110414,"EDGE","RF","64",0.5
12,"2021-07-08 14:55:46.216773",59.7238219181697,59.8394825458527,"0:00:00.110373",0.0207143346468608,0.110373,"EDGE","RF","64",0.5
13,"2021-07-08 14:55:46.329375",59.5276585175441,59.6429610435779,"0:00:00.110741",0.0225910345713298,0.110741,"EDGE","RF","64",0.5
14,"2021-07-08 14:55:46.441899",59.3316691262381,59.446660058839,"0:00:00.110678",0.0244664351145426,0.110678,"EDGE","RF","64",0.5
15,"2021-07-08 14:55:46.554352",59.1352562745412,59.249972263972,"0:00:00.110595",0.026340651512146,0.110595,"EDGE","RF","64",0.5
16,"2021-07-08 14:55:46.668173",58.9388258010149,59.0533874928951,"0:00:00.111947",0.0282376686731974,0.111947,"EDGE","RF","64",0.5
17,"2021-07-08 14:55:46.784525",58.7421015150407,58.8566755547243,"0:00:00.114513",0.0301768660545349,0.114513,"EDGE","RF","64",0.5
18,"2021-07-08 14:55:46.896680",58.5456278191672,58.6599786281586,"0:00:00.110296",0.03204611937205,0.110296,"EDGE","RF","64",0.5
19,"2021-07-08 14:55:47.012230",58.3492635551252,58.4635957542219,"0:00:00.113732",0.0339719494183858,0.113732,"EDGE","RF","64",0.5
20,"2021-07-08 14:55:47.124905",58.1529383063316,58.2671087265015,"0:00:00.110837",0.0358498692512512,0.110837,"EDGE","RF","64",0.5
21,"2021-07-08 14:55:47.236916",57.9565981115614,58.0705913589114,"0:00:00.110183",0.0377167185147603,0.110183,"EDGE","RF","64",0.5
22,"2021-07-08 14:55:47.352813",57.7602312673222,57.8742406476628,"0:00:00.114090",0.0396483341852824,0.11409,"EDGE","RF","64",0.5
23,"2021-07-08 14:55:47.465097",57.5642286487248,57.6780946462051,"0:00:00.110451",0.0415197332700094,0.110451,"EDGE","RF","64",0.5
24,"2021-07-08 14:55:47.577397",57.3677903711796,57.4815250535806,"0:00:00.110447",0.0433914025624593,0.110447,"EDGE","RF","64",0.5
25,"2021-07-08 14:55:47.689284",57.1714743804932,57.2850714588165,"0:00:00.110032",0.0452561855316162,0.110032,"EDGE","RF","64",0.5
26,"2021-07-08 14:55:47.801600",56.9748094448676,57.0882963308921,"0:00:00.110462",0.0471281170845032,0.110462,"EDGE","RF","64",0.5
27,"2021-07-08 14:55:47.913375",56.7782939981531,56.8916582089883,"0:00:00.109917",0.0489910324414571,0.109917,"EDGE","RF","64",0.5
28,"2021-07-08 14:55:48.028973",56.5817660433905,56.6951526999474,"0:00:00.113731",0.0509176691373189,0.113731,"EDGE","RF","64",0.5
29,"2021-07-08 14:55:48.140756",56.3852016596959,56.4984784783988,"0:00:00.109943",0.0527807156244914,0.109943,"EDGE","RF","64",0.5
30,"2021-07-08 14:55:48.252449",56.1886502663294,56.3018211523692,"0:00:00.109833",0.0546422680219014,0.109833,"EDGE","RF","64",0.5
31,"2021-07-08 14:55:48.368277",55.9921283414287,56.1053347356858,"0:00:00.114008",0.0565727353096008,0.114008,"EDGE","RF","64",0.5
32,"2021-07-08 14:55:48.482350",55.7957814261317,55.9089643880725,"0:00:00.112197",0.0584739526112874,0.112197,"EDGE","RF","64",0.5
33,"2021-07-08 14:55:48.598435",55.5993927897829,55.7126166748278,"0:00:00.114263",0.0604086995124817,0.114263,"EDGE","RF","64",0.5
34,"2021-07-08 14:55:48.710074",55.4029276861864,55.5160565867143,"0:00:00.109727",0.0622693498929342,0.109727,"EDGE","RF","64",0.5
