"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-08 14:17:24.863845",57.5784711837769,57.7310705184937,"0:00:00.152127",0,0.152127,"EDGE","RF","64",0.25
2,"2021-07-08 14:17:24.973272",57.5442143678665,57.6743848323822,"0:00:00.107467",0.0018237829208374,0.107467,"EDGE","RF","64",0.25
3,"2021-07-08 14:17:25.085042",57.5229337215424,57.6464468638102,"0:00:00.109931",0.00368661483128866,0.109931,"EDGE","RF","64",0.25
4,"2021-07-08 14:17:25.192314",57.4750276207924,57.5940738320351,"0:00:00.105379",0.00547447999318441,0.105379,"EDGE","RF","64",0.25
5,"2021-07-08 14:17:25.300175",57.4029765605926,57.5194725990295,"0:00:00.106030",0.00727216402689616,0.10603,"EDGE","RF","64",0.25
6,"2021-07-08 14:17:25.413311",57.3392752806346,57.4549500147502,"0:00:00.111302",0.00915776491165161,0.111302,"EDGE","RF","64",0.25
7,"2021-07-08 14:17:25.524057",57.2701033183507,57.3848480837686,"0:00:00.108899",0.0110035300254822,0.108899,"EDGE","RF","64",0.25
8,"2021-07-08 14:17:25.631921",57.2020919322968,57.3157684206963,"0:00:00.105937",0.0128012657165527,0.105937,"EDGE","RF","64",0.25
9,"2021-07-08 14:17:25.739310",57.1098770300547,57.2226755619049,"0:00:00.105511",0.0145910819371541,0.105511,"EDGE","RF","64",0.25
10,"2021-07-08 14:17:25.847549",57.0373574018478,57.1495292186737,"0:00:00.106270",0.0163950641949972,0.10627,"EDGE","RF","64",0.25
11,"2021-07-08 14:17:25.954878",56.9664178111336,57.0779994834553,"0:00:00.105417",0.0181838830312093,0.105417,"EDGE","RF","64",0.25
12,"2021-07-08 14:17:26.062226",56.8948428034782,57.0059309601784,"0:00:00.105396",0.0199730157852173,0.105396,"EDGE","RF","64",0.25
13,"2021-07-08 14:17:26.174924",56.8229311979734,56.9340184101692,"0:00:00.110780",0.0218513131141663,0.11078,"EDGE","RF","64",0.25
14,"2021-07-08 14:17:26.283878",56.7512855870383,56.8620984043394,"0:00:00.106976",0.0236672163009644,0.106976,"EDGE","RF","64",0.25
15,"2021-07-08 14:17:26.391460",56.6792607784271,56.7897529602051,"0:00:00.105739",0.0254602471987406,0.105739,"EDGE","RF","64",0.25
16,"2021-07-08 14:17:26.498417",56.6071625947952,56.717331841588,"0:00:00.105061",0.0272428631782532,0.105061,"EDGE","RF","64",0.25
17,"2021-07-08 14:17:26.606367",56.5263261374305,56.6362641138189,"0:00:00.105973",0.0290420333544413,0.105973,"EDGE","RF","64",0.25
18,"2021-07-08 14:17:26.713731",56.4461947944429,56.5559018055598,"0:00:00.105494",0.0308314323425293,0.105494,"EDGE","RF","64",0.25
19,"2021-07-08 14:17:26.820998",56.3704732593737,56.4799661259902,"0:00:00.105370",0.0326192140579224,0.10537,"EDGE","RF","64",0.25
20,"2021-07-08 14:17:26.929352",56.2968436479568,56.4061960935593,"0:00:00.106420",0.0344251155853271,0.10642,"EDGE","RF","64",0.25
21,"2021-07-08 14:17:27.040139",56.2232009683336,56.3325466542017,"0:00:00.108943",0.0362715641657511,0.108943,"EDGE","RF","64",0.25
22,"2021-07-08 14:17:27.148363",56.1497474150224,56.2589699571783,"0:00:00.106371",0.0380753000577291,0.106371,"EDGE","RF","64",0.25
23,"2021-07-08 14:17:27.257246",56.0763519017593,56.1854873532834,"0:00:00.106950",0.0398900151252747,0.10695,"EDGE","RF","64",0.25
24,"2021-07-08 14:17:27.364574",56.0029895802339,56.1119831303755,"0:00:00.105463",0.0416788140932719,0.105463,"EDGE","RF","64",0.25
25,"2021-07-08 14:17:27.472454",55.9292775440216,56.0381592941284,"0:00:00.105936",0.0434768160184224,0.105936,"EDGE","RF","64",0.25
26,"2021-07-08 14:17:27.579964",55.8550039713199,55.9637716183296,"0:00:00.105666",0.0452686468760173,0.105666,"EDGE","RF","64",0.25
27,"2021-07-08 14:17:27.688104",55.7767423258887,55.8854273513511,"0:00:00.106270",0.0470709800720215,0.10627,"EDGE","RF","64",0.25
28,"2021-07-08 14:17:27.795502",55.6996157084193,55.8081965276173,"0:00:00.105504",0.0488609472910563,0.105504,"EDGE","RF","64",0.25
29,"2021-07-08 14:17:27.903385",55.6206918749316,55.7291929721832,"0:00:00.106004",0.0506589968999227,0.106004,"EDGE","RF","64",0.25
30,"2021-07-08 14:17:28.014477",55.5443958838781,55.652929576238,"0:00:00.109214",0.0525105317433675,0.109214,"EDGE","RF","64",0.25
31,"2021-07-08 14:17:28.125794",55.4643570223162,55.572926644356,"0:00:00.109379",0.0543658137321472,0.109379,"EDGE","RF","64",0.25
32,"2021-07-08 14:17:28.233511",55.387456253171,55.4959497749805,"0:00:00.105871",0.056161097685496,0.105871,"EDGE","RF","64",0.25
33,"2021-07-08 14:17:28.341842",55.3077601013762,55.4162006305926,"0:00:00.106480",0.0579666137695313,0.10648,"EDGE","RF","64",0.25
34,"2021-07-08 14:17:28.450151",55.2298830116496,55.3382726767484,"0:00:00.106442",0.0597717642784119,0.106442,"EDGE","RF","64",0.25
35,"2021-07-08 14:17:28.557509",55.151927450725,55.2602414471762,"0:00:00.105441",0.0615610639254252,0.105441,"EDGE","RF","64",0.25
36,"2021-07-08 14:17:28.666652",55.0740117695596,55.1823022233115,"0:00:00.107201",0.0633801142374674,0.107201,"EDGE","RF","64",0.25
37,"2021-07-08 14:17:28.773980",54.9966401924958,55.1048606150859,"0:00:00.105431",0.0651689132054647,0.105431,"EDGE","RF","64",0.25
38,"2021-07-08 14:17:28.881527",54.9168022369084,55.024962318571,"0:00:00.105660",0.0669613639513651,0.10566,"EDGE","RF","64",0.25
39,"2021-07-08 14:17:28.989780",54.8387948366312,54.9469147767776,"0:00:00.106326",0.0687655806541443,0.106326,"EDGE","RF","64",0.25
40,"2021-07-08 14:17:29.097095",54.7627199470997,54.8707790136337,"0:00:00.105418",0.0705541650454203,0.105418,"EDGE","RF","64",0.25
41,"2021-07-08 14:17:29.205125",54.6867336645359,54.7947526443295,"0:00:00.106135",0.0723546663920085,0.106135,"EDGE","RF","64",0.25
