"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-08 15:34:31.046718",60.9361755847931,61.0928854942322,"0:00:00.156306",0,0.156306,"EDGE","RF","64",0.75
2,"2021-07-08 15:34:31.155085",60.647483587265,60.7790635824203,"0:00:00.106001",0.00180612007776896,0.106001,"EDGE","RF","64",0.75
3,"2021-07-08 15:34:31.263280",60.3361614545186,60.4593161741892,"0:00:00.105828",0.00360936721165975,0.105828,"EDGE","RF","64",0.75
4,"2021-07-08 15:34:31.372996",60.0158395171165,60.1351687312126,"0:00:00.107514",0.00543797016143799,0.107514,"EDGE","RF","64",0.75
5,"2021-07-08 15:34:31.480095",59.6930170059204,59.8095819473267,"0:00:00.105235",0.00722295045852661,0.105235,"EDGE","RF","64",0.75
6,"2021-07-08 15:34:31.589542",59.3686106999715,59.4837007919947,"0:00:00.107253",0.00904706716537476,0.107253,"EDGE","RF","64",0.75
7,"2021-07-08 15:34:31.699135",59.044937304088,59.1589329242706,"0:00:00.106949",0.0108736197153727,0.106949,"EDGE","RF","64",0.75
8,"2021-07-08 15:34:31.806459",58.7198403775692,58.8327712118626,"0:00:00.105216",0.0126623511314392,0.105216,"EDGE","RF","64",0.75
9,"2021-07-08 15:34:31.913620",58.3951199584537,58.507223976983,"0:00:00.105222",0.0144483685493469,0.105222,"EDGE","RF","64",0.75
10,"2021-07-08 15:34:32.024509",58.0700438976288,58.181866979599,"0:00:00.108982",0.0162965178489685,0.108982,"EDGE","RF","64",0.75
11,"2021-07-08 15:34:32.131342",57.7449098500338,57.8561238809065,"0:00:00.104860",0.0180770675341288,0.10486,"EDGE","RF","64",0.75
12,"2021-07-08 15:34:32.238026",57.419221440951,57.5299188892047,"0:00:00.104746",0.0198551336924235,0.104746,"EDGE","RF","64",0.75
13,"2021-07-08 15:34:32.349079",57.0932659369249,57.2038511679723,"0:00:00.108754",0.0217060168584188,0.108754,"EDGE","RF","64",0.75
14,"2021-07-08 15:34:32.459979",56.7676709379469,56.8781443323408,"0:00:00.108758",0.0235543529192607,0.108758,"EDGE","RF","64",0.75
15,"2021-07-08 15:34:32.567447",56.4422215461731,56.5523817539215,"0:00:00.105445",0.0253454844156901,0.105445,"EDGE","RF","64",0.75
16,"2021-07-08 15:34:32.678080",56.1160501241684,56.2261316329241,"0:00:00.108641",0.0271893699963888,0.108641,"EDGE","RF","64",0.75
17,"2021-07-08 15:34:32.789313",55.7904079240911,55.900450594285,"0:00:00.108949",0.0290432532628377,0.108949,"EDGE","RF","64",0.75
18,"2021-07-08 15:34:32.897760",55.4650456905365,55.5748995145162,"0:00:00.106123",0.0308507005373637,0.106123,"EDGE","RF","64",0.75
19,"2021-07-08 15:34:33.009322",55.1394072833814,55.249255293294,"0:00:00.109478",0.032710067431132,0.109478,"EDGE","RF","64",0.75
20,"2021-07-08 15:34:33.120251",54.8139583468437,54.9237725973129,"0:00:00.108654",0.0345588843027751,0.108654,"EDGE","RF","64",0.75
21,"2021-07-08 15:34:33.227314",54.488437187104,54.5980408759344,"0:00:00.105124",0.0363432685534159,0.105124,"EDGE","RF","64",0.75
22,"2021-07-08 15:34:33.334918",54.1624104543166,54.2718426205895,"0:00:00.105354",0.0381366689999898,0.105354,"EDGE","RF","64",0.75
23,"2021-07-08 15:34:33.441425",53.8367935367253,53.9460201367088,"0:00:00.104438",0.0399117867151896,0.104438,"EDGE","RF","64",0.75
24,"2021-07-08 15:34:33.547939",53.5109386742115,53.619983057181,"0:00:00.104582",0.041687019666036,0.104582,"EDGE","RF","64",0.75
25,"2021-07-08 15:34:33.658875",53.1851444911957,53.2941949558258,"0:00:00.108739",0.0435359517733256,0.108739,"EDGE","RF","64",0.75
26,"2021-07-08 15:34:33.766805",52.8592649789957,52.9682098535391,"0:00:00.106034",0.04533478418986,0.106034,"EDGE","RF","64",0.75
27,"2021-07-08 15:34:33.878755",52.5335395954273,52.6425301940353,"0:00:00.109699",0.047200620174408,0.109699,"EDGE","RF","64",0.75
28,"2021-07-08 15:34:33.988503",52.208001443318,52.316955098084,"0:00:00.107689",0.0490297516187032,0.107689,"EDGE","RF","64",0.75
29,"2021-07-08 15:34:34.094697",51.8822532440054,51.9910549870853,"0:00:00.104281",0.0507996519406637,0.104281,"EDGE","RF","64",0.75
30,"2021-07-08 15:34:34.201943",51.5563892046611,51.6650840600332,"0:00:00.105322",0.052587083975474,0.105322,"EDGE","RF","64",0.75
31,"2021-07-08 15:34:34.309558",51.2305156723146,51.3391187267919,"0:00:00.105334",0.0543806672096252,0.105334,"EDGE","RF","64",0.75
32,"2021-07-08 15:34:34.416179",50.9046620726585,51.0131503045559,"0:00:00.104660",0.0561576843261719,0.10466,"EDGE","RF","64",0.75
33,"2021-07-08 15:34:34.524013",50.5787320715008,50.6871472560998,"0:00:00.105605",0.0579549193382263,0.105605,"EDGE","RF","64",0.75
34,"2021-07-08 15:34:34.632356",50.2528115160325,50.3611722553478,"0:00:00.106300",0.0597606341044108,0.1063,"EDGE","RF","64",0.75
35,"2021-07-08 15:34:34.739215",49.9268756593977,50.0351478781019,"0:00:00.104993",0.0615416169166565,0.104993,"EDGE","RF","64",0.75
36,"2021-07-08 15:34:34.845683",49.6007597049077,49.7089370555348,"0:00:00.104593",0.0633160869280497,0.104593,"EDGE","RF","64",0.75
37,"2021-07-08 15:34:34.955680",49.2745573713973,49.3827398983208,"0:00:00.108101",0.0651493668556213,0.108101,"EDGE","RF","64",0.75
38,"2021-07-08 15:34:35.063653",48.94863747923,49.0567678464086,"0:00:00.105724",0.066948918501536,0.105724,"EDGE","RF","64",0.75
39,"2021-07-08 15:34:35.171614",48.6226396193871,48.7307191567543,"0:00:00.105668",0.0687482674916585,0.105668,"EDGE","RF","64",0.75
40,"2021-07-08 15:34:35.278479",48.2966415584087,48.4046450138092,"0:00:00.104563",0.0705293536186218,0.104563,"EDGE","RF","64",0.75
41,"2021-07-08 15:34:35.389937",47.9706380192826,48.0786800733427,"0:00:00.109108",0.0723869840304057,0.109108,"EDGE","RF","64",0.75
42,"2021-07-08 15:34:35.497214",47.6445700951985,47.752551192329,"0:00:00.105003",0.0741749366124471,0.105003,"EDGE","RF","64",0.75
43,"2021-07-08 15:34:35.607558",47.3186588952708,47.4266538453657,"0:00:00.108205",0.0760140021642049,0.108205,"EDGE","RF","64",0.75
44,"2021-07-08 15:34:35.718861",46.9928260391409,47.1008580435406,"0:00:00.109233",0.0778690536816915,0.109233,"EDGE","RF","64",0.75
45,"2021-07-08 15:34:35.826522",46.6669758584764,46.7749589125315,"0:00:00.105358",0.0796634038289388,0.105358,"EDGE","RF","64",0.75
46,"2021-07-08 15:34:35.933097",46.3412285473036,46.4491416008576,"0:00:00.104503",0.0814396500587463,0.104503,"EDGE","RF","64",0.75
47,"2021-07-08 15:34:36.041259",46.0154826387446,46.1233620034887,"0:00:00.105836",0.0832423528035482,0.105836,"EDGE","RF","64",0.75
48,"2021-07-08 15:34:36.148356",45.6897199402253,45.7975465655327,"0:00:00.105083",0.0850273013114929,0.105083,"EDGE","RF","64",0.75
49,"2021-07-08 15:34:36.268411",45.3641850169824,45.4719664758565,"0:00:00.105325",0.0870282173156738,0.105325,"EDGE","RF","64",0.75
50,"2021-07-08 15:34:36.375204",45.0386523723602,45.1463815879822,"0:00:00.104857",0.0888081034024557,0.104857,"EDGE","RF","64",0.75
51,"2021-07-08 15:34:36.481893",44.7131210401946,44.8207987289803,"0:00:00.104840",0.090586253007253,0.10484,"EDGE","RF","64",0.75
52,"2021-07-08 15:34:36.588948",44.3875323946659,44.4951683053604,"0:00:00.105238",0.0923705021540324,0.105238,"EDGE","RF","64",0.75
53,"2021-07-08 15:34:36.699313",44.061825536332,44.1694812054904,"0:00:00.108337",0.0942099173863729,0.108337,"EDGE","RF","64",0.75
54,"2021-07-08 15:34:36.810122",43.7362234680741,43.8439058462779,"0:00:00.108834",0.0960567355155945,0.108834,"EDGE","RF","64",0.75
55,"2021-07-08 15:34:36.920543",43.4106570113789,43.5183608445254,"0:00:00.108597",0.0978970845540365,0.108597,"EDGE","RF","64",0.75
56,"2021-07-08 15:34:37.027280",43.0851204310145,43.1927781999111,"0:00:00.104855",0.0996760368347168,0.104855,"EDGE","RF","64",0.75
57,"2021-07-08 15:34:37.138407",42.7595399471751,42.8672299510554,"0:00:00.109233",0.101528151830037,0.109233,"EDGE","RF","64",0.75
58,"2021-07-08 15:34:37.245315",42.4340530017327,42.5417026651317,"0:00:00.105051",0.103309953212738,0.105051,"EDGE","RF","64",0.75
59,"2021-07-08 15:34:37.357009",42.1084905761783,42.2161787445262,"0:00:00.109462",0.105171517531077,0.109462,"EDGE","RF","64",0.75
60,"2021-07-08 15:34:37.465305",41.7829894979795,41.8906590779622,"0:00:00.106242",0.106976453463236,0.106242,"EDGE","RF","64",0.75
61,"2021-07-08 15:34:37.576147",41.4574298311452,41.5651260243088,"0:00:00.109029",0.10882381995519,0.109029,"EDGE","RF","64",0.75
62,"2021-07-08 15:34:37.686692",41.1318315882837,41.2395469373272,"0:00:00.108618",0.110666235287984,0.108618,"EDGE","RF","64",0.75
63,"2021-07-08 15:34:37.794117",40.8062692975241,40.9139546818203,"0:00:00.105568",0.112456651528676,0.105568,"EDGE","RF","64",0.75
64,"2021-07-08 15:34:37.904779",40.4806710965931,40.5883781500161,"0:00:00.108805",0.114301017920176,0.108805,"EDGE","RF","64",0.75
65,"2021-07-08 15:34:38.011744",40.1551161069136,40.2627870743091,"0:00:00.105094",0.11608376900355,0.105094,"EDGE","RF","64",0.75
66,"2021-07-08 15:34:38.122817",39.8295682090701,39.9372668230172,"0:00:00.108985",0.117934985955556,0.108985,"EDGE","RF","64",0.75
67,"2021-07-08 15:34:38.229556",39.5040127590521,39.6116728996163,"0:00:00.104847",0.11971397002538,0.104847,"EDGE","RF","64",0.75
68,"2021-07-08 15:34:38.336353",39.1784711935941,39.2860955701155,"0:00:00.104956",0.12149391969045,0.104956,"EDGE","RF","64",0.75
69,"2021-07-08 15:34:38.443718",38.8529328436091,38.9605304814767,"0:00:00.105517",0.12328333457311,0.105517,"EDGE","RF","64",0.75
70,"2021-07-08 15:34:38.550367",38.5273687907628,38.6349300214222,"0:00:00.104785",0.125060820579529,0.104785,"EDGE","RF","64",0.75
71,"2021-07-08 15:34:38.657480",38.2017380586812,38.3092709561469,"0:00:00.105244",0.126846035321554,0.105244,"EDGE","RF","64",0.75
72,"2021-07-08 15:34:38.766169",37.8760304583444,37.9835572938124,"0:00:00.106827",0.128657519817352,0.106827,"EDGE","RF","64",0.75
73,"2021-07-08 15:34:38.873181",37.5503399862002,37.6578377828206,"0:00:00.105144",0.130441053708394,0.105144,"EDGE","RF","64",0.75
74,"2021-07-08 15:34:38.980306",37.2245919478906,37.3320634171769,"0:00:00.105284",0.132226467132568,0.105284,"EDGE","RF","64",0.75
75,"2021-07-08 15:34:39.087200",36.8988255119324,37.0062680244446,"0:00:00.105029",0.134008034070333,0.105029,"EDGE","RF","64",0.75
