"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-06 14:59:14.153884",65.2056233882904,66.018253326416,"0:00:00.812257",0,0.812257,"EDGE","CNN","8",0.25
2,"2021-07-06 14:59:14.294234",65.4915856122971,65.9673877954483,"0:00:00.138728",0.00233916838963826,0.138728,"EDGE","CNN","8",0.25
3,"2021-07-06 14:59:14.430341",65.5458423296611,65.9079689184825,"0:00:00.134523",0.00460761785507202,0.134523,"EDGE","CNN","8",0.25
4,"2021-07-06 14:59:14.567731",65.5410131216049,65.8466522693634,"0:00:00.135934",0.0068974494934082,0.135934,"EDGE","CNN","8",0.25
5,"2021-07-06 14:59:14.943297",65.5126986980438,65.8320685863495,"0:00:00.374049",0.0131568829218547,0.374049,"EDGE","CNN","8",0.25
6,"2021-07-06 14:59:15.078527",65.5120004812876,65.8004582722982,"0:00:00.133639",0.0154107173283895,0.133639,"EDGE","CNN","8",0.25
7,"2021-07-06 14:59:15.213075",65.4932813644409,65.759575673512,"0:00:00.133067",0.0176531831423442,0.133067,"EDGE","CNN","8",0.25
8,"2021-07-06 14:59:15.356436",65.4631637334824,65.7139230072498,"0:00:00.141763",0.0200425346692403,0.141763,"EDGE","CNN","8",0.25
9,"2021-07-06 14:59:15.491484",65.4264688226912,65.6642315122816,"0:00:00.133543",0.0222933332125346,0.133543,"EDGE","CNN","8",0.25
10,"2021-07-06 14:59:15.627143",65.3842133045196,65.6116411924362,"0:00:00.134168",0.0245543162027995,0.134168,"EDGE","CNN","8",0.25
11,"2021-07-06 14:59:15.762716",65.3376079906117,65.5565739978444,"0:00:00.134097",0.0268138686815898,0.134097,"EDGE","CNN","8",0.25
12,"2021-07-06 14:59:15.910018",65.2870337168376,65.4999159773191,"0:00:00.145716",0.0292689005533854,0.145716,"EDGE","CNN","8",0.25
13,"2021-07-06 14:59:16.045450",65.2362093558678,65.4430375282581,"0:00:00.133932",0.0315261006355286,0.133932,"EDGE","CNN","8",0.25
14,"2021-07-06 14:59:16.181435",65.1835849796023,65.3852631875447,"0:00:00.134495",0.033792519569397,0.134495,"EDGE","CNN","8",0.25
15,"2021-07-06 14:59:16.316866",65.129561885198,65.3267350832621,"0:00:00.133857",0.0360496997833252,0.133857,"EDGE","CNN","8",0.25
16,"2021-07-06 14:59:16.464492",65.0741986483335,65.2681943625212,"0:00:00.146053",0.0385101358095805,0.146053,"EDGE","CNN","8",0.25
17,"2021-07-06 14:59:16.600495",65.0184615640079,65.2089705747717,"0:00:00.134472",0.0407768527666728,0.134472,"EDGE","CNN","8",0.25
18,"2021-07-06 14:59:16.735702",64.9618056615194,65.1491737895542,"0:00:00.133731",0.0430303017298381,0.133731,"EDGE","CNN","8",0.25
19,"2021-07-06 14:59:16.872068",64.9045965671539,65.0892139610491,"0:00:00.134868",0.0453030665715536,0.134868,"EDGE","CNN","8",0.25
20,"2021-07-06 14:59:17.019789",64.846722471714,65.0294308185577,"0:00:00.146190",0.0477650841077169,0.14619,"EDGE","CNN","8",0.25
21,"2021-07-06 14:59:17.155580",64.7894881566366,64.9699033328465,"0:00:00.134303",0.0500282684961955,0.134303,"EDGE","CNN","8",0.25
22,"2021-07-06 14:59:17.292133",64.7315575968135,64.9099220579321,"0:00:00.135058",0.0523041526476542,0.135058,"EDGE","CNN","8",0.25
23,"2021-07-06 14:59:17.436820",64.6730534201083,64.8498969596365,"0:00:00.143137",0.0547156016031901,0.143137,"EDGE","CNN","8",0.25
24,"2021-07-06 14:59:17.573074",64.6143849392732,64.7894871135553,"0:00:00.134773",0.0569865028063456,0.134773,"EDGE","CNN","8",0.25
25,"2021-07-06 14:59:17.708377",64.5552354907989,64.7286954307556,"0:00:00.133795",0.0592415491739909,0.133795,"EDGE","CNN","8",0.25
26,"2021-07-06 14:59:17.845096",64.4956272382003,64.6676226212428,"0:00:00.135127",0.0615202029546102,0.135127,"EDGE","CNN","8",0.25
27,"2021-07-06 14:59:17.992300",64.4356600708432,64.60668625655,"0:00:00.145577",0.063973601659139,0.145577,"EDGE","CNN","8",0.25
28,"2021-07-06 14:59:18.128387",64.3757452198437,64.5454775009837,"0:00:00.134550",0.066241717338562,0.13455,"EDGE","CNN","8",0.25
29,"2021-07-06 14:59:18.264891",64.3154945044682,64.4840389449021,"0:00:00.135040",0.0685167829195658,0.13504,"EDGE","CNN","8",0.25
30,"2021-07-06 14:59:18.400500",64.254957151413,64.4223623514175,"0:00:00.134081",0.0707769354184469,0.134081,"EDGE","CNN","8",0.25
31,"2021-07-06 14:59:18.549777",64.1941323511062,64.3609110924505,"0:00:00.147740",0.0732648849487305,0.14774,"EDGE","CNN","8",0.25
32,"2021-07-06 14:59:18.685244",64.1334747001529,64.2992336973548,"0:00:00.133903",0.0755226691563924,0.133903,"EDGE","CNN","8",0.25
33,"2021-07-06 14:59:18.820507",64.0716008056294,64.2363983717832,"0:00:00.133793",0.0777770519256592,0.133793,"EDGE","CNN","8",0.25
34,"2021-07-06 14:59:18.956874",64.0104511976242,64.174376038944,"0:00:00.134823",0.0800498326619466,0.134823,"EDGE","CNN","8",0.25
35,"2021-07-06 14:59:19.103359",63.9491047382355,64.1124922343663,"0:00:00.144848",0.0824912508328756,0.144848,"EDGE","CNN","8",0.25
36,"2021-07-06 14:59:19.239513",63.8878557019763,64.0504517820146,"0:00:00.134663",0.0847604831059774,0.134663,"EDGE","CNN","8",0.25
37,"2021-07-06 14:59:19.375168",63.8264191730602,63.9882535354511,"0:00:00.134174",0.0870214025179545,0.134174,"EDGE","CNN","8",0.25
38,"2021-07-06 14:59:19.519699",63.7647946947499,63.9261411993127,"0:00:00.143060",0.0894302527109782,0.14306,"EDGE","CNN","8",0.25
39,"2021-07-06 14:59:19.654950",63.7032263768025,63.8638731455192,"0:00:00.133815",0.0916844328244527,0.133815,"EDGE","CNN","8",0.25
40,"2021-07-06 14:59:19.790450",63.640695220232,63.800682836771,"0:00:00.134045",0.0939427693684896,0.134045,"EDGE","CNN","8",0.25
41,"2021-07-06 14:59:19.927381",63.5788041265999,63.7381986583151,"0:00:00.135431",0.0962249517440796,0.135431,"EDGE","CNN","8",0.25
42,"2021-07-06 14:59:20.075998",63.5167965037482,63.6759035927909,"0:00:00.147088",0.0987019022305806,0.147088,"EDGE","CNN","8",0.25
43,"2021-07-06 14:59:20.210770",63.4549512308697,63.6134633740713,"0:00:00.133243",0.100948099295298,0.133243,"EDGE","CNN","8",0.25
44,"2021-07-06 14:59:20.346024",63.392943192612,63.5508987090804,"0:00:00.133785",0.103202335039775,0.133785,"EDGE","CNN","8",0.25
45,"2021-07-06 14:59:20.481678",63.3307958126068,63.4882269011603,"0:00:00.134118",0.105463234583537,0.134118,"EDGE","CNN","8",0.25
46,"2021-07-06 14:59:20.629675",63.2685253827468,63.4257226715917,"0:00:00.146439",0.107929849624634,0.146439,"EDGE","CNN","8",0.25
47,"2021-07-06 14:59:20.766725",63.2064023930976,63.3631427135873,"0:00:00.135483",0.110214018821716,0.135483,"EDGE","CNN","8",0.25
