"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-12 15:14:32.226008",75.6526501178741,75.8166334629059,"0:00:00.163523",0,0.163523,"EDGE","RF","8",0.01
2,"2021-07-12 15:14:32.329279",75.7297464609146,75.8623154163361,"0:00:00.100941",0.00172118345896403,0.100941,"EDGE","RF","8",0.01
3,"2021-07-12 15:14:32.431751",75.7842682202657,75.9063717524211,"0:00:00.100950",0.00342905124028524,0.10095,"EDGE","RF","8",0.01
4,"2021-07-12 15:14:32.536036",75.8356184959412,75.9529345035553,"0:00:00.102723",0.00516713460286458,0.102723,"EDGE","RF","8",0.01
5,"2021-07-12 15:14:32.638595",75.8846755027771,75.9987869739532,"0:00:00.101029",0.00687645276387533,0.101029,"EDGE","RF","8",0.01
6,"2021-07-12 15:14:32.740629",75.9301883776983,76.0420766274134,"0:00:00.100548",0.00857701698939006,0.100548,"EDGE","RF","8",0.01
7,"2021-07-12 15:14:32.842891",75.9761418615069,76.0864644391196,"0:00:00.100701",0.0102813839912415,0.100701,"EDGE","RF","8",0.01
8,"2021-07-12 15:14:32.945374",76.0207616984844,76.1299389004707,"0:00:00.100932",0.01198943456014,0.100932,"EDGE","RF","8",0.01
9,"2021-07-12 15:14:33.047408",76.0656331645118,76.1738709873623,"0:00:00.100498",0.0136900027592977,0.100498,"EDGE","RF","8",0.01
10,"2021-07-12 15:14:33.149609",76.1098258018494,76.2173335552216,"0:00:00.100709",0.0153933525085449,0.100709,"EDGE","RF","8",0.01
11,"2021-07-12 15:14:33.251805",76.1537374583158,76.2606474919753,"0:00:00.100709",0.0170966188112895,0.100709,"EDGE","RF","8",0.01
12,"2021-07-12 15:14:33.354908",76.1975139180819,76.3040003379186,"0:00:00.101598",0.0188150008519491,0.101598,"EDGE","RF","8",0.01
13,"2021-07-12 15:14:33.458862",76.2411006597372,76.347294312257,"0:00:00.102453",0.0205475687980652,0.102453,"EDGE","RF","8",0.01
14,"2021-07-12 15:14:33.560773",76.2848713568279,76.3906833274024,"0:00:00.100625",0.0222460826237996,0.100625,"EDGE","RF","8",0.01
15,"2021-07-12 15:14:33.662866",76.3291010379791,76.4345900535584,"0:00:00.100736",0.0239476362864176,0.100736,"EDGE","RF","8",0.01
16,"2021-07-12 15:14:33.766141",76.3734933286905,76.4787773191929,"0:00:00.101978",0.0256688833236694,0.101978,"EDGE","RF","8",0.01
17,"2021-07-12 15:14:33.868362",76.4178544493283,76.5228960794561,"0:00:00.100934",0.0273725668589274,0.100934,"EDGE","RF","8",0.01
18,"2021-07-12 15:14:33.970488",76.4624916182624,76.5673107173708,"0:00:00.100806",0.0290746688842773,0.100806,"EDGE","RF","8",0.01
19,"2021-07-12 15:14:34.072568",76.5073305180198,76.6119496069456,"0:00:00.100790",0.0307760000228882,0.10079,"EDGE","RF","8",0.01
20,"2021-07-12 15:14:34.174372",76.5513954043388,76.655818593502,"0:00:00.100472",0.0324727336565653,0.100472,"EDGE","RF","8",0.01
21,"2021-07-12 15:14:34.277998",76.5957790442875,76.7001111734481,"0:00:00.102285",0.0341998338699341,0.102285,"EDGE","RF","8",0.01
22,"2021-07-12 15:14:34.380827",76.6398430195722,76.7440583164042,"0:00:00.101539",0.0359136501948039,0.101539,"EDGE","RF","8",0.01
23,"2021-07-12 15:14:34.485378",76.6840651864591,76.788245273673,"0:00:00.103185",0.0376561681429545,0.103185,"EDGE","RF","8",0.01
24,"2021-07-12 15:14:34.588269",76.7281661530336,76.8322470486164,"0:00:00.101575",0.0393710176150004,0.101575,"EDGE","RF","8",0.01
25,"2021-07-12 15:14:34.691328",76.7722139835358,76.8762119102478,"0:00:00.101748",0.0410886685053507,0.101748,"EDGE","RF","8",0.01
26,"2021-07-12 15:14:34.793761",76.8162224659553,76.9201196707212,"0:00:00.101151",0.0427958846092224,0.101151,"EDGE","RF","8",0.01
27,"2021-07-12 15:14:34.896138",76.8600248054222,76.9638263119592,"0:00:00.101088",0.0445021669069926,0.101088,"EDGE","RF","8",0.01
28,"2021-07-12 15:14:34.998360",76.9036763991628,77.00738378082,"0:00:00.100908",0.0462058663368225,0.100908,"EDGE","RF","8",0.01
29,"2021-07-12 15:14:35.102059",76.946911795386,77.050582458233,"0:00:00.102413",0.0479341824849447,0.102413,"EDGE","RF","8",0.01
30,"2021-07-12 15:14:35.204169",76.9902212937673,77.0938051780065,"0:00:00.100844",0.0496360182762146,0.100844,"EDGE","RF","8",0.01
31,"2021-07-12 15:14:35.306820",77.033740551241,77.1372602293568,"0:00:00.101334",0.0513468662897746,0.101334,"EDGE","RF","8",0.01
32,"2021-07-12 15:14:35.408505",77.0774045214057,77.1808338165283,"0:00:00.100396",0.0530416170756022,0.100396,"EDGE","RF","8",0.01
33,"2021-07-12 15:14:35.510331",77.1210505095395,77.2243979699684,"0:00:00.100496",0.054738716284434,0.100496,"EDGE","RF","8",0.01
34,"2021-07-12 15:14:35.612167",77.1646536238053,77.2679243999369,"0:00:00.100514",0.0564359823862712,0.100514,"EDGE","RF","8",0.01
