"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-06 13:00:58.150972",53.4634485244751,55.8418271541595,"0:00:02.378006",0,0.378006,"EDGE","CNN","8",1
2,"2021-07-06 13:00:58.294352",54.1548148393631,55.4135853052139,"0:00:00.138767",0.00238966941833496,0.138767,"EDGE","CNN","8",1
3,"2021-07-06 13:00:58.429819",54.0937120119731,54.9774727026621,"0:00:00.133475",0.00464745362599691,0.133475,"EDGE","CNN","8",1
4,"2021-07-06 13:00:58.564878",53.8431097269058,54.5392738580704,"0:00:00.133111",0.00689843495686849,0.133111,"EDGE","CNN","8",1
5,"2021-07-06 13:00:58.952662",53.5182172298431,54.1507814407349,"0:00:00.377657",0.0133615016937256,0.377657,"EDGE","CNN","8",1
6,"2021-07-06 13:00:59.089743",53.1956328550975,53.7453723748525,"0:00:00.135138",0.0156461834907532,0.135138,"EDGE","CNN","8",1
7,"2021-07-06 13:00:59.224031",52.8397190570831,53.3299003328596,"0:00:00.132590",0.0178843180338542,0.13259,"EDGE","CNN","8",1
8,"2021-07-06 13:00:59.366659",52.4625874459743,52.9091669023037,"0:00:00.141123",0.0202614506085714,0.141123,"EDGE","CNN","8",1
9,"2021-07-06 13:00:59.501575",52.0722755855984,52.484082169003,"0:00:00.133376",0.0225100517272949,0.133376,"EDGE","CNN","8",1
10,"2021-07-06 13:00:59.635031",51.672012257576,52.055858206749,"0:00:00.131950",0.0247343182563782,0.13195,"EDGE","CNN","8",1
11,"2021-07-06 13:00:59.769948",51.264325467023,51.6254292184656,"0:00:00.133437",0.0269829352696737,0.133437,"EDGE","CNN","8",1
12,"2021-07-06 13:00:59.916292",50.8512013355891,51.1942988038063,"0:00:00.144780",0.0294220010439555,0.14478,"EDGE","CNN","8",1
13,"2021-07-06 13:01:00.051383",50.4347666777097,50.7617679559268,"0:00:00.133599",0.03167351881663,0.133599,"EDGE","CNN","8",1
14,"2021-07-06 13:01:00.186788",50.0149341140475,50.3281593322754,"0:00:00.133692",0.0339302698771159,0.133692,"EDGE","CNN","8",1
15,"2021-07-06 13:01:00.322092",49.5923950354258,49.8936755816142,"0:00:00.133820",0.0361853361129761,0.13382,"EDGE","CNN","8",1
16,"2021-07-06 13:01:00.468758",49.1676579713821,49.4591943025589,"0:00:00.145129",0.0386297702789307,0.145129,"EDGE","CNN","8",1
17,"2021-07-06 13:01:00.603118",48.7417751620798,49.023992468329,"0:00:00.132836",0.0408691008885701,0.132836,"EDGE","CNN","8",1
18,"2021-07-06 13:01:00.737753",48.3143968052334,48.5883485343721,"0:00:00.133194",0.0431130170822144,0.133194,"EDGE","CNN","8",1
19,"2021-07-06 13:01:00.872552",47.8858202507621,48.152380893105,"0:00:00.133274",0.0453596671422323,0.133274,"EDGE","CNN","8",1
20,"2021-07-06 13:01:01.020845",47.4559684276581,47.7165492653847,"0:00:00.146722",0.0478312174479167,0.146722,"EDGE","CNN","8",1
21,"2021-07-06 13:01:01.155738",47.0264020874387,47.2809298265548,"0:00:00.133208",0.0500794370969137,0.133208,"EDGE","CNN","8",1
22,"2021-07-06 13:01:01.290774",46.595895355398,46.8449350161986,"0:00:00.133538",0.0523300369580587,0.133538,"EDGE","CNN","8",1
23,"2021-07-06 13:01:01.434494",46.1651598785235,46.4095656249834,"0:00:00.142217",0.0547253688176473,0.142217,"EDGE","CNN","8",1
24,"2021-07-06 13:01:01.569587",45.7345803876718,45.9743817547957,"0:00:00.133657",0.0569769183794657,0.133657,"EDGE","CNN","8",1
25,"2021-07-06 13:01:01.703853",45.3033002185822,45.5388300800323,"0:00:00.132773",0.0592146833737691,0.132773,"EDGE","CNN","8",1
26,"2021-07-06 13:01:01.839578",44.87129845069,45.1029412563031,"0:00:00.134220",0.0614767670631409,0.13422,"EDGE","CNN","8",1
27,"2021-07-06 13:01:01.985526",44.4387090559359,44.6671303996333,"0:00:00.144412",0.0639092365900675,0.144412,"EDGE","CNN","8",1
28,"2021-07-06 13:01:02.120086",44.006267283644,44.231289429324,"0:00:00.132996",0.0661519010861715,0.132996,"EDGE","CNN","8",1
29,"2021-07-06 13:01:02.255647",43.5732669419256,43.7951622995837,"0:00:00.134097",0.0684112509091695,0.134097,"EDGE","CNN","8",1
30,"2021-07-06 13:01:02.390522",43.1397986491521,43.3587527036667,"0:00:00.133410",0.0706591685612996,0.13341,"EDGE","CNN","8",1
31,"2021-07-06 13:01:02.536215",42.7058882944046,42.9224364757538,"0:00:00.144127",0.0730873862902323,0.144127,"EDGE","CNN","8",1
32,"2021-07-06 13:01:02.671022",42.2719108387828,42.4858658537269,"0:00:00.133324",0.0753341674804688,0.133324,"EDGE","CNN","8",1
33,"2021-07-06 13:01:02.805249",41.8375441739053,42.0490469137828,"0:00:00.132784",0.0775712847709656,0.132784,"EDGE","CNN","8",1
34,"2021-07-06 13:01:02.940297",41.4028081122567,41.6120242721894,"0:00:00.133508",0.0798220833142598,0.133508,"EDGE","CNN","8",1
35,"2021-07-06 13:01:03.087287",40.9677563531058,41.1751568113055,"0:00:00.145416",0.0822719176610311,0.145416,"EDGE","CNN","8",1
36,"2021-07-06 13:01:03.221570",40.5327437056435,40.7380790776677,"0:00:00.132809",0.0845099687576294,0.132809,"EDGE","CNN","8",1
37,"2021-07-06 13:01:03.356602",40.0974266335771,40.3008284053287,"0:00:00.133538",0.0867605010668437,0.133538,"EDGE","CNN","8",1
38,"2021-07-06 13:01:03.500758",39.6618488713315,39.863657807049,"0:00:00.142636",0.0891631007194519,0.142636,"EDGE","CNN","8",1
39,"2021-07-06 13:01:03.635703",39.2262641160916,39.426327534211,"0:00:00.133409",0.0914121866226196,0.133409,"EDGE","CNN","8",1
40,"2021-07-06 13:01:03.770897",38.7907630562782,38.9891744494438,"0:00:00.133739",0.0936654170354207,0.133739,"EDGE","CNN","8",1
41,"2021-07-06 13:01:03.906106",38.3550346130278,38.5518721080408,"0:00:00.133641",0.0959189017613729,0.133641,"EDGE","CNN","8",1
42,"2021-07-06 13:01:04.052498",37.9194650366193,38.1150708255314,"0:00:00.144867",0.0983587702115377,0.144867,"EDGE","CNN","8",1
43,"2021-07-06 13:01:04.187608",37.4835759817168,37.6777462626612,"0:00:00.133639",0.100610601902008,0.133639,"EDGE","CNN","8",1
44,"2021-07-06 13:01:04.322456",37.0478446050124,37.2406390255148,"0:00:00.133395",0.102858066558838,0.133395,"EDGE","CNN","8",1
45,"2021-07-06 13:01:04.457212",36.6115593115489,36.8030370447371,"0:00:00.133314",0.105104001363118,0.133314,"EDGE","CNN","8",1
46,"2021-07-06 13:01:04.603936",36.1750962215921,36.3655723437019,"0:00:00.145162",0.107549401124318,0.145162,"EDGE","CNN","8",1
47,"2021-07-06 13:01:04.738287",35.7387186314197,35.9279734581075,"0:00:00.132809",0.109788584709167,0.132809,"EDGE","CNN","8",1
48,"2021-07-06 13:01:04.873349",35.3021653741598,35.4902641127507,"0:00:00.133510",0.112039617697398,0.13351,"EDGE","CNN","8",1
49,"2021-07-06 13:01:05.017179",34.8654591550632,35.052628376046,"0:00:00.142317",0.114436785380046,0.142317,"EDGE","CNN","8",1
50,"2021-07-06 13:01:05.151994",34.4287872838974,34.6148839855194,"0:00:00.133301",0.116683701674143,0.133301,"EDGE","CNN","8",1
51,"2021-07-06 13:01:05.286343",33.9919674162771,34.1770256827859,"0:00:00.132901",0.118922853469849,0.132901,"EDGE","CNN","8",1
52,"2021-07-06 13:01:05.421644",33.5550021712597,33.7390795212526,"0:00:00.133816",0.12117786804835,0.133816,"EDGE","CNN","8",1
53,"2021-07-06 13:01:05.568144",33.1178685764097,33.3012116630122,"0:00:00.144921",0.123619536558787,0.144921,"EDGE","CNN","8",1
