"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-08 18:05:03.827180",68.8612604141235,69.7504768371582,"0:00:00.888734",0,0.888734,"EDGE","CNN","128",0.1
2,"2021-07-08 18:05:04.083104",69.2800941467285,69.8356821537018,"0:00:00.221587",0.00426539977391561,0.221587,"EDGE","CNN","128",0.1
3,"2021-07-08 18:05:04.333671",69.4679214954376,69.9118073781331,"0:00:00.220094",0.00844151973724365,0.220094,"EDGE","CNN","128",0.1
4,"2021-07-08 18:05:04.582496",69.5961795449257,69.9841167330742,"0:00:00.219781",0.0125886003176371,0.219781,"EDGE","CNN","128",0.1
5,"2021-07-08 18:05:05.084788",69.7033365726471,70.1059122562408,"0:00:00.460453",0.0209601362546285,0.460453,"EDGE","CNN","128",0.1
6,"2021-07-08 18:05:05.326650",69.8387650251389,70.2092560927073,"0:00:00.209792",0.0249911665916443,0.209792,"EDGE","CNN","128",0.1
7,"2021-07-08 18:05:05.569759",69.9543367113386,70.3022599901472,"0:00:00.212213",0.0290429830551147,0.212213,"EDGE","CNN","128",0.1
8,"2021-07-08 18:05:05.841108",70.0586127340794,70.3925252258778,"0:00:00.235553",0.0335654695828756,0.235553,"EDGE","CNN","128",0.1
9,"2021-07-08 18:05:06.092579",70.1569879055023,70.4783835411072,"0:00:00.220797",0.0377566496531169,0.220797,"EDGE","CNN","128",0.1
10,"2021-07-08 18:05:06.333215",70.2494310617447,70.5599768877029,"0:00:00.212573",0.0417672514915466,0.212573,"EDGE","CNN","128",0.1
11,"2021-07-08 18:05:06.587046",70.3384102691304,70.6399607658386,"0:00:00.211318",0.0459977666536967,0.211318,"EDGE","CNN","128",0.1
12,"2021-07-08 18:05:06.859943",70.4242595036824,70.720199406147,"0:00:00.233579",0.0505460500717163,0.233579,"EDGE","CNN","128",0.1
13,"2021-07-08 18:05:07.116050",70.5089925802671,70.79939526778,"0:00:00.223415",0.0548145016034444,0.223415,"EDGE","CNN","128",0.1
14,"2021-07-08 18:05:07.378965",70.5924426657813,70.8783976520811,"0:00:00.227517",0.059196416536967,0.227517,"EDGE","CNN","128",0.1
15,"2021-07-08 18:05:07.617708",70.6746824741363,70.9554986953735,"0:00:00.208203",0.0631754676500956,0.208203,"EDGE","CNN","128",0.1
16,"2021-07-08 18:05:07.880333",70.754949003458,71.0324214249849,"0:00:00.227002",0.0675525506337484,0.227002,"EDGE","CNN","128",0.1
17,"2021-07-08 18:05:08.131625",70.8349340663237,71.1086755640366,"0:00:00.213719",0.0717407504717509,0.213719,"EDGE","CNN","128",0.1
18,"2021-07-08 18:05:08.381844",70.9132295714484,71.1841543383069,"0:00:00.222506",0.0759110689163208,0.222506,"EDGE","CNN","128",0.1
19,"2021-07-08 18:05:08.624637",70.9908282631322,71.2588173464725,"0:00:00.214777",0.0799576163291931,0.214777,"EDGE","CNN","128",0.1
20,"2021-07-08 18:05:08.874160",71.0671776175499,71.3329070806503,"0:00:00.222216",0.0841163357098897,0.222216,"EDGE","CNN","128",0.1
21,"2021-07-08 18:05:09.128576",71.1430935178484,71.4067832855951,"0:00:00.222238",0.0883566021919251,0.222238,"EDGE","CNN","128",0.1
22,"2021-07-08 18:05:09.373879",71.2192036997188,71.4803280396895,"0:00:00.206547",0.0924449841181437,0.206547,"EDGE","CNN","128",0.1
23,"2021-07-08 18:05:09.655530",71.2956610658894,71.5547407191733,"0:00:00.213824",0.0971391677856445,0.213824,"EDGE","CNN","128",0.1
24,"2021-07-08 18:05:10.026366",71.3766158322493,71.6338839034239,"0:00:00.215291",0.103319768110911,0.215291,"EDGE","CNN","128",0.1
25,"2021-07-08 18:05:10.326124",71.4587780570984,71.7142968177795,"0:00:00.213260",0.108315734068553,0.21326,"EDGE","CNN","128",0.1
26,"2021-07-08 18:05:10.569966",71.5398238438826,71.7936946153641,"0:00:00.210640",0.112379769484202,0.21064,"EDGE","CNN","128",0.1
27,"2021-07-08 18:05:10.917571",71.6233771200533,71.8760220386364,"0:00:00.220472",0.118173185984294,0.220472,"EDGE","CNN","128",0.1
28,"2021-07-08 18:05:11.253991",71.7094102927617,71.9605129190854,"0:00:00.209177",0.123780182997386,0.209177,"EDGE","CNN","128",0.1
29,"2021-07-08 18:05:11.599470",71.7975460003162,72.0472598980213,"0:00:00.210544",0.12953816652298,0.210544,"EDGE","CNN","128",0.1
30,"2021-07-08 18:05:11.949159",71.8879241148631,72.1362413803736,"0:00:00.207531",0.135366316636403,0.207531,"EDGE","CNN","128",0.1
31,"2021-07-08 18:05:12.314325",71.9801777562787,72.2277079243814,"0:00:00.223261",0.141452419757843,0.223261,"EDGE","CNN","128",0.1
32,"2021-07-08 18:05:12.647432",72.0741519704461,72.3204607218504,"0:00:00.207675",0.147004203001658,0.207675,"EDGE","CNN","128",0.1
33,"2021-07-08 18:05:13.008443",72.1697764035427,72.4151399569078,"0:00:00.214487",0.153021053473155,0.214487,"EDGE","CNN","128",0.1
34,"2021-07-08 18:05:13.371919",72.2667400556452,72.5118102185866,"0:00:00.234859",0.15907898346583,0.234859,"EDGE","CNN","128",0.1
35,"2021-07-08 18:05:13.647471",72.3628924233573,72.6076287473951,"0:00:00.232953",0.163671517372131,0.232953,"EDGE","CNN","128",0.1
36,"2021-07-08 18:05:13.891292",72.4580422573619,72.7018925348918,"0:00:00.212209",0.167735203107198,0.212209,"EDGE","CNN","128",0.1
37,"2021-07-08 18:05:14.132175",72.5516846695462,72.794582502262,"0:00:00.208283",0.171749917666117,0.208283,"EDGE","CNN","128",0.1
38,"2021-07-08 18:05:14.396834",72.6442181436639,72.886491894722,"0:00:00.218556",0.176160899798075,0.218556,"EDGE","CNN","128",0.1
39,"2021-07-08 18:05:14.645295",72.7358171083988,72.9772797547854,"0:00:00.210355",0.180301916599274,0.210355,"EDGE","CNN","128",0.1
40,"2021-07-08 18:05:14.895748",72.8261224627495,73.0670409440994,"0:00:00.219340",0.184476133187612,0.21934,"EDGE","CNN","128",0.1
41,"2021-07-08 18:05:15.139862",72.9154254983111,73.1556587219238,"0:00:00.212193",0.188544702529907,0.212193,"EDGE","CNN","128",0.1
42,"2021-07-08 18:05:15.408805",73.0041627997444,73.2438622315725,"0:00:00.217487",0.19302708307902,0.217487,"EDGE","CNN","128",0.1
43,"2021-07-08 18:05:15.661685",73.0919896281043,73.3312434207561,"0:00:00.219896",0.197241751352946,0.219896,"EDGE","CNN","128",0.1
