"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-07 19:57:19.962988",63.2458627223969,64.082200050354,"0:00:00.835756",0,0.835756,"EDGE","CNN","64",0.5
2,"2021-07-07 19:57:20.118180",63.4251437187195,63.9200016260147,"0:00:00.153079",0.00258653561274211,0.153079,"EDGE","CNN","64",0.5
3,"2021-07-07 19:57:20.268872",63.3672149181366,63.7466663519541,"0:00:00.148369",0.00509806871414185,0.148369,"EDGE","CNN","64",0.5
4,"2021-07-07 19:57:20.417425",63.2497584819794,63.5709649920464,"0:00:00.146170",0.00757395029067993,0.14617,"EDGE","CNN","64",0.5
5,"2021-07-07 19:57:20.815372",63.1076055049896,63.4437440872192,"0:00:00.395581",0.0142064015070597,0.395581,"EDGE","CNN","64",0.5
6,"2021-07-07 19:57:20.965525",62.9941804806391,63.2989746332169,"0:00:00.147790",0.0167089502016703,0.14779,"EDGE","CNN","64",0.5
7,"2021-07-07 19:57:21.115630",62.8620223658425,63.1444225651877,"0:00:00.147734",0.0192107001940409,0.147734,"EDGE","CNN","64",0.5
8,"2021-07-07 19:57:21.275904",62.7173542976379,62.9842320382595,"0:00:00.157934",0.0218819340070089,0.157934,"EDGE","CNN","64",0.5
9,"2021-07-07 19:57:21.422418",62.5665085845523,62.819784005483,"0:00:00.144180",0.024323836962382,0.14418,"EDGE","CNN","64",0.5
10,"2021-07-07 19:57:21.576038",62.4098549365997,62.65295753479,"0:00:00.151271",0.0268841663996379,0.151271,"EDGE","CNN","64",0.5
11,"2021-07-07 19:57:21.724719",62.2493135712363,62.4836403456601,"0:00:00.146287",0.0293621857961019,0.146287,"EDGE","CNN","64",0.5
12,"2021-07-07 19:57:21.882158",62.0856755574544,62.3134239713351,"0:00:00.155075",0.0319861690203349,0.155075,"EDGE","CNN","64",0.5
13,"2021-07-07 19:57:22.027581",61.9203528807713,62.1416056889754,"0:00:00.143022",0.0344098846117655,0.143022,"EDGE","CNN","64",0.5
14,"2021-07-07 19:57:22.179584",61.7527037858963,61.9688612903867,"0:00:00.149643",0.0369432687759399,0.149643,"EDGE","CNN","64",0.5
15,"2021-07-07 19:57:22.330950",61.5837724049886,61.7954675674439,"0:00:00.148950",0.0394660353660583,0.14895,"EDGE","CNN","64",0.5
16,"2021-07-07 19:57:22.493679",61.4137088209391,61.6222165375948,"0:00:00.160416",0.0421781857808431,0.160416,"EDGE","CNN","64",0.5
17,"2021-07-07 19:57:22.643498",61.2432532871471,61.4481865938972,"0:00:00.147464",0.0446751674016317,0.147464,"EDGE","CNN","64",0.5
18,"2021-07-07 19:57:22.794759",61.071733434995,61.2735706037945,"0:00:00.148937",0.0471961855888367,0.148937,"EDGE","CNN","64",0.5
19,"2021-07-07 19:57:22.941268",60.8994783978713,61.0982913469013,"0:00:00.144106",0.0496380011240641,0.144106,"EDGE","CNN","64",0.5
20,"2021-07-07 19:57:23.100130",60.7263631701469,60.9230699300766,"0:00:00.156409",0.0522857030232747,0.156409,"EDGE","CNN","64",0.5
21,"2021-07-07 19:57:23.245481",60.5529949097406,60.7471591063908,"0:00:00.143010",0.0547082185745239,0.14301,"EDGE","CNN","64",0.5
22,"2021-07-07 19:57:23.399720",60.3790211460807,60.5712777701291,"0:00:00.151920",0.0572788675626119,0.15192,"EDGE","CNN","64",0.5
23,"2021-07-07 19:57:23.558510",60.2049272267715,60.3956374707429,"0:00:00.156413",0.059925369421641,0.156413,"EDGE","CNN","64",0.5
24,"2021-07-07 19:57:23.707132",60.0304828087489,60.2193522950014,"0:00:00.146245",0.0624024033546448,0.146245,"EDGE","CNN","64",0.5
25,"2021-07-07 19:57:23.857991",59.855723028183,60.0429836463928,"0:00:00.148367",0.064916718006134,0.148367,"EDGE","CNN","64",0.5
26,"2021-07-07 19:57:24.017702",59.6810583518102,59.8668525494062,"0:00:00.148719",0.0675785700480143,0.148719,"EDGE","CNN","64",0.5
27,"2021-07-07 19:57:24.188794",59.5063516122324,59.691362230866,"0:00:00.164332",0.0704300999641418,0.164332,"EDGE","CNN","64",0.5
28,"2021-07-07 19:57:24.344099",59.3320906588009,59.5158444217273,"0:00:00.149166",0.0730185190836588,0.149166,"EDGE","CNN","64",0.5
29,"2021-07-07 19:57:24.495192",59.1574956795265,59.3400517989849,"0:00:00.148538",0.0755367358525594,0.148538,"EDGE","CNN","64",0.5
30,"2021-07-07 19:57:24.646299",58.9827956835429,59.1642258405685,"0:00:00.148288",0.0780551830927531,0.148288,"EDGE","CNN","64",0.5
31,"2021-07-07 19:57:24.814685",58.807965624717,58.9888876791923,"0:00:00.165348",0.0808616201082865,0.165348,"EDGE","CNN","64",0.5
32,"2021-07-07 19:57:24.969361",58.6333799883723,58.8134178444743,"0:00:00.152343",0.0834395527839661,0.152343,"EDGE","CNN","64",0.5
33,"2021-07-07 19:57:25.124123",58.4587196725788,58.6379293239478,"0:00:00.152377",0.0860189199447632,0.152377,"EDGE","CNN","64",0.5
34,"2021-07-07 19:57:25.278868",58.2838518058552,58.4622775175992,"0:00:00.152270",0.0885980010032654,0.15227,"EDGE","CNN","64",0.5
35,"2021-07-07 19:57:25.444269",58.1088241849627,58.286816399438,"0:00:00.162964",0.0913546840349833,0.162964,"EDGE","CNN","64",0.5
36,"2021-07-07 19:57:25.594827",57.934017015828,58.1111870672968,"0:00:00.148110",0.0938639839490255,0.14811,"EDGE","CNN","64",0.5
37,"2021-07-07 19:57:25.744480",57.7590357548482,57.935406949069,"0:00:00.147324",0.0963581999142965,0.147324,"EDGE","CNN","64",0.5
38,"2021-07-07 19:57:25.911413",57.583807637817,57.7598765586552,"0:00:00.164596",0.0991404175758362,0.164596,"EDGE","CNN","64",0.5
39,"2021-07-07 19:57:26.067115",57.4088306854933,57.5843252952282,"0:00:00.153386",0.101735452810923,0.153386,"EDGE","CNN","64",0.5
40,"2021-07-07 19:57:26.223947",57.2336487352848,57.408615309,"0:00:00.154088",0.104349319140116,0.154088,"EDGE","CNN","64",0.5
41,"2021-07-07 19:57:26.383857",57.0584685337253,57.2329743897043,"0:00:00.155048",0.107014485200246,0.155048,"EDGE","CNN","64",0.5
42,"2021-07-07 19:57:26.553125",56.8833693152382,57.0576618285406,"0:00:00.164423",0.109835616747538,0.164423,"EDGE","CNN","64",0.5
43,"2021-07-07 19:57:26.707930",56.7085643979006,56.8823200713756,"0:00:00.150084",0.112415703137716,0.150084,"EDGE","CNN","64",0.5
44,"2021-07-07 19:57:26.856115",56.5336966948076,56.7067762830041,"0:00:00.143586",0.114885453383128,0.143586,"EDGE","CNN","64",0.5
45,"2021-07-07 19:57:27.003097",56.358630906211,56.5310892634922,"0:00:00.144848",0.117335152626038,0.144848,"EDGE","CNN","64",0.5
46,"2021-07-07 19:57:27.165563",56.1833404613578,56.3555412447971,"0:00:00.160329",0.12004292011261,0.160329,"EDGE","CNN","64",0.5
47,"2021-07-07 19:57:27.318121",56.0081842503649,56.1799275722909,"0:00:00.150412",0.12258555094401,0.150412,"EDGE","CNN","64",0.5
48,"2021-07-07 19:57:27.469266",55.8329193194707,56.0041953126589,"0:00:00.149036",0.125104633967082,0.149036,"EDGE","CNN","64",0.5
49,"2021-07-07 19:57:27.629712",55.6575499797354,55.8285658456841,"0:00:00.158252",0.127778736750285,0.158252,"EDGE","CNN","64",0.5
50,"2021-07-07 19:57:27.779115",55.4822771167755,55.6528228092194,"0:00:00.147233",0.130268784364065,0.147233,"EDGE","CNN","64",0.5
51,"2021-07-07 19:57:27.929178",55.3068701987173,55.4769771239337,"0:00:00.147890",0.13276983499527,0.14789,"EDGE","CNN","64",0.5
52,"2021-07-07 19:57:28.079564",55.1313526355303,55.3010415572387,"0:00:00.148094",0.13527626991272,0.148094,"EDGE","CNN","64",0.5
53,"2021-07-07 19:57:28.242012",54.9557247071896,55.1252423772272,"0:00:00.160334",0.137983735402425,0.160334,"EDGE","CNN","64",0.5
54,"2021-07-07 19:57:28.393073",54.7802733712726,54.9494145446353,"0:00:00.148890",0.140501419703166,0.14889,"EDGE","CNN","64",0.5
55,"2021-07-07 19:57:28.543140",54.6046869581396,54.7734478907152,"0:00:00.147911",0.143002533912659,0.147911,"EDGE","CNN","64",0.5
56,"2021-07-07 19:57:28.692892",54.4289444557258,54.5973315622125,"0:00:00.147550",0.145498402913411,0.14755,"EDGE","CNN","64",0.5
57,"2021-07-07 19:57:28.854853",54.2530912014476,54.4213316733377,"0:00:00.159707",0.148197750250498,0.159707,"EDGE","CNN","64",0.5
58,"2021-07-07 19:57:29.005441",54.0773153510587,54.2452195512837,"0:00:00.148411",0.150707550843557,0.148411,"EDGE","CNN","64",0.5
59,"2021-07-07 19:57:29.157080",53.9013458025657,54.0689428984109,"0:00:00.149511",0.153234867254893,0.149511,"EDGE","CNN","64",0.5
60,"2021-07-07 19:57:29.309610",53.7253160238266,53.8926314393679,"0:00:00.150386",0.155777033170064,0.150386,"EDGE","CNN","64",0.5
61,"2021-07-07 19:57:29.472154",53.5491832357938,53.7163896795179,"0:00:00.160384",0.158486100037893,0.160384,"EDGE","CNN","64",0.5
62,"2021-07-07 19:57:29.622060",53.3731171969444,53.5400148937779,"0:00:00.147794",0.160984536012014,0.147794,"EDGE","CNN","64",0.5
63,"2021-07-07 19:57:29.773211",53.1970040873876,53.3636213332888,"0:00:00.148952",0.16350371837616,0.148952,"EDGE","CNN","64",0.5
64,"2021-07-07 19:57:29.933565",53.0208163000643,53.1873053982854,"0:00:00.158135",0.166176283359528,0.158135,"EDGE","CNN","64",0.5
65,"2021-07-07 19:57:30.083039",52.8447369172023,53.010934811372,"0:00:00.147280",0.16866751909256,0.14728,"EDGE","CNN","64",0.5
66,"2021-07-07 19:57:30.233563",52.6685599666653,52.8344905882171,"0:00:00.148236",0.171176250775655,0.148236,"EDGE","CNN","64",0.5
67,"2021-07-07 19:57:30.384315",52.4922799565899,52.6579549953119,"0:00:00.148527",0.173688785235087,0.148527,"EDGE","CNN","64",0.5
68,"2021-07-07 19:57:30.545180",52.3159840212149,52.4815603775137,"0:00:00.158691",0.176369869709015,0.158691,"EDGE","CNN","64",0.5
69,"2021-07-07 19:57:30.694836",52.1398111184438,52.3051293103591,"0:00:00.147490",0.178864133358002,0.14749,"EDGE","CNN","64",0.5
70,"2021-07-07 19:57:30.844201",51.9635907581874,52.1286554540907,"0:00:00.147255",0.18135355313619,0.147255,"EDGE","CNN","64",0.5
71,"2021-07-07 19:57:30.994617",51.7872862144255,51.9521173121224,"0:00:00.148202",0.183860484759013,0.148202,"EDGE","CNN","64",0.5
72,"2021-07-07 19:57:31.156074",51.6108197371165,51.7755780816078,"0:00:00.159315",0.186551435788472,0.159315,"EDGE","CNN","64",0.5
73,"2021-07-07 19:57:31.306547",51.4344821433498,51.5990188154456,"0:00:00.148297",0.189059317111969,0.148297,"EDGE","CNN","64",0.5
74,"2021-07-07 19:57:31.457210",51.2580922906463,51.4224164872556,"0:00:00.148490",0.191570369402568,0.14849,"EDGE","CNN","64",0.5
75,"2021-07-07 19:57:31.616426",51.081644633611,51.2458745797475,"0:00:00.156978",0.194223968187968,0.156978,"EDGE","CNN","64",0.5
76,"2021-07-07 19:57:31.766163",50.9052775753172,51.0692929154948,"0:00:00.147647",0.196719586849213,0.147647,"EDGE","CNN","64",0.5
77,"2021-07-07 19:57:31.917759",50.7288590932821,50.8926883332141,"0:00:00.149413",0.199246184031169,0.149413,"EDGE","CNN","64",0.5
78,"2021-07-07 19:57:32.068905",50.5523980305745,50.7160396178563,"0:00:00.148917",0.201765286922455,0.148917,"EDGE","CNN","64",0.5
79,"2021-07-07 19:57:32.231589",50.3759052904346,50.5395117349263,"0:00:00.160553",0.204476686318715,0.160553,"EDGE","CNN","64",0.5
80,"2021-07-07 19:57:32.382294",50.1994959682226,50.3629180014133,"0:00:00.148565",0.206988433996836,0.148565,"EDGE","CNN","64",0.5
81,"2021-07-07 19:57:32.531911",50.0230359059793,50.1862642264661,"0:00:00.147448",0.209482049942017,0.147448,"EDGE","CNN","64",0.5
82,"2021-07-07 19:57:32.681688",49.8465098927661,50.0095511093372,"0:00:00.147602",0.211978336175283,0.147602,"EDGE","CNN","64",0.5
83,"2021-07-07 19:57:32.843995",49.6699422928224,49.8329507816269,"0:00:00.160039",0.214683453241984,0.160039,"EDGE","CNN","64",0.5
84,"2021-07-07 19:57:32.994940",49.4934795186633,49.6563214688074,"0:00:00.148747",0.217199202378591,0.148747,"EDGE","CNN","64",0.5
85,"2021-07-07 19:57:33.142850",49.3169868160697,49.4796311883365,"0:00:00.145762",0.219664367039998,0.145762,"EDGE","CNN","64",0.5
86,"2021-07-07 19:57:33.292629",49.1404212685518,49.3028935720754,"0:00:00.147561",0.222160685062408,0.147561,"EDGE","CNN","64",0.5
87,"2021-07-07 19:57:33.455421",48.963772683308,49.1262269814809,"0:00:00.160618",0.224873884518941,0.160618,"EDGE","CNN","64",0.5
88,"2021-07-07 19:57:33.604833",48.7871358584274,48.9494207203388,"0:00:00.147265",0.227364083131154,0.147265,"EDGE","CNN","64",0.5
89,"2021-07-07 19:57:33.754091",48.6104871128382,48.7726053629029,"0:00:00.147175",0.229851718743642,0.147175,"EDGE","CNN","64",0.5
90,"2021-07-07 19:57:33.914309",48.4337599860297,48.5958353281021,"0:00:00.157977",0.232522018750509,0.157977,"EDGE","CNN","64",0.5
91,"2021-07-07 19:57:34.063274",48.2570878516187,48.4189977645874,"0:00:00.146718",0.235004766782125,0.146718,"EDGE","CNN","64",0.5
92,"2021-07-07 19:57:34.213472",48.0803561625273,48.242118348246,"0:00:00.148035",0.23750806649526,0.148035,"EDGE","CNN","64",0.5
93,"2021-07-07 19:57:34.363936",47.9034499763161,48.0650691550265,"0:00:00.148190",0.240015800793966,0.14819,"EDGE","CNN","64",0.5
94,"2021-07-07 19:57:34.527503",47.7265298620183,47.8881504003038,"0:00:00.161469",0.242741918563843,0.161469,"EDGE","CNN","64",0.5
95,"2021-07-07 19:57:34.677292",47.5497235147577,47.71120004152,"0:00:00.147666",0.245238403479258,0.147666,"EDGE","CNN","64",0.5
96,"2021-07-07 19:57:34.826633",47.3728823140264,47.5342124924064,"0:00:00.147151",0.247727417945862,0.147151,"EDGE","CNN","64",0.5
97,"2021-07-07 19:57:34.977193",47.1960373490127,47.3572370391531,"0:00:00.148396",0.250236753622691,0.148396,"EDGE","CNN","64",0.5
98,"2021-07-07 19:57:35.139006",47.0191959945523,47.1803816751558,"0:00:00.159551",0.252933633327484,0.159551,"EDGE","CNN","64",0.5
99,"2021-07-07 19:57:35.289630",46.8424167849801,47.0034768075654,"0:00:00.148478",0.255444033940633,0.148478,"EDGE","CNN","64",0.5
100,"2021-07-07 19:57:35.439579",46.665633559227,46.8265636920929,"0:00:00.147737",0.257943185170492,0.147737,"EDGE","CNN","64",0.5
101,"2021-07-07 19:57:35.598929",46.4887861686178,46.6496822503534,"0:00:00.157226",0.26059901714325,0.157226,"EDGE","CNN","64",0.5
102,"2021-07-07 19:57:35.748409",46.3120249065698,46.4727908419628,"0:00:00.147338",0.263090352217356,0.147338,"EDGE","CNN","64",0.5
103,"2021-07-07 19:57:35.898256",46.1352109446109,46.2958517306059,"0:00:00.147590",0.265587802728017,0.14759,"EDGE","CNN","64",0.5
104,"2021-07-07 19:57:36.048443",45.9583090818845,46.1188306097801,"0:00:00.147956",0.268090919653575,0.147956,"EDGE","CNN","64",0.5
105,"2021-07-07 19:57:36.210541",45.7813565117972,45.9418737774804,"0:00:00.159809",0.270792551835378,0.159809,"EDGE","CNN","64",0.5
106,"2021-07-07 19:57:36.360465",45.6044869310451,45.7648864737097,"0:00:00.147752",0.273291285832723,0.147752,"EDGE","CNN","64",0.5
107,"2021-07-07 19:57:36.510685",45.427573937122,45.5878614042407,"0:00:00.148145",0.275794951121012,0.148145,"EDGE","CNN","64",0.5
108,"2021-07-07 19:57:36.662715",45.2506236632665,45.4108170977345,"0:00:00.149852",0.278328784306844,0.149852,"EDGE","CNN","64",0.5
109,"2021-07-07 19:57:36.825415",45.0736942466246,45.2338933441617,"0:00:00.160527",0.281040449937185,0.160527,"EDGE","CNN","64",0.5
110,"2021-07-07 19:57:36.975978",44.8968600229784,45.0569544033571,"0:00:00.148412",0.283549833297729,0.148412,"EDGE","CNN","64",0.5
111,"2021-07-07 19:57:37.125318",44.7200088458018,44.8799903607583,"0:00:00.147282",0.286038835843404,0.147282,"EDGE","CNN","64",0.5
112,"2021-07-07 19:57:37.274960",44.5431174742324,44.7029878986733,"0:00:00.147258",0.288532869021098,0.147258,"EDGE","CNN","64",0.5
113,"2021-07-07 19:57:37.438058",44.3662143154482,44.5260968883481,"0:00:00.160957",0.29125116666158,0.160957,"EDGE","CNN","64",0.5
114,"2021-07-07 19:57:37.589420",44.1894120270746,44.3492032164022,"0:00:00.149197",0.293773869673411,0.149197,"EDGE","CNN","64",0.5
115,"2021-07-07 19:57:37.738012",44.0126056919927,44.1722825154014,"0:00:00.146309",0.296250402927399,0.146309,"EDGE","CNN","64",0.5
116,"2021-07-07 19:57:37.896920",43.8357576481227,43.9954116878838,"0:00:00.156754",0.298898867766062,0.156754,"EDGE","CNN","64",0.5
117,"2021-07-07 19:57:38.048709",43.6589433229887,43.8185153231662,"0:00:00.149743",0.301428683598836,0.149743,"EDGE","CNN","64",0.5
118,"2021-07-07 19:57:38.198662",43.4820907216961,43.6415651369903,"0:00:00.147786",0.303927902380625,0.147786,"EDGE","CNN","64",0.5
119,"2021-07-07 19:57:38.352213",43.3052149740588,43.4646235534123,"0:00:00.151357",0.306487083435059,0.151357,"EDGE","CNN","64",0.5
120,"2021-07-07 19:57:38.515391",43.1282996634642,43.287723817428,"0:00:00.160993",0.309206720193227,0.160993,"EDGE","CNN","64",0.5
121,"2021-07-07 19:57:38.665603",42.9514717641941,43.1108043627305,"0:00:00.148055",0.311710250377655,0.148055,"EDGE","CNN","64",0.5
122,"2021-07-07 19:57:38.815313",42.7746410350331,42.9338797604451,"0:00:00.147595",0.314205420017242,0.147595,"EDGE","CNN","64",0.5
123,"2021-07-07 19:57:38.965275",42.5977633658463,42.7569112894012,"0:00:00.147805",0.316704785823822,0.147805,"EDGE","CNN","64",0.5
124,"2021-07-07 19:57:39.125915",42.4208670546932,42.5800108794243,"0:00:00.158353",0.319382119178772,0.158353,"EDGE","CNN","64",0.5
125,"2021-07-07 19:57:39.275595",42.2440429973602,42.403095823288,"0:00:00.147452",0.3218767841657,0.147452,"EDGE","CNN","64",0.5
126,"2021-07-07 19:57:39.429162",42.0671806694969,42.2261759913157,"0:00:00.151544",0.324436235427856,0.151544,"EDGE","CNN","64",0.5
127,"2021-07-07 19:57:39.593855",41.8902778625488,42.0493030228953,"0:00:00.162519",0.327181116739909,0.162519,"EDGE","CNN","64",0.5
128,"2021-07-07 19:57:39.748145",41.7134610116482,41.8724348079413,"0:00:00.152190",0.329752620061239,0.15219,"EDGE","CNN","64",0.5
129,"2021-07-07 19:57:39.903954",41.5366455917211,41.6955801239309,"0:00:00.153650",0.332349435488383,0.15365,"EDGE","CNN","64",0.5
130,"2021-07-07 19:57:40.060282",41.3597972759834,41.5186971902847,"0:00:00.153655",0.334954901536306,0.153655,"EDGE","CNN","64",0.5
131,"2021-07-07 19:57:40.228651",41.1829813764296,41.3419394838901,"0:00:00.166260",0.337761052449544,0.16626,"EDGE","CNN","64",0.5
132,"2021-07-07 19:57:40.383689",41.0062546820352,41.1651694485635,"0:00:00.152977",0.340345017115275,0.152977,"EDGE","CNN","64",0.5
133,"2021-07-07 19:57:40.540494",40.8295453742034,40.9884240788625,"0:00:00.152970",0.342958434422811,0.15297,"EDGE","CNN","64",0.5
134,"2021-07-07 19:57:40.695175",40.6528343994226,40.811666807132,"0:00:00.152382",0.345536450544993,0.152382,"EDGE","CNN","64",0.5
135,"2021-07-07 19:57:40.861696",40.4761555777656,40.6350311032048,"0:00:00.164376",0.348311801751455,0.164376,"EDGE","CNN","64",0.5
136,"2021-07-07 19:57:41.016067",40.29960816748,40.4584368537454,"0:00:00.152224",0.350884652137756,0.152224,"EDGE","CNN","64",0.5
137,"2021-07-07 19:57:41.171245",40.1230448371302,40.2818335790704,"0:00:00.153076",0.353470953305562,0.153076,"EDGE","CNN","64",0.5
138,"2021-07-07 19:57:41.325874",39.9464971863705,40.1052422229794,"0:00:00.152478",0.356048103173574,0.152478,"EDGE","CNN","64",0.5
139,"2021-07-07 19:57:41.492309",39.7699292409334,39.9287156372619,"0:00:00.164216",0.358822019894918,0.164216,"EDGE","CNN","64",0.5
140,"2021-07-07 19:57:41.649864",39.5934589351927,39.7522233247757,"0:00:00.155432",0.361447934309642,0.155432,"EDGE","CNN","64",0.5
141,"2021-07-07 19:57:41.803185",39.4169720166118,39.5756845034606,"0:00:00.151161",0.364003284772237,0.151161,"EDGE","CNN","64",0.5
