"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-06-29 17:35:35.197790",80.5518229007721,81.3622598648071,"0:00:00.809988",0,0.809988,"EDGE","CNN","32",0.1
2,"2021-06-29 17:35:35.334960",80.9127688407898,81.3858678340912,"0:00:00.135501",0.00228616793950399,0.135501,"EDGE","CNN","32",0.1
3,"2021-06-29 17:35:35.471084",81.0416021347046,81.401935895284,"0:00:00.134507",0.00455490350723267,0.134507,"EDGE","CNN","32",0.1
4,"2021-06-29 17:35:35.606199",81.113260269165,81.4169425964355,"0:00:00.133468",0.00680681864420573,0.133468,"EDGE","CNN","32",0.1
5,"2021-06-29 17:35:35.977473",81.1617205619812,81.4786240100861,"0:00:00.369544",0.0129947185516357,0.369544,"EDGE","CNN","32",0.1
6,"2021-06-29 17:35:36.111365",81.2375735441844,81.5237176815669,"0:00:00.132078",0.0152262528737386,0.132078,"EDGE","CNN","32",0.1
7,"2021-06-29 17:35:36.244995",81.2958417619978,81.5599979673113,"0:00:00.131974",0.0174534201622009,0.131974,"EDGE","CNN","32",0.1
8,"2021-06-29 17:35:36.388392",81.3425431847572,81.5914202034473,"0:00:00.141675",0.0198433677355448,0.141675,"EDGE","CNN","32",0.1
9,"2021-06-29 17:35:36.522474",81.3827247884538,81.6186895105574,"0:00:00.132420",0.0220780690511068,0.13242,"EDGE","CNN","32",0.1
10,"2021-06-29 17:35:36.656616",81.4173831939697,81.6430335044861,"0:00:00.132568",0.0243137677510579,0.132568,"EDGE","CNN","32",0.1
11,"2021-06-29 17:35:36.790470",81.4481194886294,81.6653014529835,"0:00:00.132248",0.0265446662902832,0.132248,"EDGE","CNN","32",0.1
12,"2021-06-29 17:35:36.937522",81.4759173989296,81.6871303121249,"0:00:00.145303",0.0289955337842305,0.145303,"EDGE","CNN","32",0.1
13,"2021-06-29 17:35:37.072566",81.5012669196496,81.7065099936265,"0:00:00.133356",0.0312462687492371,0.133356,"EDGE","CNN","32",0.1
14,"2021-06-29 17:35:37.205839",81.5254244804382,81.7254299436297,"0:00:00.131665",0.0334674835205078,0.131665,"EDGE","CNN","32",0.1
15,"2021-06-29 17:35:37.341509",81.5483073393504,81.74392730395,"0:00:00.133936",0.035728653271993,0.133936,"EDGE","CNN","32",0.1
16,"2021-06-29 17:35:37.488538",81.5698183327913,81.7623111754656,"0:00:00.145329",0.0381791353225708,0.145329,"EDGE","CNN","32",0.1
17,"2021-06-29 17:35:37.623039",81.591108602636,81.7801079609815,"0:00:00.132845",0.0404208183288574,0.132845,"EDGE","CNN","32",0.1
18,"2021-06-29 17:35:37.754477",81.6113921006521,81.7971115774579,"0:00:00.129709",0.0426114519437154,0.129709,"EDGE","CNN","32",0.1
19,"2021-06-29 17:35:37.887988",81.6307258856924,81.8136235663765,"0:00:00.131859",0.0448366363843282,0.131859,"EDGE","CNN","32",0.1
20,"2021-06-29 17:35:38.034289",81.6486022472382,81.8295970797539,"0:00:00.144594",0.0472749829292297,0.144594,"EDGE","CNN","32",0.1
21,"2021-06-29 17:35:38.167346",81.6672305493128,81.845876285008,"0:00:00.131420",0.049492601553599,0.13142,"EDGE","CNN","32",0.1
22,"2021-06-29 17:35:38.301597",81.6854268962687,81.861990516836,"0:00:00.132595",0.0517301201820374,0.132595,"EDGE","CNN","32",0.1
23,"2021-06-29 17:35:38.444677",81.7028964187788,81.8779391309489,"0:00:00.141330",0.0541147867838542,0.14133,"EDGE","CNN","32",0.1
24,"2021-06-29 17:35:38.578446",81.7203934490681,81.8936556975047,"0:00:00.132067",0.0563442667325338,0.132067,"EDGE","CNN","32",0.1
25,"2021-06-29 17:35:38.713503",81.7374645137787,81.9091446018219,"0:00:00.133460",0.0585952162742615,0.13346,"EDGE","CNN","32",0.1
26,"2021-06-29 17:35:38.848579",81.7543348807555,81.9245520188258,"0:00:00.133398",0.060846483707428,0.133398,"EDGE","CNN","32",0.1
27,"2021-06-29 17:35:38.992188",81.7708579610895,81.9400348310117,"0:00:00.141886",0.0632399678230286,0.141886,"EDGE","CNN","32",0.1
28,"2021-06-29 17:35:39.125630",81.7873545118741,81.9552041717938,"0:00:00.131770",0.0654639999071757,0.13177,"EDGE","CNN","32",0.1
29,"2021-06-29 17:35:39.259501",81.8035386924086,81.9701696922039,"0:00:00.132267",0.0676951845486959,0.132267,"EDGE","CNN","32",0.1
30,"2021-06-29 17:35:39.393982",81.8195820808411,81.9850953737895,"0:00:00.132856",0.0699365337689718,0.132856,"EDGE","CNN","32",0.1
31,"2021-06-29 17:35:39.535364",81.8352777419552,81.9999662291619,"0:00:00.139699",0.0722929000854492,0.139699,"EDGE","CNN","32",0.1
32,"2021-06-29 17:35:39.672360",81.8511449620128,82.0149234384298,"0:00:00.135275",0.0745761672655741,0.135275,"EDGE","CNN","32",0.1
33,"2021-06-29 17:35:39.807628",81.8667794502143,82.029652075334,"0:00:00.133636",0.0768306334813436,0.133636,"EDGE","CNN","32",0.1
34,"2021-06-29 17:35:39.942829",81.8822622018702,82.0442771771375,"0:00:00.133468",0.0790839831034342,0.133468,"EDGE","CNN","32",0.1
35,"2021-06-29 17:35:40.088494",81.8976484230586,82.0591550418309,"0:00:00.143946",0.0815117359161377,0.143946,"EDGE","CNN","32",0.1
36,"2021-06-29 17:35:40.222098",81.9131474362479,82.0738386114438,"0:00:00.131867",0.0837384700775146,0.131867,"EDGE","CNN","32",0.1
37,"2021-06-29 17:35:40.352176",81.9284572665756,82.088283699912,"0:00:00.128448",0.0859064340591431,0.128448,"EDGE","CNN","32",0.1
38,"2021-06-29 17:35:40.495524",81.9435742528815,82.1029300815181,"0:00:00.141675",0.0882955670356751,0.141675,"EDGE","CNN","32",0.1
39,"2021-06-29 17:35:40.630286",81.9587648465083,82.1174529393514,"0:00:00.133067",0.0905416011810303,0.133067,"EDGE","CNN","32",0.1
40,"2021-06-29 17:35:40.765159",81.9738180756569,82.1318762898445,"0:00:00.133245",0.0927894830703735,0.133245,"EDGE","CNN","32",0.1
41,"2021-06-29 17:35:40.900673",81.9888550304785,82.1463295831913,"0:00:00.133883",0.0950480500857035,0.133883,"EDGE","CNN","32",0.1
42,"2021-06-29 17:35:41.047679",82.0036703518459,82.1608618668148,"0:00:00.145295",0.0974981506665548,0.145295,"EDGE","CNN","32",0.1
43,"2021-06-29 17:35:41.181830",82.0186790366506,82.1752979699955,"0:00:00.132324",0.0997340003649394,0.132324,"EDGE","CNN","32",0.1
44,"2021-06-29 17:35:41.316132",82.0336135246537,82.189694117416,"0:00:00.132688",0.101972369352976,0.132688,"EDGE","CNN","32",0.1
45,"2021-06-29 17:35:41.449902",82.0482972304026,82.2038524097866,"0:00:00.132193",0.104201869169871,0.132193,"EDGE","CNN","32",0.1
46,"2021-06-29 17:35:41.598700",82.0630845868069,82.2184613476629,"0:00:00.147106",0.106681835651398,0.147106,"EDGE","CNN","32",0.1
47,"2021-06-29 17:35:41.733138",82.0779587512321,82.2328587288552,"0:00:00.132719",0.108922469615936,0.132719,"EDGE","CNN","32",0.1
48,"2021-06-29 17:35:41.866966",82.0928616225719,82.2472930004199,"0:00:00.132163",0.111152935028076,0.132163,"EDGE","CNN","32",0.1
49,"2021-06-29 17:35:42.011032",82.1076427187238,82.2618334244709,"0:00:00.142344",0.113554036617279,0.142344,"EDGE","CNN","32",0.1
50,"2021-06-29 17:35:42.146076",82.1224334764481,82.276213054657,"0:00:00.133383",0.115804767608643,0.133383,"EDGE","CNN","32",0.1
51,"2021-06-29 17:35:42.280373",82.1371913423725,82.2905610636169,"0:00:00.132631",0.118043053150177,0.132631,"EDGE","CNN","32",0.1
52,"2021-06-29 17:35:42.415315",82.1518121270033,82.3048006479557,"0:00:00.133309",0.120292083422343,0.133309,"EDGE","CNN","32",0.1
53,"2021-06-29 17:35:42.562320",82.1663632572822,82.3192111186261,"0:00:00.145280",0.122742168108622,0.14528,"EDGE","CNN","32",0.1
54,"2021-06-29 17:35:42.697301",82.18114358849,82.3336343588652,"0:00:00.133304",0.124991850058238,0.133304,"EDGE","CNN","32",0.1
