"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
62,"2021-07-08 20:50:53.533663",48.526290662827,48.7572938972904,"0:00:00.207863",0.276203866799672,0.207863,"EDGE","CNN","128",0.75
63,"2021-07-08 20:50:53.788995",48.2846505793314,48.515360775448,"0:00:00.212258",0.280459400018056,0.212258,"EDGE","CNN","128",0.75
64,"2021-07-08 20:50:54.100220",48.0436304397881,48.2741567380726,"0:00:00.218617",0.285646482308706,0.218617,"EDGE","CNN","128",0.75
65,"2021-07-08 20:50:54.340257",47.8021552049197,48.0323598201458,"0:00:00.209203",0.289647098382314,0.209203,"EDGE","CNN","128",0.75
66,"2021-07-08 20:50:54.595046",47.5601786880782,47.7901778112758,"0:00:00.216012",0.293893583615621,0.216012,"EDGE","CNN","128",0.75
67,"2021-07-08 20:50:54.884622",47.3187165046806,47.5484131699178,"0:00:00.209452",0.298719851175944,0.209452,"EDGE","CNN","128",0.75
68,"2021-07-08 20:50:55.144432",47.0768312671605,47.3064597389277,"0:00:00.224781",0.303050017356873,0.224781,"EDGE","CNN","128",0.75
69,"2021-07-08 20:50:55.445828",46.8352247839389,47.0645872717318,"0:00:00.210994",0.308073282241821,0.210994,"EDGE","CNN","128",0.75
70,"2021-07-08 20:50:55.748493",46.5939937761852,46.8230891977038,"0:00:00.210343",0.313117698828379,0.210343,"EDGE","CNN","128",0.75
71,"2021-07-08 20:50:55.993375",46.3523823207533,46.5812807418931,"0:00:00.214486",0.317199067274729,0.214486,"EDGE","CNN","128",0.75
72,"2021-07-08 20:50:56.316183",46.1113132735093,46.3401166465547,"0:00:00.221256",0.32257920106252,0.221256,"EDGE","CNN","128",0.75
73,"2021-07-08 20:50:56.558887",45.869918317011,46.0984738656919,"0:00:00.210052",0.326624266306559,0.210052,"EDGE","CNN","128",0.75
74,"2021-07-08 20:50:56.814278",45.6280124509657,45.8564034507081,"0:00:00.215417",0.33088078101476,0.215417,"EDGE","CNN","128",0.75
75,"2021-07-08 20:50:57.070648",45.3858477179209,45.6142069816589,"0:00:00.225399",0.335153615474701,0.225399,"EDGE","CNN","128",0.75
76,"2021-07-08 20:50:57.328294",45.1435968907256,45.3718166351318,"0:00:00.217471",0.339447716871897,0.217471,"EDGE","CNN","128",0.75
77,"2021-07-08 20:50:57.576073",44.9010313083599,45.1291299702285,"0:00:00.218492",0.343577365080516,0.218492,"EDGE","CNN","128",0.75
78,"2021-07-08 20:50:57.889296",44.6589121726843,44.8868059989734,"0:00:00.211821",0.348797750473022,0.211821,"EDGE","CNN","128",0.75
79,"2021-07-08 20:50:58.148335",44.4165688677679,44.6444175484814,"0:00:00.224013",0.353115065892537,0.224013,"EDGE","CNN","128",0.75
80,"2021-07-08 20:50:58.410906",44.1741919338703,44.4017348855734,"0:00:00.203071",0.357491250832876,0.203071,"EDGE","CNN","128",0.75
81,"2021-07-08 20:50:58.730009",43.9322136390356,44.159546913924,"0:00:00.210273",0.362809634208679,0.210273,"EDGE","CNN","128",0.75
82,"2021-07-08 20:50:58.984839",43.690008221603,43.91720934612,"0:00:00.216175",0.367056798934937,0.216175,"EDGE","CNN","128",0.75
83,"2021-07-08 20:50:59.234384",43.4472482750215,43.6743592009487,"0:00:00.219403",0.371215883890788,0.219403,"EDGE","CNN","128",0.75
84,"2021-07-08 20:50:59.490580",43.2043260931969,43.4313740134239,"0:00:00.221488",0.375485817591349,0.221488,"EDGE","CNN","128",0.75
85,"2021-07-08 20:50:59.737608",42.9612389760859,43.1881004473742,"0:00:00.210892",0.379602948824565,0.210892,"EDGE","CNN","128",0.75
86,"2021-07-08 20:51:00.054607",42.7188660349957,42.9454537103342,"0:00:00.203027",0.384886264801025,0.203027,"EDGE","CNN","128",0.75
87,"2021-07-08 20:51:00.385341",42.4769569402454,42.7035012272583,"0:00:00.221918",0.390398498376211,0.221918,"EDGE","CNN","128",0.75
88,"2021-07-08 20:51:00.625807",42.2346678836779,42.46103970571,"0:00:00.211066",0.394406267007192,0.211066,"EDGE","CNN","128",0.75
89,"2021-07-08 20:51:00.946815",41.9928861334083,42.2190797596835,"0:00:00.209797",0.399756399790446,0.209797,"EDGE","CNN","128",0.75
90,"2021-07-08 20:51:01.217412",41.7509424050649,41.9771382013957,"0:00:00.226087",0.404266349474589,0.226087,"EDGE","CNN","128",0.75
91,"2021-07-08 20:51:01.505807",41.5095019838312,41.7354806045909,"0:00:00.205990",0.409072931607564,0.20599,"EDGE","CNN","128",0.75
92,"2021-07-08 20:51:01.819104",41.2683445707611,41.4941596440647,"0:00:00.210613",0.414294548829397,0.210613,"EDGE","CNN","128",0.75
93,"2021-07-08 20:51:02.277685",41.0292263056642,41.2548527820136,"0:00:00.207970",0.421937565008799,0.20797,"EDGE","CNN","128",0.75
94,"2021-07-08 20:51:02.573834",40.7898920241823,41.0156432948214,"0:00:00.236667",0.426873381932577,0.236667,"EDGE","CNN","128",0.75
95,"2021-07-08 20:51:02.834874",40.5505783131248,40.7761591961509,"0:00:00.208830",0.431224048137665,0.20883,"EDGE","CNN","128",0.75
96,"2021-07-08 20:51:03.088526",40.3108997071783,40.5363321577509,"0:00:00.211044",0.435451583067576,0.211044,"EDGE","CNN","128",0.75
97,"2021-07-08 20:51:03.326017",40.070758662273,40.2960052342759,"0:00:00.207097",0.439409764607747,0.207097,"EDGE","CNN","128",0.75
98,"2021-07-08 20:51:03.579430",39.8301248574743,40.055355295843,"0:00:00.223022",0.443633317947388,0.223022,"EDGE","CNN","128",0.75
99,"2021-07-08 20:51:03.840096",39.5894151167436,39.8144671627969,"0:00:00.207040",0.447977749506632,0.20704,"EDGE","CNN","128",0.75
100,"2021-07-08 20:51:04.089020",39.3482857751846,39.5732304239273,"0:00:00.214025",0.452126483122508,0.214025,"EDGE","CNN","128",0.75
101,"2021-07-08 20:51:04.343502",39.1068026925078,39.3317073925887,"0:00:00.220575",0.45636785030365,0.220575,"EDGE","CNN","128",0.75
102,"2021-07-08 20:51:04.584076",38.8649775584539,39.0897755248874,"0:00:00.213545",0.460377415021261,0.213545,"EDGE","CNN","128",0.75
103,"2021-07-08 20:51:04.828929",38.6228271225124,38.8474852946198,"0:00:00.210110",0.464458298683167,0.21011,"EDGE","CNN","128",0.75
104,"2021-07-08 20:51:05.073383",38.3803071769384,38.604843632533,"0:00:00.211719",0.468532534440358,0.211719,"EDGE","CNN","128",0.75
105,"2021-07-08 20:51:05.333790",38.1374958742233,38.3620122364589,"0:00:00.222098",0.472872650623322,0.222098,"EDGE","CNN","128",0.75
106,"2021-07-08 20:51:05.575961",37.8944365640856,38.1188230402065,"0:00:00.210466",0.476908834775289,0.210466,"EDGE","CNN","128",0.75
107,"2021-07-08 20:51:05.806641",37.6509824177929,37.8751821874458,"0:00:00.203865",0.480753501256307,0.203865,"EDGE","CNN","128",0.75
108,"2021-07-08 20:51:06.051790",37.4072005594218,37.6312642031246,"0:00:00.209217",0.484839316209157,0.209217,"EDGE","CNN","128",0.75
109,"2021-07-08 20:51:06.322539",37.1632231987944,37.3873191295414,"0:00:00.227232",0.489351801077525,0.227232,"EDGE","CNN","128",0.75
110,"2021-07-08 20:51:06.560248",36.9191198847511,37.1430908875032,"0:00:00.209856",0.493313614527384,0.209856,"EDGE","CNN","128",0.75
111,"2021-07-08 20:51:06.808490",36.6747274119575,36.8986409677042,"0:00:00.216677",0.497450983524322,0.216677,"EDGE","CNN","128",0.75
112,"2021-07-08 20:51:07.066681",36.4302082785538,36.6541166731289,"0:00:00.222691",0.50175416469574,0.222691,"EDGE","CNN","128",0.75
113,"2021-07-08 20:51:07.358424",36.1858793465437,36.4097621250997,"0:00:00.220707",0.506616548697154,0.220707,"EDGE","CNN","128",0.75
114,"2021-07-08 20:51:07.597914",35.9413113824108,36.1650733654959,"0:00:00.209806",0.510608049233754,0.209806,"EDGE","CNN","128",0.75
115,"2021-07-08 20:51:07.846662",35.6965890096581,35.9202718527421,"0:00:00.214169",0.514753850301107,0.214169,"EDGE","CNN","128",0.75
116,"2021-07-08 20:51:08.097539",35.4517574269196,35.6754077652405,"0:00:00.219604",0.518935132026672,0.219604,"EDGE","CNN","128",0.75
117,"2021-07-08 20:51:08.354028",35.206816923924,35.4303984377119,"0:00:00.215147",0.523209949334463,0.215147,"EDGE","CNN","128",0.75
118,"2021-07-08 20:51:08.603002",34.9616563582824,35.1851982666274,"0:00:00.218580",0.527359517415365,0.21858,"EDGE","CNN","128",0.75
119,"2021-07-08 20:51:08.851454",34.7163211978784,34.9398082023909,"0:00:00.216603",0.531500383218129,0.216603,"EDGE","CNN","128",0.75
120,"2021-07-08 20:51:09.107098",34.4707298358281,34.6942314942678,"0:00:00.224925",0.535761117935181,0.224925,"EDGE","CNN","128",0.75
121,"2021-07-08 20:51:09.372458",34.2253128851741,34.4487537017539,"0:00:00.215599",0.540183782577515,0.215599,"EDGE","CNN","128",0.75
122,"2021-07-08 20:51:09.777273",33.9810968090276,34.2043957749351,"0:00:00.205848",0.546930698553721,0.205848,"EDGE","CNN","128",0.75
123,"2021-07-08 20:51:10.181711",33.737924796779,33.9611551451489,"0:00:00.214580",0.553671332200368,0.21458,"EDGE","CNN","128",0.75
124,"2021-07-08 20:51:10.481443",33.4950016352438,33.7182009450851,"0:00:00.219100",0.558666865030924,0.2191,"EDGE","CNN","128",0.75
125,"2021-07-08 20:51:10.844937",33.2529351959229,33.4760008831024,"0:00:00.206218",0.56472510099411,0.206218,"EDGE","CNN","128",0.75
126,"2021-07-08 20:51:11.209869",33.0115392491931,33.2344921619173,"0:00:00.208569",0.570807298024495,0.208569,"EDGE","CNN","128",0.75
127,"2021-07-08 20:51:11.566245",32.7707284041277,32.9936329192064,"0:00:00.216523",0.576746900876363,0.216523,"EDGE","CNN","128",0.75
128,"2021-07-08 20:51:11.914055",32.5305098406971,32.753311900422,"0:00:00.209502",0.582543734709422,0.209502,"EDGE","CNN","128",0.75
129,"2021-07-08 20:51:12.259407",32.2908382212469,32.5135647899421,"0:00:00.212751",0.588299600283305,0.212751,"EDGE","CNN","128",0.75
130,"2021-07-08 20:51:12.601530",32.0516760642712,32.2742847259228,"0:00:00.206601",0.594001650810242,0.206601,"EDGE","CNN","128",0.75
131,"2021-07-08 20:51:12.974554",31.8132152338974,32.0358554352331,"0:00:00.226430",0.600218717257182,0.22643,"EDGE","CNN","128",0.75
132,"2021-07-08 20:51:13.485951",31.5765171520638,31.7990648331064,"0:00:00.210121",0.608741998672485,0.210121,"EDGE","CNN","128",0.75
133,"2021-07-08 20:51:14.079966",31.342256841803,31.5646906132089,"0:00:00.206763",0.618642250696818,0.206763,"EDGE","CNN","128",0.75
134,"2021-07-08 20:51:14.774812",31.1111150108167,31.3334148357164,"0:00:00.204153",0.630223015944163,0.204153,"EDGE","CNN","128",0.75
135,"2021-07-08 20:51:15.546977",30.8833622967755,31.1056363723896,"0:00:00.218536",0.643092433611552,0.218536,"EDGE","CNN","128",0.75
136,"2021-07-08 20:51:16.270151",30.6586309969425,30.8809806353906,"0:00:00.232257",0.655145331223806,0.232257,"EDGE","CNN","128",0.75
137,"2021-07-08 20:51:17.023418",30.4373851118297,30.6596051793899,"0:00:00.204326",0.66769978205363,0.204326,"EDGE","CNN","128",0.75
138,"2021-07-08 20:51:17.760327",30.2191259325414,30.441271201424,"0:00:00.211614",0.679981601238251,0.211614,"EDGE","CNN","128",0.75
139,"2021-07-08 20:51:18.636028",30.0048098752825,30.2269334827396,"0:00:00.218857",0.69457661708196,0.218857,"EDGE","CNN","128",0.75
140,"2021-07-08 20:51:19.361673",29.7933893629483,30.0154177188873,"0:00:00.208506",0.706670701503754,0.208506,"EDGE","CNN","128",0.75
141,"2021-07-08 20:51:20.053850",29.5844103427643,29.8063440593422,"0:00:00.208270",0.718206981817881,0.20827,"EDGE","CNN","128",0.75
142,"2021-07-08 20:51:20.823514",29.3783297656288,29.6002592049854,"0:00:00.221030",0.731034715970357,0.22103,"EDGE","CNN","128",0.75
143,"2021-07-08 20:51:21.612664",29.175156531634,29.3972672182363,"0:00:00.247394",0.744187215963999,0.247394,"EDGE","CNN","128",0.75
144,"2021-07-08 20:51:22.330208",28.9747449490759,29.1967641479439,"0:00:00.208644",0.756146283944448,0.208644,"EDGE","CNN","128",0.75
145,"2021-07-08 20:51:23.101017",28.7772091059849,28.9991059237513,"0:00:00.203982",0.768993099530538,0.203982,"EDGE","CNN","128",0.75
