"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-07 20:35:50.011581",66.02117395401,66.8576633930206,"0:00:00.835971",0,0.835971,"EDGE","CNN","64",0.75
2,"2021-07-07 20:35:50.169796",66.1034208536148,66.5993757247925,"0:00:00.155158",0.00263691743214925,0.155158,"EDGE","CNN","64",0.75
3,"2021-07-07 20:35:50.332114",65.9461094538371,66.3272702693939,"0:00:00.151020",0.00534221728642782,0.15102,"EDGE","CNN","64",0.75
4,"2021-07-07 20:35:50.484344",65.7143926024437,66.0377316474915,"0:00:00.149362",0.00787938435872396,0.149362,"EDGE","CNN","64",0.75
5,"2021-07-07 20:35:50.886152",65.454060792923,65.7926248073578,"0:00:00.398931",0.0145761847496033,0.398931,"EDGE","CNN","64",0.75
6,"2021-07-07 20:35:51.043738",65.2211006879807,65.5291198889415,"0:00:00.154782",0.017202615737915,0.154782,"EDGE","CNN","64",0.75
7,"2021-07-07 20:35:51.195006",64.9687668595995,65.2540725639888,"0:00:00.148484",0.0197237491607666,0.148484,"EDGE","CNN","64",0.75
8,"2021-07-07 20:35:51.354235",64.7044944763184,64.9737649261951,"0:00:00.156715",0.0223775664965312,0.156715,"EDGE","CNN","64",0.75
9,"2021-07-07 20:35:51.505386",64.4319156010946,64.6878299713135,"0:00:00.148760",0.0248967528343201,0.14876,"EDGE","CNN","64",0.75
10,"2021-07-07 20:35:51.656264",64.1533580303192,64.3985610723496,"0:00:00.148447",0.0274113853772481,0.148447,"EDGE","CNN","64",0.75
11,"2021-07-07 20:35:51.810754",63.8702495314858,64.1070080020211,"0:00:00.152000",0.0299862186113993,0.152,"EDGE","CNN","64",0.75
12,"2021-07-07 20:35:51.973751",63.5848660667737,63.8153034249941,"0:00:00.160598",0.0327028354008993,0.160598,"EDGE","CNN","64",0.75
13,"2021-07-07 20:35:52.125046",63.2979343854464,63.522119980592,"0:00:00.148857",0.0352244178454081,0.148857,"EDGE","CNN","64",0.75
14,"2021-07-07 20:35:52.275172",63.0082479545048,63.2269941738674,"0:00:00.147769",0.0377265175183614,0.147769,"EDGE","CNN","64",0.75
15,"2021-07-07 20:35:52.425906",62.716975625356,62.9310445308685,"0:00:00.148328",0.0402387499809265,0.148328,"EDGE","CNN","64",0.75
16,"2021-07-07 20:35:52.596398",62.4239396452904,62.6351498514414,"0:00:00.168066",0.0430802861849467,0.168066,"EDGE","CNN","64",0.75
17,"2021-07-07 20:35:52.749461",62.1309559345245,62.3386148845448,"0:00:00.150286",0.0456313331921895,0.150286,"EDGE","CNN","64",0.75
18,"2021-07-07 20:35:52.907419",61.8366856442557,62.0414529509015,"0:00:00.155072",0.0482639670372009,0.155072,"EDGE","CNN","64",0.75
19,"2021-07-07 20:35:53.057966",61.5418681972905,61.7436700745633,"0:00:00.148161",0.0507730841636658,0.148161,"EDGE","CNN","64",0.75
20,"2021-07-07 20:35:53.221969",61.2460769891739,61.4458822131157,"0:00:00.161607",0.0535064657529195,0.161607,"EDGE","CNN","64",0.75
21,"2021-07-07 20:35:53.380128",60.9504933811369,61.1482122625623,"0:00:00.155710",0.0561424493789673,0.15571,"EDGE","CNN","64",0.75
22,"2021-07-07 20:35:53.532352",60.6541559262709,60.8497113639658,"0:00:00.149865",0.0586795171101888,0.149865,"EDGE","CNN","64",0.75
23,"2021-07-07 20:35:53.693269",60.3570579653201,60.5510147343511,"0:00:00.158524",0.0613614678382874,0.158524,"EDGE","CNN","64",0.75
24,"2021-07-07 20:35:53.844614",60.0597741901875,60.2518613835176,"0:00:00.148822",0.0638838847478231,0.148822,"EDGE","CNN","64",0.75
25,"2021-07-07 20:35:53.995637",59.7619474029541,59.9522988319397,"0:00:00.148326",0.066400933265686,0.148326,"EDGE","CNN","64",0.75
26,"2021-07-07 20:35:54.156181",59.4636770120034,59.652464389801,"0:00:00.149363",0.069076669216156,0.149363,"EDGE","CNN","64",0.75
27,"2021-07-07 20:35:54.326758",59.1651394102309,59.3531709688681,"0:00:00.168106",0.0719196160634359,0.168106,"EDGE","CNN","64",0.75
28,"2021-07-07 20:35:54.482986",58.8665110468864,59.0533340828759,"0:00:00.153703",0.0745234171549479,0.153703,"EDGE","CNN","64",0.75
29,"2021-07-07 20:35:54.637114",58.5678940312616,58.7535264327608,"0:00:00.152030",0.0770922183990479,0.15203,"EDGE","CNN","64",0.75
30,"2021-07-07 20:35:54.792091",58.2689791838328,58.4535088221232,"0:00:00.152016",0.0796751658121745,0.152016,"EDGE","CNN","64",0.75
31,"2021-07-07 20:35:54.958418",57.9699451769552,58.1538191764585,"0:00:00.163743",0.0824472824732463,0.163743,"EDGE","CNN","64",0.75
32,"2021-07-07 20:35:55.111932",57.6708812192082,57.853743724525,"0:00:00.151013",0.0850058515866598,0.151013,"EDGE","CNN","64",0.75
33,"2021-07-07 20:35:55.266123",57.3717538226734,57.5536916400447,"0:00:00.152084",0.0875757018725077,0.152084,"EDGE","CNN","64",0.75
34,"2021-07-07 20:35:55.417920",57.0722385224174,57.2532258173999,"0:00:00.149143",0.0901056528091431,0.149143,"EDGE","CNN","64",0.75
35,"2021-07-07 20:35:55.582342",56.7723308767591,56.9527841159276,"0:00:00.161810",0.0928460160891215,0.16181,"EDGE","CNN","64",0.75
36,"2021-07-07 20:35:55.733702",56.4725304444631,56.6521220273442,"0:00:00.149152",0.0953686833381653,0.149152,"EDGE","CNN","64",0.75
37,"2021-07-07 20:35:55.884369",56.1725774455715,56.3513367176056,"0:00:00.148524",0.0978797992070516,0.148524,"EDGE","CNN","64",0.75
38,"2021-07-07 20:35:56.045509",55.8721578874086,56.0504057658346,"0:00:00.159055",0.100565469264984,0.159055,"EDGE","CNN","64",0.75
39,"2021-07-07 20:35:56.197055",55.5721011161804,55.7496170630822,"0:00:00.149433",0.103091235955556,0.149433,"EDGE","CNN","64",0.75
40,"2021-07-07 20:35:56.350856",55.2708153069019,55.4476901650429,"0:00:00.151560",0.105654585361481,0.15156,"EDGE","CNN","64",0.75
41,"2021-07-07 20:35:56.503319",54.9668946149873,55.1431262551284,"0:00:00.150236",0.108195634682973,0.150236,"EDGE","CNN","64",0.75
42,"2021-07-07 20:35:56.667123",54.6651802800951,54.8410731326966,"0:00:00.161735",0.110925702253977,0.161735,"EDGE","CNN","64",0.75
43,"2021-07-07 20:35:56.817085",54.3635626393695,54.5388109018636,"0:00:00.147906",0.113425068060557,0.147906,"EDGE","CNN","64",0.75
44,"2021-07-07 20:35:56.968180",54.0619533928958,54.2366102879698,"0:00:00.148917",0.115943316618601,0.148917,"EDGE","CNN","64",0.75
45,"2021-07-07 20:35:57.123493",53.7602272775438,53.9344069957733,"0:00:00.152689",0.118531866868337,0.152689,"EDGE","CNN","64",0.75
46,"2021-07-07 20:35:57.288140",53.4537713424019,53.6277031950329,"0:00:00.162497",0.121275985240936,0.162497,"EDGE","CNN","64",0.75
47,"2021-07-07 20:35:57.438610",53.1496157037451,53.3230097141672,"0:00:00.148388",0.123783818880717,0.148388,"EDGE","CNN","64",0.75
48,"2021-07-07 20:35:57.590281",52.8455661684275,53.0184696813424,"0:00:00.149571",0.126311667760213,0.149571,"EDGE","CNN","64",0.75
49,"2021-07-07 20:35:57.751592",52.5415140414725,52.7141409455513,"0:00:00.159069",0.129000182946523,0.159069,"EDGE","CNN","64",0.75
50,"2021-07-07 20:35:57.903235",52.2376801633835,52.4098499107361,"0:00:00.149456",0.13152756690979,0.149456,"EDGE","CNN","64",0.75
