"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-06-30 15:17:44.115809",63.4181039333344,63.59281873703,"0:00:00.174301",0,0.174301,"EDGE","RF","32",1
2,"2021-06-30 15:17:44.232898",63.0249860286713,63.1702216863632,"0:00:00.115463",0.00195148388544718,0.115463,"EDGE","RF","32",1
3,"2021-06-30 15:17:44.348722",62.5944298108419,62.729470094045,"0:00:00.114407",0.00388188362121582,0.114407,"EDGE","RF","32",1
4,"2021-06-30 15:17:44.462131",62.1542049646378,62.2835408449173,"0:00:00.111966",0.00577203432718913,0.111966,"EDGE","RF","32",1
5,"2021-06-30 15:17:44.575356",61.7096433639526,61.8355016708374,"0:00:00.111696",0.007659117380778,0.111696,"EDGE","RF","32",1
6,"2021-06-30 15:17:44.688505",61.2634239196777,61.3869678576787,"0:00:00.111721",0.00954493284225464,0.111721,"EDGE","RF","32",1
7,"2021-06-30 15:17:44.804193",60.8157784938812,60.9380327633449,"0:00:00.114264",0.0114730676015218,0.114264,"EDGE","RF","32",1
8,"2021-06-30 15:17:44.917856",60.3675539493561,60.4885810911655,"0:00:00.112140",0.0133674502372742,0.11214,"EDGE","RF","32",1
9,"2021-06-30 15:17:45.033863",59.9187231593662,60.0390586853027,"0:00:00.114555",0.0153009017308553,0.114555,"EDGE","RF","32",1
10,"2021-06-30 15:17:45.147033",59.4704294681549,59.589924287796,"0:00:00.111673",0.0171870668729146,0.111673,"EDGE","RF","32",1
11,"2021-06-30 15:17:45.261389",59.0216147682884,59.1405234336853,"0:00:00.112767",0.0190930008888245,0.112767,"EDGE","RF","32",1
12,"2021-06-30 15:17:45.374349",58.5724894404411,58.6907995343208,"0:00:00.111490",0.020975669225057,0.11149,"EDGE","RF","32",1
13,"2021-06-30 15:17:45.490866",58.1230244269738,58.2411053730891,"0:00:00.115072",0.0229176163673401,0.115072,"EDGE","RF","32",1
14,"2021-06-30 15:17:45.605216",57.6735491241728,57.7912783622742,"0:00:00.112905",0.0248234510421753,0.112905,"EDGE","RF","32",1
15,"2021-06-30 15:17:45.717959",57.2239196300507,57.3412381013234,"0:00:00.111281",0.0267024993896484,0.111281,"EDGE","RF","32",1
16,"2021-06-30 15:17:45.831121",56.7744181752205,56.8914009481668,"0:00:00.111694",0.0285885334014893,0.111694,"EDGE","RF","32",1
17,"2021-06-30 15:17:45.944187",56.3255637673771,56.4422468297622,"0:00:00.111638",0.0304729660352071,0.111638,"EDGE","RF","32",1
18,"2021-06-30 15:17:46.058698",55.8764406840006,55.9929380549325,"0:00:00.113045",0.0323814829190572,0.113045,"EDGE","RF","32",1
19,"2021-06-30 15:17:46.172044",55.4277494455639,55.5440168506221,"0:00:00.111864",0.0342705845832825,0.111864,"EDGE","RF","32",1
20,"2021-06-30 15:17:46.286512",54.9788171172142,55.094933116436,"0:00:00.112969",0.0361783822377523,0.112969,"EDGE","RF","32",1
21,"2021-06-30 15:17:46.401815",54.529726823171,54.6457481043679,"0:00:00.113874",0.0381000995635986,0.113874,"EDGE","RF","32",1
22,"2021-06-30 15:17:46.514762",54.0805418708108,54.1963685425845,"0:00:00.111486",0.039982549349467,0.111486,"EDGE","RF","32",1
23,"2021-06-30 15:17:46.627522",53.631169785624,53.7468116387077,"0:00:00.111319",0.041861883799235,0.111319,"EDGE","RF","32",1
