"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-09 15:21:18.319209",66.5683581829071,67.7263350486755,"0:00:01.157544",0,0.157544,"EDGE","CNN","128",0.01
2,"2021-07-09 15:21:18.646920",67.1566796302795,67.8483394384384,"0:00:00.224711",0.00546184778213501,0.224711,"EDGE","CNN","128",0.01
3,"2021-07-09 15:21:18.929527",67.4326832294464,67.9696836471558,"0:00:00.226911",0.0101719657580058,0.226911,"EDGE","CNN","128",0.01
4,"2021-07-09 15:21:19.223313",67.6352260112762,68.0940757989883,"0:00:00.223689",0.0150683999061584,0.223689,"EDGE","CNN","128",0.01
5,"2021-07-09 15:21:19.811735",67.8030208110809,68.271838092804,"0:00:00.508408",0.0248754302660624,0.508408,"EDGE","CNN","128",0.01
6,"2021-07-09 15:21:20.121972",68.0048928658168,68.4334167639415,"0:00:00.226709",0.0300460497538249,0.226709,"EDGE","CNN","128",0.01
7,"2021-07-09 15:21:20.407667",68.1843658174787,68.583797284535,"0:00:00.224577",0.0348076303799947,0.224577,"EDGE","CNN","128",0.01
8,"2021-07-09 15:21:20.687785",68.3474746644497,68.7253421545029,"0:00:00.226456",0.0394762635231018,0.226456,"EDGE","CNN","128",0.01
9,"2021-07-09 15:21:20.986989",68.5009438991547,68.8628404140472,"0:00:00.233170",0.0444629987080892,0.23317,"EDGE","CNN","128",0.01
10,"2021-07-09 15:21:21.257966",68.6472064733505,68.9953368663788,"0:00:00.223569",0.0489792823791504,0.223569,"EDGE","CNN","128",0.01
11,"2021-07-09 15:21:21.593378",68.7955466183749,69.131547646089,"0:00:00.214097",0.0545694828033447,0.214097,"EDGE","CNN","128",0.01
12,"2021-07-09 15:21:21.885292",68.9387906988462,69.2662974993388,"0:00:00.233785",0.059434715906779,0.233785,"EDGE","CNN","128",0.01
13,"2021-07-09 15:21:22.174279",69.0791737299699,69.399145089663,"0:00:00.227621",0.0642511645952861,0.227621,"EDGE","CNN","128",0.01
14,"2021-07-09 15:21:22.493257",69.2204291990825,69.5331824336733,"0:00:00.218022",0.0695674657821655,0.218022,"EDGE","CNN","128",0.01
15,"2021-07-09 15:21:22.791812",69.3593084335327,69.6667208353678,"0:00:00.232357",0.0745433807373047,0.232357,"EDGE","CNN","128",0.01
16,"2021-07-09 15:21:23.070522",69.4966141432524,69.7989395111799,"0:00:00.225713",0.0791885495185852,0.225713,"EDGE","CNN","128",0.01
17,"2021-07-09 15:21:23.378306",69.6345366309671,69.9320346187143,"0:00:00.219949",0.0843182802200317,0.219949,"EDGE","CNN","128",0.01
18,"2021-07-09 15:21:23.692060",69.7714938587613,70.0649634864595,"0:00:00.224658",0.0895475149154663,0.224658,"EDGE","CNN","128",0.01
19,"2021-07-09 15:21:23.967904",69.9058854077992,70.1959788924769,"0:00:00.229002",0.0941449165344238,0.229002,"EDGE","CNN","128",0.01
20,"2021-07-09 15:21:24.249411",70.0391559123993,70.3264203906059,"0:00:00.233215",0.0988367001215617,0.233215,"EDGE","CNN","128",0.01
21,"2021-07-09 15:21:24.578604",70.1738577002571,70.4579894769759,"0:00:00.221180",0.104323248068492,0.22118,"EDGE","CNN","128",0.01
22,"2021-07-09 15:21:24.964265",70.3122192621231,70.5934633450075,"0:00:00.219757",0.11075093348821,0.219757,"EDGE","CNN","128",0.01
23,"2021-07-09 15:21:25.285968",70.4506752594658,70.7295571513798,"0:00:00.226622",0.116112649440765,0.226622,"EDGE","CNN","128",0.01
24,"2021-07-09 15:21:25.571402",70.5883519550164,70.8650392790635,"0:00:00.225911",0.12086988290151,0.225911,"EDGE","CNN","128",0.01
25,"2021-07-09 15:21:25.839497",70.7245879745483,70.9989611816406,"0:00:00.218039",0.125338133176168,0.218039,"EDGE","CNN","128",0.01
