"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-07 18:39:29.216160",53.8278949260712,54.6508738994598,"0:00:00.822547",0,0.822547,"EDGE","CNN","64",0.25
2,"2021-07-07 18:39:29.372086",54.1185985803604,54.6071616411209,"0:00:00.153868",0.00259876648585002,0.153868,"EDGE","CNN","64",0.25
3,"2021-07-07 18:39:29.520313",54.1818443934123,54.5563507874807,"0:00:00.146101",0.00506921609242757,0.146101,"EDGE","CNN","64",0.25
4,"2021-07-07 18:39:29.672999",54.1872189640999,54.5036370158195,"0:00:00.141748",0.00761398077011108,0.141748,"EDGE","CNN","64",0.25
5,"2021-07-07 18:39:30.068199",54.1667622566223,54.4985243797302,"0:00:00.392859",0.0142006476720174,0.392859,"EDGE","CNN","64",0.25
6,"2021-07-07 18:39:30.214149",54.1735000610352,54.4739510218302,"0:00:00.143614",0.016633148988088,0.143614,"EDGE","CNN","64",0.25
7,"2021-07-07 18:39:30.358732",54.1623820917947,54.4402635097504,"0:00:00.142181",0.0190428654352824,0.142181,"EDGE","CNN","64",0.25
8,"2021-07-07 18:39:30.511939",54.1371039152145,54.3991429507732,"0:00:00.150804",0.0215963164965312,0.150804,"EDGE","CNN","64",0.25
9,"2021-07-07 18:39:30.657349",54.1072391933865,54.3560919761658,"0:00:00.143084",0.0240198175112406,0.143084,"EDGE","CNN","64",0.25
10,"2021-07-07 18:39:30.801589",54.0714179992676,54.3096019268036,"0:00:00.141850",0.0264238158861796,0.14185,"EDGE","CNN","64",0.25
11,"2021-07-07 18:39:30.947113",54.0318338004026,54.2613958011974,"0:00:00.143062",0.0288492163022359,0.143062,"EDGE","CNN","64",0.25
12,"2021-07-07 18:39:31.105293",53.9886145393054,54.2120376427968,"0:00:00.155448",0.0314855496088664,0.155448,"EDGE","CNN","64",0.25
13,"2021-07-07 18:39:31.252220",53.943836083779,54.1612003216377,"0:00:00.144204",0.0339343309402466,0.144204,"EDGE","CNN","64",0.25
14,"2021-07-07 18:39:31.398332",53.8969755513327,54.109097804342,"0:00:00.143694",0.036369534333547,0.143694,"EDGE","CNN","64",0.25
15,"2021-07-07 18:39:31.544348",53.8488132953644,54.0563847859701,"0:00:00.143567",0.0388031323750814,0.143567,"EDGE","CNN","64",0.25
16,"2021-07-07 18:39:31.702684",53.7998863458633,54.0042506307364,"0:00:00.155975",0.041442064444224,0.155975,"EDGE","CNN","64",0.25
17,"2021-07-07 18:39:31.848187",53.7512394400204,53.9520221177269,"0:00:00.143193",0.0438671151796977,0.143193,"EDGE","CNN","64",0.25
18,"2021-07-07 18:39:31.994446",53.701306409306,53.8989474905862,"0:00:00.143958",0.0463047663370768,0.143958,"EDGE","CNN","64",0.25
