"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-08 21:34:19.971838",62.7447469234467,63.6096975803375,"0:00:00.864447",0,0.864447,"EDGE","CNN","128",1
2,"2021-07-08 21:34:20.222948",62.6911062002182,63.2353136539459,"0:00:00.223150",0.00418516794840495,0.22315,"EDGE","CNN","128",1
3,"2021-07-08 21:34:20.472800",62.4212786356608,62.8552529811859,"0:00:00.213204",0.00834936698277791,0.213204,"EDGE","CNN","128",1
4,"2021-07-08 21:34:20.731402",62.0945700407028,62.4758757948875,"0:00:00.222647",0.0126593987147013,0.222647,"EDGE","CNN","128",1
5,"2021-07-08 21:34:21.214126",61.7462557792664,62.1417542934418,"0:00:00.451992",0.0207048018773397,0.451992,"EDGE","CNN","128",1
6,"2021-07-08 21:34:21.458665",61.4247264067332,61.7905053297679,"0:00:00.216794",0.0247804482777913,0.216794,"EDGE","CNN","128",1
7,"2021-07-08 21:34:21.706482",61.0856568472726,61.4299301760537,"0:00:00.214933",0.0289107322692871,0.214933,"EDGE","CNN","128",1
8,"2021-07-08 21:34:21.961362",60.7356686890125,61.064394235611,"0:00:00.219611",0.0331587314605713,0.219611,"EDGE","CNN","128",1
9,"2021-07-08 21:34:22.214777",60.378836578793,60.6954140398237,"0:00:00.219111",0.0373823165893555,0.219111,"EDGE","CNN","128",1
10,"2021-07-08 21:34:22.463658",60.0170628070831,60.3235463857651,"0:00:00.215354",0.0415303349494934,0.215354,"EDGE","CNN","128",1
11,"2021-07-08 21:34:22.718073",59.6516272371465,59.9500512643294,"0:00:00.217303",0.0457705815633138,0.217303,"EDGE","CNN","128",1
12,"2021-07-08 21:34:22.984854",59.2836494247119,59.5764464934667,"0:00:00.230252",0.0502169330914815,0.230252,"EDGE","CNN","128",1
13,"2021-07-08 21:34:23.228691",58.914379963508,59.2009583803324,"0:00:00.211470",0.0542808850606283,0.21147,"EDGE","CNN","128",1
14,"2021-07-08 21:34:23.474785",58.5429064205715,58.8241489274161,"0:00:00.211594",0.0583824515342712,0.211594,"EDGE","CNN","128",1
15,"2021-07-08 21:34:23.720594",58.1696093718211,58.4462559382121,"0:00:00.211963",0.0624792655309041,0.211963,"EDGE","CNN","128",1
16,"2021-07-08 21:34:23.984424",57.7948627918959,58.0686087310314,"0:00:00.229954",0.0668764352798462,0.229954,"EDGE","CNN","128",1
17,"2021-07-08 21:34:24.226119",57.4195648361655,57.6898712550893,"0:00:00.214714",0.0709046840667725,0.214714,"EDGE","CNN","128",1
18,"2021-07-08 21:34:24.457908",57.0407727956772,57.3075112236871,"0:00:00.205435",0.0747678319613139,0.205435,"EDGE","CNN","128",1
19,"2021-07-08 21:34:24.698139",56.6615432187131,56.9254123160714,"0:00:00.211865",0.0787716825803121,0.211865,"EDGE","CNN","128",1
20,"2021-07-08 21:34:24.955467",56.2815475344658,56.5436036348343,"0:00:00.227284",0.0830604831377665,0.227284,"EDGE","CNN","128",1
21,"2021-07-08 21:34:25.201535",55.9016933895293,56.1615198793865,"0:00:00.214946",0.0871616164843241,0.214946,"EDGE","CNN","128",1
22,"2021-07-08 21:34:25.451484",55.5212040272626,55.7793684114109,"0:00:00.222349",0.091327432791392,0.222349,"EDGE","CNN","128",1
23,"2021-07-08 21:34:25.704826",55.1405930000803,55.3973072093466,"0:00:00.222949",0.0955498019854228,0.222949,"EDGE","CNN","128",1
24,"2021-07-08 21:34:25.953198",54.7599810063839,55.0151198506355,"0:00:00.218585",0.0996893326441447,0.218585,"EDGE","CNN","128",1
25,"2021-07-08 21:34:26.203047",54.3791934585571,54.632875213623,"0:00:00.218382",0.103853483994802,0.218382,"EDGE","CNN","128",1
26,"2021-07-08 21:34:26.451021",53.995218863854,54.2475048395304,"0:00:00.216742",0.107986382643382,0.216742,"EDGE","CNN","128",1
27,"2021-07-08 21:34:26.697047",53.6139907307095,53.86507235633,"0:00:00.219184",0.112086816628774,0.219184,"EDGE","CNN","128",1
28,"2021-07-08 21:34:26.927586",53.2324633342879,53.4819194844791,"0:00:00.205260",0.115929134686788,0.20526,"EDGE","CNN","128",1
29,"2021-07-08 21:34:27.170507",52.8503492125149,53.0985479848138,"0:00:00.212531",0.119977815945943,0.212531,"EDGE","CNN","128",1
30,"2021-07-08 21:34:27.417939",52.468063378334,52.7151279211044,"0:00:00.213732",0.124101682504018,0.213732,"EDGE","CNN","128",1
31,"2021-07-08 21:34:27.673160",52.085629440123,52.3319161784264,"0:00:00.222670",0.128355367978414,0.22267,"EDGE","CNN","128",1
32,"2021-07-08 21:34:27.915210",51.7032622918487,51.9484797120094,"0:00:00.211776",0.132389533519745,0.211776,"EDGE","CNN","128",1
33,"2021-07-08 21:34:28.157062",51.3206686178843,51.5648378242146,"0:00:00.210340",0.136420400937398,0.21034,"EDGE","CNN","128",1
34,"2021-07-08 21:34:28.404567",50.9378038925283,51.1811705897836,"0:00:00.215831",0.140545483430227,0.215831,"EDGE","CNN","128",1
