"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-06 14:20:13.252811",61.4093012809753,62.2261445522308,"0:00:00.816378",0,0.816378,"EDGE","CNN","8",0.5
2,"2021-07-06 14:20:13.393436",61.5700659751892,62.048128247261,"0:00:00.138998",0.00234375,0.138998,"EDGE","CNN","8",0.5
3,"2021-07-06 14:20:13.530780",61.5058808326721,61.8699269294739,"0:00:00.135776",0.00463281869888306,0.135776,"EDGE","CNN","8",0.5
4,"2021-07-06 14:20:13.668646",61.3792106509209,61.6863932013512,"0:00:00.136358",0.00693058570226034,0.136358,"EDGE","CNN","8",0.5
5,"2021-07-06 14:20:14.046439",61.22765417099,61.5487005233765,"0:00:00.376265",0.0132271329561869,0.376265,"EDGE","CNN","8",0.5
6,"2021-07-06 14:20:14.181982",61.1036457618078,61.393554409345,"0:00:00.133978",0.0154861847559611,0.133978,"EDGE","CNN","8",0.5
7,"2021-07-06 14:20:14.316942",60.9607721396855,61.2283692700522,"0:00:00.133492",0.0177355170249939,0.133492,"EDGE","CNN","8",0.5
8,"2021-07-06 14:20:14.462362",60.8021570444107,61.0542911589146,"0:00:00.143441",0.0201591849327087,0.143441,"EDGE","CNN","8",0.5
9,"2021-07-06 14:20:14.598073",60.6411063141293,60.8801568349202,"0:00:00.134145",0.0224210341771444,0.134145,"EDGE","CNN","8",0.5
10,"2021-07-06 14:20:14.734078",60.4711508274078,60.6997724056244,"0:00:00.134525",0.0246877829233805,0.134525,"EDGE","CNN","8",0.5
11,"2021-07-06 14:20:14.870652",60.3004347844557,60.5205659866333,"0:00:00.134992",0.026964016755422,0.134992,"EDGE","CNN","8",0.5
12,"2021-07-06 14:20:15.018413",60.1265859802564,60.3405715425809,"0:00:00.146095",0.0294267018636068,0.146095,"EDGE","CNN","8",0.5
13,"2021-07-06 14:20:15.154312",59.9511844011453,60.1590624405788,"0:00:00.134353",0.0316916823387146,0.134353,"EDGE","CNN","8",0.5
14,"2021-07-06 14:20:15.289922",59.77148268904,59.974108338356,"0:00:00.134105",0.0339518507321676,0.134105,"EDGE","CNN","8",0.5
15,"2021-07-06 14:20:15.426214",59.5904074509939,59.7885250886281,"0:00:00.134770",0.0362233837445577,0.13477,"EDGE","CNN","8",0.5
16,"2021-07-06 14:20:15.574001",59.4102145582438,59.605103418231,"0:00:00.146223",0.0386865019798279,0.146223,"EDGE","CNN","8",0.5
17,"2021-07-06 14:20:15.709515",59.2296677897958,59.420990747564,"0:00:00.134033",0.0409450689951579,0.134033,"EDGE","CNN","8",0.5
18,"2021-07-06 14:20:15.846732",59.0480680465698,59.2363142702315,"0:00:00.135704",0.0432320157686869,0.135704,"EDGE","CNN","8",0.5
19,"2021-07-06 14:20:15.983594",58.8656683470074,59.0511436085952,"0:00:00.135360",0.0455130497614543,0.13536,"EDGE","CNN","8",0.5
20,"2021-07-06 14:20:16.131433",58.6825717449188,58.8661000490189,"0:00:00.146297",0.0479770342508952,0.146297,"EDGE","CNN","8",0.5
21,"2021-07-06 14:20:16.267540",58.4993986402239,58.680608851569,"0:00:00.134611",0.0502454837163289,0.134611,"EDGE","CNN","8",0.5
22,"2021-07-06 14:20:16.403305",58.3163258162412,58.4954147880728,"0:00:00.134305",0.0525082349777222,0.134305,"EDGE","CNN","8",0.5
23,"2021-07-06 14:20:16.548282",58.1313001902207,58.3088494591091,"0:00:00.143438",0.0549245158831278,0.143438,"EDGE","CNN","8",0.5
24,"2021-07-06 14:20:16.684423",57.9462497035662,58.1220232745012,"0:00:00.134696",0.0571935335795085,0.134696,"EDGE","CNN","8",0.5
25,"2021-07-06 14:20:16.820217",57.7608231925964,57.9349477672577,"0:00:00.134311",0.0594567656517029,0.134311,"EDGE","CNN","8",0.5
26,"2021-07-06 14:20:16.957660",57.5762560184185,57.7489207616219,"0:00:00.135930",0.0617474834124247,0.13593,"EDGE","CNN","8",0.5
27,"2021-07-06 14:20:17.105061",57.3913554262232,57.5630347287213,"0:00:00.145817",0.0642041683197021,0.145817,"EDGE","CNN","8",0.5
28,"2021-07-06 14:20:17.240538",57.2065108418465,57.376851107393,"0:00:00.133894",0.0664621154467265,0.133894,"EDGE","CNN","8",0.5
29,"2021-07-06 14:20:17.376192",57.0202267581019,57.1893292542162,"0:00:00.134210",0.0687230189641317,0.13421,"EDGE","CNN","8",0.5
30,"2021-07-06 14:20:17.513010",56.8336973508199,57.0016816775004,"0:00:00.135275",0.0710033178329468,0.135275,"EDGE","CNN","8",0.5
31,"2021-07-06 14:20:17.661818",56.6479930493139,56.8153148620359,"0:00:00.147163",0.0734834512074788,0.147163,"EDGE","CNN","8",0.5
32,"2021-07-06 14:20:17.798704",56.4624317511916,56.6287617906928,"0:00:00.135348",0.0757648825645447,0.135348,"EDGE","CNN","8",0.5
33,"2021-07-06 14:20:17.934854",56.2766386523391,56.4420172012213,"0:00:00.134691",0.0780340512593587,0.134691,"EDGE","CNN","8",0.5
34,"2021-07-06 14:20:18.071702",56.0906151182511,56.2551173041849,"0:00:00.135342",0.0803148508071899,0.135342,"EDGE","CNN","8",0.5
35,"2021-07-06 14:20:18.219697",55.9044039930616,56.0683933462415,"0:00:00.146303",0.0827814340591431,0.146303,"EDGE","CNN","8",0.5
36,"2021-07-06 14:20:18.356503",55.7176596985923,55.8808588915401,"0:00:00.135302",0.0850615342458089,0.135302,"EDGE","CNN","8",0.5
37,"2021-07-06 14:20:18.492449",55.5313479449298,55.693778263556,"0:00:00.134513",0.0873273015022278,0.134513,"EDGE","CNN","8",0.5
38,"2021-07-06 14:20:18.638270",55.3451250540583,55.5070838363547,"0:00:00.144244",0.0897576491038004,0.144244,"EDGE","CNN","8",0.5
39,"2021-07-06 14:20:18.774566",55.1589343242156,55.3202045697432,"0:00:00.134870",0.0920292496681213,0.13487,"EDGE","CNN","8",0.5
40,"2021-07-06 14:20:18.911541",54.9733260333538,55.1339581847191,"0:00:00.135507",0.0943121671676636,0.135507,"EDGE","CNN","8",0.5
41,"2021-07-06 14:20:19.048701",54.7875378015565,54.9475665557675,"0:00:00.135653",0.0965981682141622,0.135653,"EDGE","CNN","8",0.5
42,"2021-07-06 14:20:19.197774",54.6015858593441,54.7613221804301,"0:00:00.147508",0.0990827163060506,0.147508,"EDGE","CNN","8",0.5
43,"2021-07-06 14:20:19.333987",54.4150322869767,54.5741905556169,"0:00:00.134641",0.101352934042613,0.134641,"EDGE","CNN","8",0.5
44,"2021-07-06 14:20:19.471189",54.2283360741355,54.3869664289735,"0:00:00.135690",0.103639634450277,0.13569,"EDGE","CNN","8",0.5
45,"2021-07-06 14:20:19.608025",54.0422228813171,54.2003403822581,"0:00:00.135311",0.105920235315959,0.135311,"EDGE","CNN","8",0.5
46,"2021-07-06 14:20:19.757244",53.8552906150403,54.0131834278936,"0:00:00.147511",0.108407219250997,0.147511,"EDGE","CNN","8",0.5
47,"2021-07-06 14:20:19.893811",53.6691795562176,53.8265911366077,"0:00:00.135032",0.110683333873749,0.135032,"EDGE","CNN","8",0.5
48,"2021-07-06 14:20:20.030271",53.4829263736804,53.6398754318555,"0:00:00.134971",0.112957668304443,0.134971,"EDGE","CNN","8",0.5
49,"2021-07-06 14:20:20.176528",53.2958994252341,53.4526041673154,"0:00:00.144692",0.115395283699036,0.144692,"EDGE","CNN","8",0.5
50,"2021-07-06 14:20:20.313219",53.1095922994614,53.2658710622787,"0:00:00.135165",0.117673468589783,0.135165,"EDGE","CNN","8",0.5
51,"2021-07-06 14:20:20.450545",52.9232220789965,53.0791041944541,"0:00:00.135764",0.119962235291799,0.135764,"EDGE","CNN","8",0.5
52,"2021-07-06 14:20:20.587874",52.7360882117198,52.8915891188842,"0:00:00.135818",0.122251049677531,0.135818,"EDGE","CNN","8",0.5
53,"2021-07-06 14:20:20.736954",52.5492746245186,52.7046300195298,"0:00:00.147550",0.124735716978709,0.14755,"EDGE","CNN","8",0.5
54,"2021-07-06 14:20:20.873763",52.3630742850127,52.5180623266432,"0:00:00.135272",0.127015868822734,0.135272,"EDGE","CNN","8",0.5
55,"2021-07-06 14:20:21.009800",52.1767575003884,52.3313780871305,"0:00:00.134528",0.12928315003713,0.134528,"EDGE","CNN","8",0.5
56,"2021-07-06 14:20:21.146482",51.9903170381274,52.1445943500314,"0:00:00.135154",0.131561183929443,0.135154,"EDGE","CNN","8",0.5
57,"2021-07-06 14:20:21.295371",51.8037701949739,51.9579299081836,"0:00:00.147333",0.13404266834259,0.147333,"EDGE","CNN","8",0.5
58,"2021-07-06 14:20:21.431304",51.6173333135144,51.7711566234457,"0:00:00.134406",0.136308217048645,0.134406,"EDGE","CNN","8",0.5
59,"2021-07-06 14:20:21.567892",51.4307826171487,51.5842912682032,"0:00:00.135001",0.138584685325623,0.135001,"EDGE","CNN","8",0.5
60,"2021-07-06 14:20:21.704693",51.2441309213638,51.3973407268524,"0:00:00.135337",0.140864702065786,0.135337,"EDGE","CNN","8",0.5
61,"2021-07-06 14:20:21.853310",51.0573898573391,51.2105031717019,"0:00:00.147071",0.143341652552287,0.147071,"EDGE","CNN","8",0.5
62,"2021-07-06 14:20:21.989644",50.8702499828031,51.0230714274991,"0:00:00.134781",0.145613884925842,0.134781,"EDGE","CNN","8",0.5
63,"2021-07-06 14:20:22.125255",50.6835261905004,50.8360546278575,"0:00:00.134128",0.147874069213867,0.134128,"EDGE","CNN","8",0.5
64,"2021-07-06 14:20:22.271243",50.4962118044496,50.6486178897321,"0:00:00.144455",0.150307202339172,0.144455,"EDGE","CNN","8",0.5
65,"2021-07-06 14:20:22.407968",50.3094548958998,50.4616015104147,"0:00:00.135301",0.152585951487223,0.135301,"EDGE","CNN","8",0.5
66,"2021-07-06 14:20:22.545829",50.1226161537748,50.2745277448134,"0:00:00.136401",0.154883635044098,0.136401,"EDGE","CNN","8",0.5
67,"2021-07-06 14:20:22.683478",49.935718383362,50.0873972764656,"0:00:00.136066",0.157177786032359,0.136066,"EDGE","CNN","8",0.5
68,"2021-07-06 14:20:22.831169",49.7487585825079,49.9003598023863,"0:00:00.146155",0.159639298915863,0.146155,"EDGE","CNN","8",0.5
