currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-06-22 19:42:11.740581,0.0,0.0,100.0,0.0,0.0,3979698176,3579592704,279113728,10.1,59310080,1226149888,104853504,104853504,0,0.0,15379681280,12165263360,2537680896,82.7,264289280,30773248,233516032,11.6,1182534144,52327424
2021-06-22 19:43:11.822704,1.2,2.1,2.2,1.7,66.7,3979698176,3582742528,278827008,10.0,59334656,1223270400,104853504,104853504,0,0.0,15379681280,12165263360,2537680896,82.7,264289280,30773248,233516032,11.6,1182534144,52421632
2021-06-22 19:44:11.901619,9.5,33.4,11.3,12.6,50.0,3979698176,3350315008,507072512,15.8,59424768,1227452416,104853504,104853504,0,0.0,15379681280,12165275648,2537668608,82.7,264289280,30773248,233516032,11.6,1182534144,52880384
2021-06-22 19:45:11.916737,12.6,14.7,12.3,10.7,66.7,3979698176,3340902400,515956736,16.1,59514880,1228058624,104853504,104853504,0,0.0,15379681280,12165292032,2537652224,82.7,264289280,30773248,233516032,11.6,1182534144,53138432
2021-06-22 19:46:11.985869,11.0,14.6,10.0,14.8,0.0,3979698176,3341496320,515883008,16.0,59604992,1227493376,104853504,104853504,0,0.0,15379681280,12165308416,2537635840,82.7,264289280,30773248,233516032,11.6,1182534144,53412864
2021-06-22 19:47:12.039230,10.7,14.7,11.6,13.5,66.7,3979698176,3340361728,515932160,16.1,59703296,1228636160,104853504,104853504,0,0.0,15379681280,12165316608,2537627648,82.7,264289280,30773248,233516032,11.6,1182534144,53679104
2021-06-22 19:48:12.112755,10.4,13.2,10.4,15.4,50.0,3979698176,3339374592,515268608,16.1,59793408,1230241792,104853504,104853504,0,0.0,15379681280,12165328896,2537615360,82.7,264289280,30773248,233516032,11.6,1182534144,53937152
2021-06-22 19:49:12.181167,11.0,15.5,14.6,9.1,100.0,3979698176,3338448896,516739072,16.1,59883520,1229778944,104853504,104853504,0,0.0,15379681280,12165337088,2537607168,82.7,264289280,30773248,233516032,11.6,1182534144,54236160
2021-06-22 19:50:12.252156,9.9,14.4,12.6,13.3,66.7,3979698176,3338493952,516165632,16.1,59973632,1230278656,104853504,104853504,0,0.0,15379681280,12165345280,2537598976,82.7,264289280,30773248,233516032,11.6,1182534144,54494208
2021-06-22 19:51:12.321497,11.2,9.5,14.8,15.4,0.0,3979698176,3337879552,516239360,16.1,60063744,1230872576,104853504,104853504,0,0.0,15379681280,12165357568,2537586688,82.7,264289280,30773248,233516032,11.6,1182534144,54744064
2021-06-22 19:52:12.331790,10.4,16.6,13.6,9.6,50.0,3979698176,3337641984,517005312,16.1,60153856,1230290944,104853504,104853504,0,0.0,15379681280,12165365760,2537578496,82.7,264289280,30773248,233516032,11.6,1182534144,54993920
2021-06-22 19:53:12.402720,11.2,13.7,14.4,11.3,75.0,3979698176,3338588160,516059136,16.1,60243968,1230389248,104853504,104853504,0,0.0,15379681280,12165378048,2537566208,82.7,264289280,30773248,233516032,11.6,1182534144,55247872
2021-06-22 19:54:12.473984,14.1,16.3,9.5,10.4,50.0,3979698176,3338366976,515743744,16.1,60334080,1230856192,104853504,104853504,0,0.0,15379681280,12165382144,2537562112,82.7,264289280,30773248,233516032,11.6,1182534144,55526400
