currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-06-21 19:56:45.359455,0.0,100.0,0.0,0.0,50.0,3979698176,3566514176,286281728,10.4,58142720,1165529088,104853504,104853504,0,0.0,15379681280,12169252864,2533691392,82.8,264289280,30773248,233516032,11.6,1128762368,30853120
2021-06-21 19:57:45.441907,1.0,2.3,2.9,0.9,50.0,3979698176,3573612544,286912512,10.2,58167296,1157779456,104853504,104853504,0,0.0,15379681280,12169252864,2533691392,82.8,264289280,30773248,233516032,11.6,1128762368,30955520
2021-06-21 19:58:45.514078,12.5,20.9,94.7,13.7,100.0,3979698176,2731155456,1124782080,31.4,58257408,1162436608,104853504,104853504,0,0.0,15379681280,12168081408,2534862848,82.8,264289280,30773248,233516032,11.6,1128766464,31291392
2021-06-21 19:59:45.585689,19.5,25.7,100.0,14.6,66.7,3979698176,2731724800,1125253120,31.4,58347520,1161457664,104853504,104853504,0,0.0,15379681280,12168122368,2534821888,82.8,264289280,30773248,233516032,11.6,1128766464,31647744
2021-06-21 20:00:45.663508,16.8,27.9,100.0,15.2,100.0,3979698176,2730512384,1124298752,31.4,58454016,1163702272,104853504,104853504,0,0.0,15379681280,12168167424,2534776832,82.8,264289280,30773248,233516032,11.6,1128766464,32057344
2021-06-21 20:01:45.734928,17.5,27.7,100.0,14.9,66.7,3979698176,2729701376,1124569088,31.4,58560512,1164283904,104853504,104853504,0,0.0,15379681280,12168216576,2534727680,82.8,264289280,30773248,233516032,11.6,1128766464,32454656
2021-06-21 20:02:45.803172,17.5,27.6,100.0,14.9,50.0,3979698176,2729955328,1125363712,31.4,58667008,1163350016,104853504,104853504,0,0.0,15379681280,12168269824,2534674432,82.8,264289280,30773248,233516032,11.6,1128766464,32860160
2021-06-21 20:03:45.824852,20.3,27.7,100.0,11.7,66.7,3979698176,2730139648,1124143104,31.4,58773504,1164513280,104853504,104853504,0,0.0,15379681280,12168302592,2534641664,82.8,264289280,30773248,233516032,11.6,1128766464,33572864
2021-06-21 20:04:45.854998,18.2,27.0,98.0,13.3,0.0,3979698176,2730024960,1124233216,31.4,58863616,1164673024,104853504,104853504,0,0.0,15379681280,12168359936,2534584320,82.8,264289280,30773248,233516032,11.6,1128766464,33884160
2021-06-21 20:05:45.932953,33.9,24.8,71.4,18.3,60.0,3979698176,2729250816,1123831808,31.4,58961920,1165852672,104853504,104853504,0,0.0,15379681280,12168404992,2534539264,82.8,264289280,30773248,233516032,11.6,1128766464,34265088
2021-06-21 20:06:46.005626,83.4,27.1,18.2,18.1,66.7,3979698176,2728378368,1124659200,31.4,59060224,1165955072,104853504,104853504,0,0.0,15379681280,12168441856,2534502400,82.8,264289280,30773248,233516032,11.6,1128766464,34646016
2021-06-21 20:07:46.086927,74.5,17.0,44.0,21.6,66.7,3979698176,2728333312,1124683776,31.4,59150336,1165934592,104853504,104853504,0,0.0,15379681280,12168482816,2534461440,82.8,264289280,30773248,233516032,11.6,1128766464,35035136
2021-06-21 20:08:46.156829,39.3,21.8,72.6,19.7,100.0,3979698176,2728751104,1124274176,31.4,59256832,1166110720,104853504,104853504,0,0.0,15379681280,12168540160,2534404096,82.8,264289280,30773248,233516032,11.6,1128766464,35530752
