"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
15,"2021-06-29 14:54:24.480389",85.8782337983449,86.0744920571645,"0:00:00.132622",0.0357193350791931,0.132622,"EDGE","CNN","32",0.25
16,"2021-06-29 14:54:24.626038",85.8221645206213,86.0151676684618,"0:00:00.143931",0.0381468176841736,0.143931,"EDGE","CNN","32",0.25
17,"2021-06-29 14:54:24.760662",85.7647112958572,85.9541994964375,"0:00:00.133004",0.0403905510902405,0.133004,"EDGE","CNN","32",0.25
18,"2021-06-29 14:54:24.895058",85.7063642607795,85.8927171495226,"0:00:00.132814",0.0426304817199707,0.132814,"EDGE","CNN","32",0.25
19,"2021-06-29 14:54:25.030983",85.6472596745742,85.830880052165,"0:00:00.134177",0.0448958992958069,0.134177,"EDGE","CNN","32",0.25
20,"2021-06-29 14:54:25.178416",85.5875794649124,85.7693168997765,"0:00:00.145706",0.0473531166712443,0.145706,"EDGE","CNN","32",0.25
21,"2021-06-29 14:54:25.312214",85.5279507750557,85.7073386056083,"0:00:00.132151",0.0495830814043681,0.132151,"EDGE","CNN","32",0.25
22,"2021-06-29 14:54:25.446052",85.4687229394913,85.6459752863104,"0:00:00.132159",0.0518137176831563,0.132159,"EDGE","CNN","32",0.25
23,"2021-06-29 14:54:25.589876",85.40886102552,85.5845980022265,"0:00:00.142141",0.0542107820510864,0.142141,"EDGE","CNN","32",0.25
24,"2021-06-29 14:54:25.726112",85.349280556043,85.5233128269513,"0:00:00.134567",0.0564813812573751,0.134567,"EDGE","CNN","32",0.25
25,"2021-06-29 14:54:25.860224",85.2903610038757,85.4627397727966,"0:00:00.132449",0.0587165832519531,0.132449,"EDGE","CNN","32",0.25
26,"2021-06-29 14:54:25.996988",85.231383562088,85.4023388624191,"0:00:00.135127",0.0609959840774536,0.135127,"EDGE","CNN","32",0.25
27,"2021-06-29 14:54:26.144461",85.1720044171369,85.3420344811899,"0:00:00.145700",0.0634538650512695,0.1457,"EDGE","CNN","32",0.25
28,"2021-06-29 14:54:26.280194",85.112086730344,85.2808405501502,"0:00:00.134049",0.0657160838445028,0.134049,"EDGE","CNN","32",0.25
29,"2021-06-29 14:54:26.415547",85.0518211167434,85.2193757994422,"0:00:00.133738",0.0679719646771749,0.133738,"EDGE","CNN","32",0.25
30,"2021-06-29 14:54:26.551531",84.9907121896744,85.1571681578954,"0:00:00.134349",0.0702383677164714,0.134349,"EDGE","CNN","32",0.25
31,"2021-06-29 14:54:26.699836",84.9293650119535,85.0951885792517,"0:00:00.146606",0.072710116704305,0.146606,"EDGE","CNN","32",0.25
32,"2021-06-29 14:54:26.834863",84.8691614493728,85.0339772626758,"0:00:00.133329",0.0749605655670166,0.133329,"EDGE","CNN","32",0.25
33,"2021-06-29 14:54:26.969835",84.8077006267779,84.9715706073877,"0:00:00.133321",0.0772101004918416,0.133321,"EDGE","CNN","32",0.25
34,"2021-06-29 14:54:27.104260",84.746013024274,84.9089751313714,"0:00:00.132759",0.079450515906016,0.132759,"EDGE","CNN","32",0.25
35,"2021-06-29 14:54:27.254219",84.6842268194471,84.846653345653,"0:00:00.143973",0.0819498340288798,0.143973,"EDGE","CNN","32",0.25
36,"2021-06-29 14:54:27.388370",84.6225392156177,84.7841416663594,"0:00:00.132518",0.0841856837272644,0.132518,"EDGE","CNN","32",0.25
37,"2021-06-29 14:54:27.522095",84.5606326348073,84.7214453220367,"0:00:00.132131",0.0864144325256348,0.132131,"EDGE","CNN","32",0.25
38,"2021-06-29 14:54:27.665826",84.4985133974176,84.6588396022194,"0:00:00.142078",0.0888099511464437,0.142078,"EDGE","CNN","32",0.25
39,"2021-06-29 14:54:27.799121",84.4364560017219,84.5960535452916,"0:00:00.131617",0.0910315314928691,0.131617,"EDGE","CNN","32",0.25
40,"2021-06-29 14:54:27.933761",84.3741935491562,84.5331322968006,"0:00:00.132997",0.093275531133016,0.132997,"EDGE","CNN","32",0.25
41,"2021-06-29 14:54:28.068015",84.3125352219838,84.4708376395993,"0:00:00.132601",0.0955131014188131,0.132601,"EDGE","CNN","32",0.25
42,"2021-06-29 14:54:28.214527",84.2497565632775,84.4077426138378,"0:00:00.144778",0.0979549646377564,0.144778,"EDGE","CNN","32",0.25
43,"2021-06-29 14:54:28.348520",84.1876266279886,84.3450210427129,"0:00:00.132276",0.100188183784485,0.132276,"EDGE","CNN","32",0.25
44,"2021-06-29 14:54:28.482368",84.1253276413137,84.2821556546471,"0:00:00.132222",0.102418982982635,0.132222,"EDGE","CNN","32",0.25
45,"2021-06-29 14:54:28.616582",84.0628697713216,84.2191648271349,"0:00:00.132600",0.104655881722768,0.1326,"EDGE","CNN","32",0.25
46,"2021-06-29 14:54:28.762591",84.0006108594977,84.1566517093907,"0:00:00.144358",0.107089364528656,0.144358,"EDGE","CNN","32",0.25
47,"2021-06-29 14:54:28.897111",83.938127040863,84.0936771808787,"0:00:00.132703",0.109331365426381,0.132703,"EDGE","CNN","32",0.25
48,"2021-06-29 14:54:29.030187",83.8755116462708,84.0305660218,"0:00:00.131510",0.111549297968547,0.13151,"EDGE","CNN","32",0.25
49,"2021-06-29 14:54:29.173791",83.8127474638881,83.9675384638261,"0:00:00.141903",0.113942698637644,0.141903,"EDGE","CNN","32",0.25
50,"2021-06-29 14:54:29.308201",83.7500537347794,83.9044094085693,"0:00:00.132785",0.116182867685954,0.132785,"EDGE","CNN","32",0.25
51,"2021-06-29 14:54:29.443529",83.6872468041439,83.8412021515416,"0:00:00.133694",0.118438331286112,0.133694,"EDGE","CNN","32",0.25
52,"2021-06-29 14:54:29.578253",83.6246506021573,83.7782092552919,"0:00:00.133087",0.120683733622233,0.133087,"EDGE","CNN","32",0.25
53,"2021-06-29 14:54:29.725503",83.5619465270132,83.7153588465925,"0:00:00.145564",0.123137899239858,0.145564,"EDGE","CNN","32",0.25
54,"2021-06-29 14:54:29.859773",83.49908235338,83.6521148725792,"0:00:00.132613",0.125375731786092,0.132613,"EDGE","CNN","32",0.25
55,"2021-06-29 14:54:29.993773",83.436116253246,83.5887772039934,"0:00:00.132350",0.127609066168467,0.13235,"EDGE","CNN","32",0.25
56,"2021-06-29 14:54:30.128398",83.3730480756078,83.5253637390477,"0:00:00.133084",0.129852815469106,0.133084,"EDGE","CNN","32",0.25
57,"2021-06-29 14:54:30.275070",83.3098967535454,83.462087028905,"0:00:00.144874",0.132297348976135,0.144874,"EDGE","CNN","32",0.25
58,"2021-06-29 14:54:30.408924",83.2468713933024,83.398721489413,"0:00:00.132207",0.134528251489003,0.132207,"EDGE","CNN","32",0.25
59,"2021-06-29 14:54:30.543694",83.1837485846827,83.3352862778356,"0:00:00.133176",0.136774416764577,0.133176,"EDGE","CNN","32",0.25
60,"2021-06-29 14:54:30.677325",83.1205507675807,83.2717657526334,"0:00:00.131930",0.139001599947611,0.13193,"EDGE","CNN","32",0.25
61,"2021-06-29 14:54:30.824128",83.0572598566774,83.2083785143055,"0:00:00.145095",0.141448314984639,0.145095,"EDGE","CNN","32",0.25
62,"2021-06-29 14:54:30.959010",82.9945984155901,83.1454329606025,"0:00:00.133242",0.143696347872416,0.133242,"EDGE","CNN","32",0.25
63,"2021-06-29 14:54:31.093117",82.9318517238375,83.0823984259651,"0:00:00.132456",0.145931466420492,0.132456,"EDGE","CNN","32",0.25
64,"2021-06-29 14:54:31.237125",82.8685232177377,83.0189449302852,"0:00:00.142230",0.148331598440806,0.14223,"EDGE","CNN","32",0.25
65,"2021-06-29 14:54:31.371778",82.8052713834322,82.9554295246418,"0:00:00.133048",0.150575816631317,0.133048,"EDGE","CNN","32",0.25
66,"2021-06-29 14:54:31.507514",82.7421890172091,82.8921079888488,"0:00:00.134127",0.152838083108266,0.134127,"EDGE","CNN","32",0.25
67,"2021-06-29 14:54:31.644139",82.6788190692218,82.8285175223849,"0:00:00.134900",0.155115167299906,0.1349,"EDGE","CNN","32",0.25
68,"2021-06-29 14:54:31.790592",82.615415660774,82.7650445384138,"0:00:00.144718",0.157556049029032,0.144718,"EDGE","CNN","32",0.25
69,"2021-06-29 14:54:31.924869",82.5523482509281,82.7017348365507,"0:00:00.132620",0.159794000784556,0.13262,"EDGE","CNN","32",0.25
70,"2021-06-29 14:54:32.060318",82.4889830078397,82.638150194713,"0:00:00.133784",0.162051482995351,0.133784,"EDGE","CNN","32",0.25
71,"2021-06-29 14:54:32.194347",82.4260101922801,82.5749447446474,"0:00:00.132407",0.164285298188527,0.132407,"EDGE","CNN","32",0.25
72,"2021-06-29 14:54:32.341425",82.3625258041753,82.5114139053557,"0:00:00.145342",0.16673659880956,0.145342,"EDGE","CNN","32",0.25
73,"2021-06-29 14:54:32.475202",82.2995839282258,82.4482461818277,"0:00:00.132151",0.168966217835744,0.132151,"EDGE","CNN","32",0.25
74,"2021-06-29 14:54:32.608474",82.2361393973634,82.3845749223554,"0:00:00.131634",0.171187416712443,0.131634,"EDGE","CNN","32",0.25
75,"2021-06-29 14:54:32.751632",82.1726224581401,82.3209680557251,"0:00:00.141443",0.173573382695516,0.141443,"EDGE","CNN","32",0.25
76,"2021-06-29 14:54:32.886168",82.1091657500518,82.2573110837685,"0:00:00.132880",0.175815649827321,0.13288,"EDGE","CNN","32",0.25
77,"2021-06-29 14:54:33.020091",82.0456540677455,82.1935959698318,"0:00:00.132236",0.178047700723012,0.132236,"EDGE","CNN","32",0.25
78,"2021-06-29 14:54:33.156192",81.9820830027262,82.129855015339,"0:00:00.134444",0.180316050847371,0.134444,"EDGE","CNN","32",0.25
79,"2021-06-29 14:54:33.302507",81.9184825903253,82.0662171418154,"0:00:00.144569",0.182754631837209,0.144569,"EDGE","CNN","32",0.25
80,"2021-06-29 14:54:33.437800",81.8549801588058,82.0025417536497,"0:00:00.133603",0.185009515285492,0.133603,"EDGE","CNN","32",0.25
81,"2021-06-29 14:54:33.571323",81.7916294439339,81.9390012011116,"0:00:00.131935",0.187234898408254,0.131935,"EDGE","CNN","32",0.25
82,"2021-06-29 14:54:33.709726",81.728022883578,81.8752682935901,"0:00:00.136642",0.189541618029277,0.136642,"EDGE","CNN","32",0.25
83,"2021-06-29 14:54:33.855421",81.6644168761839,81.8116258713136,"0:00:00.143974",0.191969867547353,0.143974,"EDGE","CNN","32",0.25
84,"2021-06-29 14:54:33.989690",81.6012691117468,81.7483072933697,"0:00:00.132585",0.194207684199015,0.132585,"EDGE","CNN","32",0.25
85,"2021-06-29 14:54:34.123159",81.5376936127158,81.6845561840955,"0:00:00.131859",0.19643216530482,0.131859,"EDGE","CNN","32",0.25
86,"2021-06-29 14:54:34.257890",81.4740608708803,81.6207660464353,"0:00:00.133067",0.198677682876587,0.133067,"EDGE","CNN","32",0.25
87,"2021-06-29 14:54:34.403835",81.4103866582629,81.5570665200551,"0:00:00.144248",0.201110100746155,0.144248,"EDGE","CNN","32",0.25
88,"2021-06-29 14:54:34.537900",81.3471550074491,81.4936747550964,"0:00:00.132328",0.203344515959422,0.132328,"EDGE","CNN","32",0.25
89,"2021-06-29 14:54:34.672598",81.2835142692823,81.4298857865709,"0:00:00.133079",0.205589481194814,0.133079,"EDGE","CNN","32",0.25
90,"2021-06-29 14:54:34.816264",81.2198331197103,81.3661586576038,"0:00:00.141926",0.207983915011088,0.141926,"EDGE","CNN","32",0.25
91,"2021-06-29 14:54:34.950861",81.1562113316505,81.3023931770534,"0:00:00.132999",0.210227199395498,0.132999,"EDGE","CNN","32",0.25
92,"2021-06-29 14:54:35.085774",81.0925485984139,81.2385927801547,"0:00:00.133227",0.212475748856862,0.133227,"EDGE","CNN","32",0.25
93,"2021-06-29 14:54:35.220259",81.0288500760191,81.1747543119615,"0:00:00.132765",0.214717165629069,0.132765,"EDGE","CNN","32",0.25
94,"2021-06-29 14:54:35.366317",80.9651113393459,81.1110023463026,"0:00:00.144402",0.217151467005412,0.144402,"EDGE","CNN","32",0.25
95,"2021-06-29 14:54:35.500374",80.9014557587473,81.0472075336858,"0:00:00.132398",0.21938575108846,0.132398,"EDGE","CNN","32",0.25
96,"2021-06-29 14:54:35.634386",80.8380818764369,80.9836967363954,"0:00:00.132345",0.221619284152985,0.132345,"EDGE","CNN","32",0.25
97,"2021-06-29 14:54:35.769163",80.7743355982082,80.9198244527443,"0:00:00.133126",0.223865564664205,0.133126,"EDGE","CNN","32",0.25
98,"2021-06-29 14:54:35.925000",80.710639231059,80.8561350472119,"0:00:00.145917",0.226462848981222,0.145917,"EDGE","CNN","32",0.25
99,"2021-06-29 14:54:36.066280",80.647384853074,80.7927922552282,"0:00:00.136443",0.228817514578501,0.136443,"EDGE","CNN","32",0.25
100,"2021-06-29 14:54:36.203678",80.5838103461266,80.7291215348244,"0:00:00.135498",0.231107481320699,0.135498,"EDGE","CNN","32",0.25
101,"2021-06-29 14:54:36.352585",80.5205354596129,80.6658646234191,"0:00:00.146829",0.233589267730713,0.146829,"EDGE","CNN","32",0.25
102,"2021-06-29 14:54:36.490587",80.4570498372994,80.6022916962119,"0:00:00.136123",0.235889299710592,0.136123,"EDGE","CNN","32",0.25
103,"2021-06-29 14:54:36.626715",80.3935677796892,80.5386955876952,"0:00:00.133233",0.238158098856608,0.133233,"EDGE","CNN","32",0.25
104,"2021-06-29 14:54:36.767668",80.3301311845963,80.4751242330441,"0:00:00.130856",0.240507316589355,0.130856,"EDGE","CNN","32",0.25
105,"2021-06-29 14:54:36.914503",80.2664892718905,80.4114834013439,"0:00:00.144837",0.242954568068186,0.144837,"EDGE","CNN","32",0.25
106,"2021-06-29 14:54:37.057948",80.2031495368706,80.3480381920653,"0:00:00.133567",0.245345318317413,0.133567,"EDGE","CNN","32",0.25
107,"2021-06-29 14:54:37.205059",80.1398522787005,80.2846715873647,"0:00:00.137216",0.247797167301178,0.137216,"EDGE","CNN","32",0.25
108,"2021-06-29 14:54:37.341115",80.0765810410182,80.2212782391795,"0:00:00.131365",0.250064766407013,0.131365,"EDGE","CNN","32",0.25
109,"2021-06-29 14:54:37.494921",80.0135694971872,80.158309009097,"0:00:00.149021",0.25262819925944,0.149021,"EDGE","CNN","32",0.25
110,"2021-06-29 14:54:37.633491",79.9506592880596,80.0953300844539,"0:00:00.136875",0.254937700430552,0.136875,"EDGE","CNN","32",0.25
111,"2021-06-29 14:54:37.773206",79.8877384662628,80.0323517558811,"0:00:00.137984",0.257266283035278,0.137984,"EDGE","CNN","32",0.25
112,"2021-06-29 14:54:37.910966",79.8245375241552,79.9690777616841,"0:00:00.136148",0.259562281767527,0.136148,"EDGE","CNN","32",0.25
113,"2021-06-29 14:54:38.060671",79.7613671079146,79.9058974295591,"0:00:00.143142",0.262057367960612,0.143142,"EDGE","CNN","32",0.25
114,"2021-06-29 14:54:38.195353",79.6983867005298,79.8428142509962,"0:00:00.132558",0.264302066961924,0.132558,"EDGE","CNN","32",0.25
115,"2021-06-29 14:54:38.329308",79.6352249643077,79.7795468620632,"0:00:00.132017",0.266534650325775,0.132017,"EDGE","CNN","32",0.25
116,"2021-06-29 14:54:38.473245",79.5720172216152,79.7163215731752,"0:00:00.142032",0.26893359820048,0.142032,"EDGE","CNN","32",0.25
117,"2021-06-29 14:54:38.607513",79.508849873502,79.6530549200172,"0:00:00.132427",0.27117139895757,0.132427,"EDGE","CNN","32",0.25
118,"2021-06-29 14:54:38.742799",79.4459053560839,79.5900207293236,"0:00:00.133365",0.273426167170207,0.133365,"EDGE","CNN","32",0.25
119,"2021-06-29 14:54:38.877989",79.3826606233581,79.5266874978522,"0:00:00.133335",0.27567933400472,0.133335,"EDGE","CNN","32",0.25
120,"2021-06-29 14:54:39.024170",79.3193808714549,79.4634132484595,"0:00:00.144439",0.2781156818072,0.144439,"EDGE","CNN","32",0.25
121,"2021-06-29 14:54:39.157472",79.2564181434222,79.4003505233891,"0:00:00.131677",0.280337381362915,0.131677,"EDGE","CNN","32",0.25
122,"2021-06-29 14:54:39.300882",79.1932159642704,79.337063869492,"0:00:00.133380",0.282727551460266,0.13338,"EDGE","CNN","32",0.25
123,"2021-06-29 14:54:39.441008",79.1300055302255,79.2737861202984,"0:00:00.135297",0.285062984625498,0.135297,"EDGE","CNN","32",0.25
124,"2021-06-29 14:54:39.589740",79.0668009577259,79.2105859806461,"0:00:00.144062",0.287541850407918,0.144062,"EDGE","CNN","32",0.25
125,"2021-06-29 14:54:39.729503",79.0036673870087,79.1473904895782,"0:00:00.135642",0.289871231714884,0.135642,"EDGE","CNN","32",0.25
126,"2021-06-29 14:54:39.867569",78.9407696137353,79.0844337315786,"0:00:00.136027",0.292172332604726,0.136027,"EDGE","CNN","32",0.25
127,"2021-06-29 14:54:40.015252",78.8778583759398,79.0215394759741,"0:00:00.145550",0.294633718331655,0.14555,"EDGE","CNN","32",0.25
128,"2021-06-29 14:54:40.154190",78.8147646859288,78.9583947565407,"0:00:00.136885",0.296949350833893,0.136885,"EDGE","CNN","32",0.25
129,"2021-06-29 14:54:40.293154",78.7516670116158,78.8952466924061,"0:00:00.136875",0.299265416463216,0.136875,"EDGE","CNN","32",0.25
130,"2021-06-29 14:54:40.433008",78.6885671340502,78.8321027425619,"0:00:00.137223",0.301596315701803,0.137223,"EDGE","CNN","32",0.25
131,"2021-06-29 14:54:40.584396",78.6254708603138,78.7690498173692,"0:00:00.148752",0.304119447867076,0.148752,"EDGE","CNN","32",0.25
132,"2021-06-29 14:54:40.725824",78.5624648784146,78.7060122887294,"0:00:00.138951",0.306476585070292,0.138951,"EDGE","CNN","32",0.25
133,"2021-06-29 14:54:40.862271",78.4994847200867,78.6429518577748,"0:00:00.132593",0.308750700950623,0.132593,"EDGE","CNN","32",0.25
134,"2021-06-29 14:54:40.997005",78.4364660177658,78.5798560665615,"0:00:00.132875",0.310996266206106,0.132875,"EDGE","CNN","32",0.25
135,"2021-06-29 14:54:41.147357",78.3735373673616,78.5169566507693,"0:00:00.147034",0.313502132892609,0.147034,"EDGE","CNN","32",0.25
136,"2021-06-29 14:54:41.285002",78.3105634012643,78.4539261547958,"0:00:00.135469",0.315796216328939,0.135469,"EDGE","CNN","32",0.25
137,"2021-06-29 14:54:41.427163",78.2475739430337,78.3909149291742,"0:00:00.140064",0.318165564537048,0.140064,"EDGE","CNN","32",0.25
138,"2021-06-29 14:54:41.562514",78.1846053911292,78.3278733129087,"0:00:00.133012",0.32042141755422,0.133012,"EDGE","CNN","32",0.25
139,"2021-06-29 14:54:41.709216",78.1218255526728,78.265107437861,"0:00:00.144927",0.322866451740265,0.144927,"EDGE","CNN","32",0.25
140,"2021-06-29 14:54:41.847997",78.0588906049728,78.2021085705076,"0:00:00.134058",0.325179465611776,0.134058,"EDGE","CNN","32",0.25
141,"2021-06-29 14:54:41.986965",77.9959321208034,78.1391058762868,"0:00:00.136411",0.32749559879303,0.136411,"EDGE","CNN","32",0.25
142,"2021-06-29 14:54:42.132528",77.9331908696134,78.0763650091601,"0:00:00.142993",0.329921650886536,0.142993,"EDGE","CNN","32",0.25
143,"2021-06-29 14:54:42.267742",77.87026285625,78.0133715109392,"0:00:00.133558",0.332175215085347,0.133558,"EDGE","CNN","32",0.25
144,"2021-06-29 14:54:42.403299",77.8075221379598,77.9505667818917,"0:00:00.133626",0.334434501330058,0.133626,"EDGE","CNN","32",0.25
145,"2021-06-29 14:54:42.541474",77.7446552671235,77.8876415877507,"0:00:00.134319",0.336737418174744,0.134319,"EDGE","CNN","32",0.25
146,"2021-06-29 14:54:42.688410",77.6818705192984,77.8248721949042,"0:00:00.144965",0.339186350504557,0.144965,"EDGE","CNN","32",0.25
147,"2021-06-29 14:54:42.822315",77.6189197942513,77.7618484237567,"0:00:00.132002",0.341418099403381,0.132002,"EDGE","CNN","32",0.25
148,"2021-06-29 14:54:42.966297",77.5561946614368,77.6990656707738,"0:00:00.134137",0.343817798296611,0.134137,"EDGE","CNN","32",0.25
149,"2021-06-29 14:54:43.107044",77.493284996724,77.6360779640659,"0:00:00.130979",0.346163582801819,0.130979,"EDGE","CNN","32",0.25
150,"2021-06-29 14:54:43.254435",77.4303292147319,77.5731416018804,"0:00:00.145450",0.348620100816091,0.14545,"EDGE","CNN","32",0.25
151,"2021-06-29 14:54:43.388994",77.3674240949138,77.5101706144825,"0:00:00.132614",0.350862749417623,0.132614,"EDGE","CNN","32",0.25
152,"2021-06-29 14:54:43.523268",77.3044853398674,77.4471644021963,"0:00:00.132088",0.353100649515788,0.132088,"EDGE","CNN","32",0.25
153,"2021-06-29 14:54:43.668162",77.241510640562,77.3841921800102,"0:00:00.142811",0.355515551567078,0.142811,"EDGE","CNN","32",0.25
154,"2021-06-29 14:54:44.200914",77.1784855375042,77.3236901125351,"0:00:00.530982",0.364394748210907,0.530982,"EDGE","CNN","32",0.25
155,"2021-06-29 14:54:44.335479",77.1182061764502,77.2633314471091,"0:00:00.132657",0.366637500127157,0.132657,"EDGE","CNN","32",0.25
156,"2021-06-29 14:54:44.469826",77.0579596192409,77.2030053444398,"0:00:00.132467",0.368876616160075,0.132467,"EDGE","CNN","32",0.25
157,"2021-06-29 14:54:44.612354",76.9974453828897,77.1424640318391,"0:00:00.140546",0.371252083778381,0.140546,"EDGE","CNN","32",0.25
158,"2021-06-29 14:54:44.746724",76.9297714188129,77.0747125707095,"0:00:00.132523",0.373491581281026,0.132523,"EDGE","CNN","32",0.25
159,"2021-06-29 14:54:44.880523",76.8620248995487,77.0068860084006,"0:00:00.131917",0.375721565882365,0.131917,"EDGE","CNN","32",0.25
160,"2021-06-29 14:54:45.014605",76.7943016216159,76.9390853509307,"0:00:00.132227",0.377956267197927,0.132227,"EDGE","CNN","32",0.25
161,"2021-06-29 14:54:45.160697",76.7267964448988,76.8715779870193,"0:00:00.144146",0.380391132831573,0.144146,"EDGE","CNN","32",0.25
162,"2021-06-29 14:54:45.295318",76.6591940500118,76.8039030749121,"0:00:00.132776",0.382634814580282,0.132776,"EDGE","CNN","32",0.25
163,"2021-06-29 14:54:45.430414",76.5916177231841,76.7362576159963,"0:00:00.133059",0.384886415799459,0.133059,"EDGE","CNN","32",0.25
164,"2021-06-29 14:54:45.564533",76.5240699707008,76.66863555443,"0:00:00.132210",0.387121733029683,0.13221,"EDGE","CNN","32",0.25
165,"2021-06-29 14:54:45.712628",76.4567327586087,76.6013097271775,"0:00:00.146067",0.389589981238047,0.146067,"EDGE","CNN","32",0.25
166,"2021-06-29 14:54:45.849342",76.3893119312194,76.5338305364172,"0:00:00.134466",0.391868551572164,0.134466,"EDGE","CNN","32",0.25
167,"2021-06-29 14:54:45.984367",76.321926575221,76.4663775167065,"0:00:00.132796",0.394118964672089,0.132796,"EDGE","CNN","32",0.25
168,"2021-06-29 14:54:46.127677",76.2545649778275,76.3989995817343,"0:00:00.141452",0.396507465839386,0.141452,"EDGE","CNN","32",0.25
169,"2021-06-29 14:54:46.263266",76.1874620011572,76.3318345447969,"0:00:00.133692",0.398767284552256,0.133692,"EDGE","CNN","32",0.25
170,"2021-06-29 14:54:46.397001",76.1201999243568,76.2645002491334,"0:00:00.131854",0.400996200243632,0.131854,"EDGE","CNN","32",0.25
171,"2021-06-29 14:54:46.530091",76.0530442438628,76.1972699388426,"0:00:00.131251",0.403214367230733,0.131251,"EDGE","CNN","32",0.25
172,"2021-06-29 14:54:46.676409",75.9858142802882,76.130043118499,"0:00:00.144520",0.40565299987793,0.14452,"EDGE","CNN","32",0.25
173,"2021-06-29 14:54:46.811734",75.9188760773984,76.0630440849789,"0:00:00.133464",0.407908415794373,0.133464,"EDGE","CNN","32",0.25
174,"2021-06-29 14:54:46.946023",75.85187174671,75.9959737185774,"0:00:00.132435",0.410146566232045,0.132435,"EDGE","CNN","32",0.25
175,"2021-06-29 14:54:47.080594",75.784877614975,75.9289159856524,"0:00:00.132725",0.41238941748937,0.132725,"EDGE","CNN","32",0.25
176,"2021-06-29 14:54:47.228493",75.7179626036774,75.8620136745951,"0:00:00.146036",0.4148543993632,0.146036,"EDGE","CNN","32",0.25
177,"2021-06-29 14:54:47.363351",75.6511482424655,75.7951384021737,"0:00:00.133030",0.417102034886678,0.13303,"EDGE","CNN","32",0.25
178,"2021-06-29 14:54:47.497620",75.5843355588699,75.7282620213005,"0:00:00.132412",0.41933985153834,0.132412,"EDGE","CNN","32",0.25
179,"2021-06-29 14:54:47.635749",75.5175617873336,75.6614264363017,"0:00:00.132609",0.42164200146993,0.132609,"EDGE","CNN","32",0.25
180,"2021-06-29 14:54:47.782248",75.4508623626497,75.5947322448095,"0:00:00.144573",0.424083650112152,0.144573,"EDGE","CNN","32",0.25
181,"2021-06-29 14:54:47.916619",75.3843035236907,75.5281119491514,"0:00:00.132506",0.426323167483012,0.132506,"EDGE","CNN","32",0.25
182,"2021-06-29 14:54:48.050573",75.3145481976834,75.4582939567147,"0:00:00.132160",0.428555734952291,0.13216,"EDGE","CNN","32",0.25
183,"2021-06-29 14:54:48.193710",75.2449654594797,75.3886992371147,"0:00:00.141313",0.430941351254781,0.141313,"EDGE","CNN","32",0.25
184,"2021-06-29 14:54:48.327956",75.1756130975226,75.3192864798981,"0:00:00.132375",0.433178782463074,0.132375,"EDGE","CNN","32",0.25
185,"2021-06-29 14:54:48.462245",75.106185070244,75.249799145879,"0:00:00.132465",0.435416932900747,0.132465,"EDGE","CNN","32",0.25
186,"2021-06-29 14:54:48.595429",75.0369011420076,75.180450547126,"0:00:00.131342",0.437636665503184,0.131342,"EDGE","CNN","32",0.25
187,"2021-06-29 14:54:48.741302",74.9676502413928,75.1112031809149,"0:00:00.143970",0.44006788333257,0.14397,"EDGE","CNN","32",0.25
