imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-05 20:00:47.085126,62.485682249069214,62.56300330162048,0:00:00.076873
2,2021-07-05 20:00:47.139631,62.487582325935364,62.55213224887848,0:00:00.051275
3,2021-07-05 20:00:47.177149,62.47027722994486,62.525431394577026,0:00:00.036034
4,2021-07-05 20:00:47.202462,62.44330811500549,62.490695893764496,0:00:00.023860
5,2021-07-05 20:00:47.235586,62.41044921875,62.45474934577942,0:00:00.031699
6,2021-07-05 20:00:47.272151,62.3759419520696,62.41866421699524,0:00:00.034397
7,2021-07-05 20:00:47.306569,62.34117191178458,62.38252169745309,0:00:00.032857
8,2021-07-05 20:00:47.330697,62.305661618709564,62.34471374750137,0:00:00.022591
9,2021-07-05 20:00:47.362838,62.26857829093933,62.30671114391751,0:00:00.030448
10,2021-07-05 20:00:47.381702,62.232007431983945,62.26809420585632,0:00:00.017433
11,2021-07-05 20:00:47.421100,62.1940272287889,62.23027823188088,0:00:00.037529
12,2021-07-05 20:00:47.449716,62.156112829844155,62.191611548264824,0:00:00.026846
13,2021-07-05 20:00:47.483117,62.11826183245732,62.153478145599365,0:00:00.031431
14,2021-07-05 20:00:47.518692,62.08010632651193,62.11525886399405,0:00:00.034041
15,2021-07-05 20:00:47.553896,62.04236516952515,62.07742869059245,0:00:00.033393
16,2021-07-05 20:00:47.587838,62.00482897460461,62.03971479833126,0:00:00.031853
17,2021-07-05 20:00:47.621560,61.96727014990414,62.00201493151047,0:00:00.032261
18,2021-07-05 20:00:47.647977,61.929772443241546,61.96397034327189,0:00:00.024450
19,2021-07-05 20:00:47.683703,61.891767275960824,61.925942621733014,0:00:00.033325
20,2021-07-05 20:00:47.702024,61.85385024547577,61.88715238571167,0:00:00.016151
21,2021-07-05 20:00:47.741114,61.81515470005217,61.84866665658497,0:00:00.037317
22,2021-07-05 20:00:47.779268,61.77696048129689,61.81057817285711,0:00:00.035431
23,2021-07-05 20:00:47.818343,61.738994142283566,61.772769129794575,0:00:00.036905
24,2021-07-05 20:00:47.852511,61.700870325167976,61.73457959294319,0:00:00.031920
25,2021-07-05 20:00:47.892844,61.66294006347656,61.69686296463013,0:00:00.038686
26,2021-07-05 20:00:47.924526,61.6255583854822,61.65934499410483,0:00:00.029987
27,2021-07-05 20:00:47.964755,61.588118411876536,61.62210064464145,0:00:00.038845
28,2021-07-05 20:00:47.997058,61.550788070474354,61.584664021219524,0:00:00.030760
29,2021-07-05 20:00:48.036340,61.51355116942833,61.54755080157313,0:00:00.036849
30,2021-07-05 20:00:48.068706,61.47644135951996,61.51034305095673,0:00:00.030687
31,2021-07-05 20:00:48.103898,61.43924390116045,61.47314948420371,0:00:00.033794
32,2021-07-05 20:00:48.137482,61.40214781463146,61.436004377901554,0:00:00.031963
33,2021-07-05 20:00:48.176236,61.365025729844064,61.398982662143126,0:00:00.036762
34,2021-07-05 20:00:48.210887,61.328108443933374,61.362036291290735,0:00:00.032682
35,2021-07-05 20:00:48.246217,61.291154330117365,61.325077874319895,0:00:00.033469
36,2021-07-05 20:00:48.283149,61.25419432587094,61.28816928466161,0:00:00.035546
37,2021-07-05 20:00:48.320802,61.217079710316014,61.25112023224702,0:00:00.036131
38,2021-07-05 20:00:48.356799,61.180037002814444,61.21409936955101,0:00:00.034639
39,2021-07-05 20:00:48.394217,61.14323743184408,61.177353162031906,0:00:00.035743
40,2021-07-05 20:00:48.424735,61.10619772076607,61.14019066095352,0:00:00.028790
41,2021-07-05 20:00:48.463372,61.06913526465253,61.10319403322732,0:00:00.036443
42,2021-07-05 20:00:48.504593,61.03220884572892,61.06641084239597,0:00:00.039847
43,2021-07-05 20:00:48.540272,60.995394107907316,61.0296027993047,0:00:00.034253
44,2021-07-05 20:00:48.573348,60.958608865737915,60.992764353752136,0:00:00.031637
45,2021-07-05 20:00:48.605891,60.9215157561832,60.95561073621114,0:00:00.031222
46,2021-07-05 20:00:48.635837,60.884615224340685,60.918594137482025,0:00:00.028536
47,2021-07-05 20:00:48.674952,60.84766099808064,60.88172634104465,0:00:00.037810
48,2021-07-05 20:00:48.706129,60.81066471338272,60.8446468859911,0:00:00.029847
49,2021-07-05 20:00:48.744957,60.773613978405386,60.807673103955324,0:00:00.037528
50,2021-07-05 20:00:48.777499,60.73670118331909,60.770706787109376,0:00:00.031106
51,2021-07-05 20:00:48.816729,60.699621266009764,60.73369563327116,0:00:00.037096
52,2021-07-05 20:00:48.849548,60.662670800319084,60.696700224509605,0:00:00.031506
53,2021-07-05 20:00:48.885444,60.625550193606685,60.65959385655961,0:00:00.034551
54,2021-07-05 20:00:48.907164,60.58846691802696,60.62226157276719,0:00:00.020367
55,2021-07-05 20:00:48.943094,60.55129222869873,60.58510611707514,0:00:00.034619
56,2021-07-05 20:00:48.962816,60.51417550018856,60.547713530915125,0:00:00.018103
57,2021-07-05 20:00:49.005496,60.47679627987377,60.510468445326154,0:00:00.040878
58,2021-07-05 20:00:49.039931,60.43944227695465,60.4731085012699,0:00:00.033100
59,2021-07-05 20:00:49.065679,60.402124716063675,60.43563840752941,0:00:00.024439
60,2021-07-05 20:00:49.102502,60.36320346593857,60.39675008058548,0:00:00.035247
61,2021-07-05 20:00:49.127494,60.32540497623506,60.358792355803196,0:00:00.023604
62,2021-07-05 20:00:49.149660,60.28765829532377,60.32084325052077,0:00:00.020567
63,2021-07-05 20:00:49.187212,60.249712111457946,60.28294175011771,0:00:00.035555
64,2021-07-05 20:00:49.225733,60.21182616055012,60.24511071294546,0:00:00.036452
65,2021-07-05 20:00:49.256116,60.17407378416795,60.20729586894696,0:00:00.028986
66,2021-07-05 20:00:49.292137,60.13623748764847,60.16948528723283,0:00:00.034699
67,2021-07-05 20:00:49.324976,60.0984842314649,60.131709661056746,0:00:00.031524
68,2021-07-05 20:00:49.358495,60.060725422466504,60.093938308603626,0:00:00.032117
69,2021-07-05 20:00:49.389580,60.02297324719636,60.05613929983498,0:00:00.029712
70,2021-07-05 20:00:49.427471,59.98505529335567,60.01827264513288,0:00:00.036531
