imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-06 14:59:14.153884,65.2056233882904,66.01825332641602,0:00:00.812257
2,2021-07-06 14:59:14.294234,65.49158561229706,65.9673877954483,0:00:00.138728
3,2021-07-06 14:59:14.430341,65.54584232966106,65.90796891848247,0:00:00.134523
4,2021-07-06 14:59:14.567731,65.54101312160492,65.8466522693634,0:00:00.135934
5,2021-07-06 14:59:14.943297,65.51269869804382,65.8320685863495,0:00:00.374049
6,2021-07-06 14:59:15.078527,65.51200048128764,65.80045827229817,0:00:00.133639
7,2021-07-06 14:59:15.213075,65.49328136444092,65.75957567351205,0:00:00.133067
8,2021-07-06 14:59:15.356436,65.46316373348236,65.71392300724983,0:00:00.141763
9,2021-07-06 14:59:15.491484,65.42646882269118,65.66423151228163,0:00:00.133543
10,2021-07-06 14:59:15.627143,65.38421330451965,65.61164119243622,0:00:00.134168
11,2021-07-06 14:59:15.762716,65.33760799061169,65.55657399784435,0:00:00.134097
12,2021-07-06 14:59:15.910018,65.28703371683757,65.49991597731908,0:00:00.145716
13,2021-07-06 14:59:16.045450,65.23620935586783,65.4430375282581,0:00:00.133932
14,2021-07-06 14:59:16.181435,65.18358497960227,65.38526318754468,0:00:00.134495
15,2021-07-06 14:59:16.316866,65.12956188519796,65.32673508326212,0:00:00.133857
16,2021-07-06 14:59:16.464492,65.07419864833355,65.26819436252117,0:00:00.146053
17,2021-07-06 14:59:16.600495,65.01846156400792,65.20897057477166,0:00:00.134472
18,2021-07-06 14:59:16.735702,64.96180566151936,65.14917378955417,0:00:00.133731
19,2021-07-06 14:59:16.872068,64.90459656715393,65.08921396104913,0:00:00.134868
20,2021-07-06 14:59:17.019789,64.84672247171402,65.02943081855774,0:00:00.146190
21,2021-07-06 14:59:17.155580,64.78948815663655,64.9699033328465,0:00:00.134303
22,2021-07-06 14:59:17.292133,64.73155759681354,64.90992205793208,0:00:00.135058
23,2021-07-06 14:59:17.436820,64.6730534201083,64.84989695963652,0:00:00.143137
24,2021-07-06 14:59:17.573074,64.6143849392732,64.78948711355527,0:00:00.134773
25,2021-07-06 14:59:17.708377,64.55523549079895,64.72869543075562,0:00:00.133795
26,2021-07-06 14:59:17.845096,64.49562723820026,64.66762262124281,0:00:00.135127
27,2021-07-06 14:59:17.992300,64.43566007084317,64.60668625654998,0:00:00.145577
28,2021-07-06 14:59:18.128387,64.37574521984372,64.54547750098365,0:00:00.134550
29,2021-07-06 14:59:18.264891,64.31549450446819,64.4840389449021,0:00:00.135040
30,2021-07-06 14:59:18.400500,64.25495715141297,64.42236235141755,0:00:00.134081
31,2021-07-06 14:59:18.549777,64.19413235110622,64.36091109245054,0:00:00.147740
