imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-06 20:25:06.196592,64.79772138595581,64.97286486625671,0:00:00.174637
2,2021-07-06 20:25:06.309320,64.62808334827423,64.7714614868164,0:00:00.111377
3,2021-07-06 20:25:06.420748,64.43723932902019,64.56959891319275,0:00:00.110083
4,2021-07-06 20:25:06.530980,64.2407717704773,64.36732351779938,0:00:00.108863
5,2021-07-06 20:25:06.642061,64.04180645942688,64.16504154205322,0:00:00.109695
6,2021-07-06 20:25:06.753323,63.84174311161041,63.962804992993675,0:00:00.109934
7,2021-07-06 20:25:06.863206,63.641098499298096,63.760389055524556,0:00:00.108426
8,2021-07-06 20:25:06.973410,63.439878672361374,63.55790224671364,0:00:00.108889
9,2021-07-06 20:25:07.082722,63.23833963606093,63.3552667564816,0:00:00.107896
10,2021-07-06 20:25:07.196475,63.0364705324173,63.152973437309264,0:00:00.112452
11,2021-07-06 20:25:07.309880,62.83477267352018,62.950894724239,0:00:00.112074
12,2021-07-06 20:25:07.420411,62.633174538612366,62.748741845289864,0:00:00.109205
13,2021-07-06 20:25:07.529748,62.43143142186678,62.54643698839041,0:00:00.108002
14,2021-07-06 20:25:07.642221,62.22949067183903,62.34423794065203,0:00:00.111128
15,2021-07-06 20:25:07.753379,62.02759903271993,62.142023372650144,0:00:00.109642
16,2021-07-06 20:25:07.863777,61.825675785541534,61.93977116048336,0:00:00.108923
17,2021-07-06 20:25:07.974220,61.62366265409133,61.73748010747573,0:00:00.109063
18,2021-07-06 20:25:08.084837,61.42158595720927,61.53516654173533,0:00:00.109291
19,2021-07-06 20:25:08.194224,61.21946713798925,61.33276870376185,0:00:00.107974
20,2021-07-06 20:25:08.305741,61.01724760532379,61.130406367778775,0:00:00.110200
21,2021-07-06 20:25:08.417175,60.81504537945702,60.92806934175037,0:00:00.110088
22,2021-07-06 20:25:08.529357,60.61285586790605,60.72578960115259,0:00:00.110803
23,2021-07-06 20:25:08.640077,60.41070591885111,60.52349572596343,0:00:00.109354
24,2021-07-06 20:25:08.750210,60.20853032668432,60.32116467754046,0:00:00.108815
25,2021-07-06 20:25:08.861030,60.00631093978882,60.118828783035276,0:00:00.109462
26,2021-07-06 20:25:08.973198,59.804078478079575,59.91654035678277,0:00:00.110810
27,2021-07-06 20:25:09.084514,59.601884603500366,59.71426223825525,0:00:00.109929
28,2021-07-06 20:25:09.194795,59.399691726480214,59.511956308569225,0:00:00.108976
29,2021-07-06 20:25:09.305651,59.19746659541952,59.30964531569645,0:00:00.109463
30,2021-07-06 20:25:09.418363,58.99523270924886,59.1073921362559,0:00:00.111363
31,2021-07-06 20:25:09.533535,58.79304838180542,58.90526896907437,0:00:00.113812
32,2021-07-06 20:25:09.647619,58.59098841995001,58.70323230326176,0:00:00.112729
33,2021-07-06 20:25:09.760303,58.3890053431193,58.501230492736354,0:00:00.111387
34,2021-07-06 20:25:09.872912,58.18705302126267,58.29925808485817,0:00:00.111283
35,2021-07-06 20:25:09.984823,57.98512653623308,58.09729226657323,0:00:00.110555
36,2021-07-06 20:25:10.097488,57.78320620457331,57.89535438352161,0:00:00.111231
37,2021-07-06 20:25:10.209399,57.58130946674862,57.69342128006188,0:00:00.110564
38,2021-07-06 20:25:10.322103,57.37941537405315,57.49151347812853,0:00:00.111352
39,2021-07-06 20:25:10.429332,57.17754286374801,57.28948829112909,0:00:00.105901
40,2021-07-06 20:25:10.537139,56.97555750608444,57.08736965656281,0:00:00.106363
41,2021-07-06 20:25:10.643892,56.773476589016795,56.88513776732654,0:00:00.105376
42,2021-07-06 20:25:10.752787,56.571285775729585,56.68285295509157,0:00:00.107437
43,2021-07-06 20:25:10.866143,56.36903809392175,56.48061994064686,0:00:00.111910
44,2021-07-06 20:25:10.977418,56.166841355237096,56.27839200605046,0:00:00.109984
45,2021-07-06 20:25:11.084580,55.964646916919286,56.07607540554471,0:00:00.105797
46,2021-07-06 20:25:11.194809,55.762365227160245,55.87374247675357,0:00:00.108817
47,2021-07-06 20:25:11.310919,55.56013127083474,55.67151951789856,0:00:00.111654
48,2021-07-06 20:25:11.421741,55.35793503622214,55.46928954621156,0:00:00.109520
49,2021-07-06 20:25:11.535067,55.15573227162264,55.26710401262556,0:00:00.111970
50,2021-07-06 20:25:11.647708,54.953572640419004,55.064946489334105,0:00:00.111194
51,2021-07-06 20:25:11.761360,54.751437565859625,54.86283520156262,0:00:00.112324
52,2021-07-06 20:25:11.874374,54.5493479187672,54.66075518498054,0:00:00.111633
53,2021-07-06 20:25:11.986646,54.34728710606413,54.45869052185203,0:00:00.110973
54,2021-07-06 20:25:12.100767,54.14524174619604,54.25667498288331,0:00:00.112772
55,2021-07-06 20:25:12.215213,53.943242740631106,54.054711398211396,0:00:00.113020
56,2021-07-06 20:25:12.327767,53.74129455855915,53.85276360171182,0:00:00.111234
57,2021-07-06 20:25:12.443348,53.539361104630586,53.65088365789045,0:00:00.114267
58,2021-07-06 20:25:12.555381,53.3374936457338,53.44900690276047,0:00:00.110751
59,2021-07-06 20:25:12.669479,53.135629059904716,53.24716813281431,0:00:00.112806
60,2021-07-06 20:25:12.782297,52.933802870909375,53.04534417788188,0:00:00.111441
61,2021-07-06 20:25:12.894674,52.7319899621557,52.84352698091601,0:00:00.111050
62,2021-07-06 20:25:13.009065,52.5301834037227,52.64174886288181,0:00:00.113071
63,2021-07-06 20:25:13.121168,52.32841492456103,52.4399713145362,0:00:00.110762
64,2021-07-06 20:25:13.234584,52.12664697691798,52.23821518942714,0:00:00.112080
65,2021-07-06 20:25:13.347150,51.924899167280934,52.036466239048885,0:00:00.111262
66,2021-07-06 20:25:13.459909,51.72315815000823,51.834727211432025,0:00:00.111432
67,2021-07-06 20:25:13.568414,51.52142657806624,51.632934079241394,0:00:00.107215
68,2021-07-06 20:25:13.675454,51.319641527007605,51.431067670092865,0:00:00.105709
69,2021-07-06 20:25:13.783340,51.117784887120344,51.22914340530617,0:00:00.106502
70,2021-07-06 20:25:13.890786,50.91587006023952,51.02715756211962,0:00:00.106122
71,2021-07-06 20:25:14.004280,50.713894175811554,50.825197834364126,0:00:00.112202
72,2021-07-06 20:25:14.118074,50.51194367143843,50.623266945282616,0:00:00.112464
73,2021-07-06 20:25:14.229634,50.31002255335246,50.42133394659382,0:00:00.110224
74,2021-07-06 20:25:14.336579,50.10809830717138,50.219335665573944,0:00:00.105600
75,2021-07-06 20:25:14.446725,49.90611064275106,50.017317899068196,0:00:00.108691
76,2021-07-06 20:25:14.559626,49.704102534996835,49.815317944476476,0:00:00.111593
77,2021-07-06 20:25:14.672080,49.502111280119266,49.613328918234096,0:00:00.111117
78,2021-07-06 20:25:14.783698,49.30013056901785,49.4113397751099,0:00:00.110333
79,2021-07-06 20:25:14.896000,49.09815009636215,49.20935910864721,0:00:00.110936
80,2021-07-06 20:25:15.008878,48.88563150763512,48.996847313642505,0:00:00.111506
81,2021-07-06 20:25:15.121834,48.67358064651489,48.78480428236502,0:00:00.111589
82,2021-07-06 20:25:15.234214,48.461791381603334,48.57301540781812,0:00:00.110996
83,2021-07-06 20:25:15.346031,48.25024691547256,48.361464727355774,0:00:00.110451
