"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
133,"2021-06-30 17:17:25.189886",38.8200024088523,38.9675072888683,"0:00:00.136982",0.317223783334096,0.136982,"EDGE","CNN","32",0.5
134,"2021-06-30 17:17:25.329484",38.6376242068276,38.7850576870477,"0:00:00.137673",0.319550414880117,0.137673,"EDGE","CNN","32",0.5
135,"2021-06-30 17:17:25.480076",38.4530931154887,38.6005372065085,"0:00:00.148555",0.322060283025106,0.148555,"EDGE","CNN","32",0.5
136,"2021-06-30 17:17:25.620409",38.2686319929712,38.4160117559573,"0:00:00.138430",0.324399165312449,0.13843,"EDGE","CNN","32",0.5
137,"2021-06-30 17:17:25.759343",38.0842319387589,38.2315383688377,"0:00:00.137067",0.326714730262756,0.137067,"EDGE","CNN","32",0.5
138,"2021-06-30 17:17:25.898861",37.8998344687448,38.047072775122,"0:00:00.137586",0.329040030638377,0.137586,"EDGE","CNN","32",0.5
139,"2021-06-30 17:17:26.049265",37.7153230502451,37.862572350948,"0:00:00.148498",0.331546763579051,0.148498,"EDGE","CNN","32",0.5
140,"2021-06-30 17:17:26.188209",37.530896798202,37.6780746170453,"0:00:00.136962",0.333862499396006,0.136962,"EDGE","CNN","32",0.5
141,"2021-06-30 17:17:26.327372",37.346427868444,37.4935371588308,"0:00:00.137243",0.336181883017222,0.137243,"EDGE","CNN","32",0.5
142,"2021-06-30 17:17:26.476431",37.1620502488714,37.3091615975743,"0:00:00.147138",0.338666196664174,0.147138,"EDGE","CNN","32",0.5
143,"2021-06-30 17:17:26.615630",36.977758827743,37.1248034713985,"0:00:00.137308",0.340986180305481,0.137308,"EDGE","CNN","32",0.5
144,"2021-06-30 17:17:26.755177",36.7935234407584,36.9405046618647,"0:00:00.137645",0.343311965465546,0.137645,"EDGE","CNN","32",0.5
145,"2021-06-30 17:17:26.898405",36.6092263221741,36.7561518882883,"0:00:00.138647",0.345699099699656,0.138647,"EDGE","CNN","32",0.5
146,"2021-06-30 17:17:27.049984",36.4248883822193,36.5718344792928,"0:00:00.149662",0.34822541475296,0.149662,"EDGE","CNN","32",0.5
147,"2021-06-30 17:17:27.189226",36.2406652979299,36.3875476713894,"0:00:00.137315",0.350546113650004,0.137315,"EDGE","CNN","32",0.5
148,"2021-06-30 17:17:27.328617",36.0564434786101,36.2032639045973,"0:00:00.137444",0.352869300047557,0.137444,"EDGE","CNN","32",0.5
