imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-09 20:53:11.335053,73.56057357788086,73.69614005088806,0:00:00.135215
2,2021-07-09 20:53:11.451677,73.61112666130066,73.73638713359833,0:00:00.114659
3,2021-07-09 20:53:11.566052,73.66032608350118,73.78141824404399,0:00:00.112490
4,2021-07-09 20:53:11.680735,73.70754444599152,73.82662016153336,0:00:00.112721
5,2021-07-09 20:53:11.800689,73.75580849647523,73.87473530769348,0:00:00.118070
6,2021-07-09 20:53:11.920292,73.80564490954082,73.9244117339452,0:00:00.117708
7,2021-07-09 20:53:12.035820,73.8559740611485,73.97404316493443,0:00:00.113638
8,2021-07-09 20:53:12.152574,73.90633937716484,74.02404373884201,0:00:00.114862
9,2021-07-09 20:53:12.267581,73.95667531755235,74.07390202416315,0:00:00.113144
10,2021-07-09 20:53:12.386696,74.00674221515655,74.12400088310241,0:00:00.117284
11,2021-07-09 20:53:12.506410,74.05728329311718,74.17461878603154,0:00:00.117842
12,2021-07-09 20:53:12.627617,74.10804615418117,74.22556569178899,0:00:00.119283
13,2021-07-09 20:53:12.743936,74.15916980229892,74.27646833199721,0:00:00.114372
14,2021-07-09 20:53:12.864090,74.2103681904929,74.32775362900325,0:00:00.118255
15,2021-07-09 20:53:12.983841,74.2615551630656,74.37898475329081,0:00:00.117787
16,2021-07-09 20:53:13.104414,74.31324854493141,74.4307741522789,0:00:00.118661
17,2021-07-09 20:53:13.220534,74.36512646955602,74.48247363988091,0:00:00.114232
18,2021-07-09 20:53:13.336247,74.41687676641676,74.53403762976329,0:00:00.113740
19,2021-07-09 20:53:13.456136,74.46869466179295,74.58590969286467,0:00:00.117941
20,2021-07-09 20:53:13.571775,74.52060415744782,74.63765753507614,0:00:00.113718
21,2021-07-09 20:53:13.687449,74.5721731526511,74.68908483641488,0:00:00.113799
22,2021-07-09 20:53:13.808428,74.6231181079691,74.7401435808702,0:00:00.119154
23,2021-07-09 20:53:13.924469,74.67432490639065,74.79123320786849,0:00:00.114073
