currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-12 15:55:12.349869,0.7,2.9,2.4,10.4,60.0,3979698176,3276435456,583061504,17.7,69738496,2205958144,104853504,104329216,524288,0.5,15379681280,13132013568,1570930688,89.3,264289280,30773248,233516032,11.6,1959325184,3330434048
2021-07-12 15:56:12.432168,3.5,3.2,2.9,2.0,57.1,3979698176,3263991808,595501056,18.0,69754880,2191929344,104853504,104329216,524288,0.5,15379681280,13132013568,1570930688,89.3,264289280,30773248,233516032,11.6,1959325184,3330499584
2021-07-12 15:57:12.506548,27.2,42.8,55.5,82.5,66.7,3979698176,3247644672,604459008,18.4,69849088,2171736064,104853504,104329216,524288,0.5,15379681280,13132111872,1570832384,89.3,264289280,30773248,233516032,11.6,1959325184,3330892800
2021-07-12 15:58:12.593325,47.0,38.6,68.6,99.9,77.8,3979698176,3246993408,603955200,18.4,69947392,2168487936,104853504,104329216,524288,0.5,15379681280,13132234752,1570709504,89.3,264289280,30773248,233516032,11.6,1959325184,3331400704
2021-07-12 15:59:12.674780,63.0,33.2,60.8,99.8,75.0,3979698176,3245371392,605585408,18.5,70045696,2159370240,104853504,104329216,524288,0.5,15379681280,13132345344,1570598912,89.3,264289280,30773248,233516032,11.6,1959325184,3331949568
2021-07-12 16:00:12.762128,70.7,23.7,57.1,100.0,100.0,3979698176,3245809664,605147136,18.4,70144000,2159566848,104853504,104329216,524288,0.5,15379681280,13132480512,1570463744,89.3,264289280,30773248,233516032,11.6,1959325184,3332371456
2021-07-12 16:01:12.841225,57.7,31.2,67.5,99.9,80.0,3979698176,3244683264,606269440,18.5,70242304,2159628288,104853504,104329216,524288,0.5,15379681280,13132591104,1570353152,89.3,264289280,30773248,233516032,11.6,1959325184,3332862976
2021-07-12 16:02:12.929916,61.8,31.3,62.9,100.0,83.3,3979698176,3244351488,606535680,18.5,70340608,2155171840,104853504,104329216,524288,0.5,15379681280,13132701696,1570242560,89.3,264289280,30773248,233516032,11.6,1959325184,3333338112
2021-07-12 16:03:13.012351,57.7,22.6,69.6,99.8,75.0,3979698176,3245494272,605401088,18.4,70430720,2155360256,104853504,104329216,524288,0.5,15379681280,13132828672,1570115584,89.3,264289280,30773248,233516032,11.6,1959325184,3333731328
2021-07-12 16:04:13.094257,56.5,23.3,69.8,100.0,100.0,3979698176,3245744128,605147136,18.4,70529024,2155417600,104853504,104329216,524288,0.5,15379681280,13132939264,1570004992,89.3,264289280,30773248,233516032,11.6,1959325184,3334190080
2021-07-12 16:05:13.170954,74.0,29.7,49.6,100.0,80.0,3979698176,3244400640,606486528,18.5,70627328,2155544576,104853504,104329216,524288,0.5,15379681280,13133062144,1569882112,89.3,264289280,30773248,233516032,11.6,1959325184,3334665216
2021-07-12 16:06:13.250437,74.4,33.0,41.3,100.0,75.0,3979698176,3246309376,604045312,18.4,70725632,2156273664,104853504,104329216,524288,0.5,15379681280,13133197312,1569746944,89.3,264289280,30773248,233516032,11.6,1959325184,3335111680
2021-07-12 16:07:13.328330,40.2,37.8,69.5,100.0,66.7,3979698176,3245940736,604426240,18.4,70823936,2156318720,104853504,104329216,524288,0.5,15379681280,13133312000,1569632256,89.3,264289280,30773248,233516032,11.6,1959325184,3335595008
2021-07-12 16:08:13.415544,30.0,50.9,69.2,100.0,75.0,3979698176,3246059520,604295168,18.4,70922240,2156441600,104853504,104329216,524288,0.5,15379681280,13133434880,1569509376,89.3,264289280,30773248,233516032,11.6,1959325184,3336049664
2021-07-12 16:09:13.490478,51.2,66.4,30.1,100.0,66.7,3979698176,3245166592,605179904,18.5,71020544,2156634112,104853504,104329216,524288,0.5,15379681280,13133574144,1569370112,89.3,264289280,30773248,233516032,11.6,1959325184,3336467456
2021-07-12 16:10:13.560953,30.6,74.5,44.7,100.0,50.0,3979698176,3245211648,605138944,18.5,71118848,2156773376,104853504,104329216,524288,0.5,15379681280,13133692928,1569251328,89.3,264289280,30773248,233516032,11.6,1959325184,3336934400
2021-07-12 16:11:13.633438,52.4,71.5,23.7,99.8,50.0,3979698176,3246104576,604262400,18.4,71208960,2156810240,104853504,104329216,524288,0.5,15379681280,13133803520,1569140736,89.3,264289280,30773248,233516032,11.6,1959325184,3337393152
2021-07-12 16:12:13.706929,48.8,74.4,24.4,100.0,66.7,3979698176,3246018560,604327936,18.4,71307264,2156953600,104853504,104329216,524288,0.5,15379681280,13133926400,1569017856,89.3,264289280,30773248,233516032,11.6,1959325184,3337843712
2021-07-12 16:13:13.782782,56.0,27.2,69.8,100.0,80.0,3979698176,3245346816,605020160,18.5,71405568,2157248512,104853504,104329216,524288,0.5,15379681280,13134061568,1568882688,89.3,264289280,30773248,233516032,11.6,1959448064,3338368000
2021-07-12 16:14:13.861795,55.0,35.3,63.3,100.0,50.0,3979698176,3245268992,605089792,18.5,71503872,2152751104,104853504,104329216,524288,0.5,15379681280,13134176256,1568768000,89.3,264289280,30773248,233516032,11.6,1959448064,3339068416
2021-07-12 16:15:13.936587,25.4,54.6,72.1,100.0,75.0,3979698176,3245744128,604614656,18.4,71602176,2152861696,104853504,104329216,524288,0.5,15379681280,13134286848,1568657408,89.3,264289280,30773248,233516032,11.6,1959448064,3339502592
2021-07-12 16:16:14.018428,55.3,31.0,63.8,100.0,83.3,3979698176,3245707264,604622848,18.4,71700480,2153078784,104853504,104329216,524288,0.5,15379681280,13134417920,1568526336,89.3,264289280,30773248,233516032,11.6,1959448064,3339957248
2021-07-12 16:17:14.103131,59.9,28.4,61.6,100.0,80.0,3979698176,3245260800,605069312,18.5,71798784,2153299968,104853504,104329216,524288,0.5,15379681280,13134528512,1568415744,89.3,264289280,30773248,233516032,11.6,1959480832,3340473344
2021-07-12 16:18:14.180749,64.1,48.9,37.2,100.0,80.0,3979698176,3245690880,604643328,18.4,71897088,2153426944,104853504,104329216,524288,0.5,15379681280,13134659584,1568284672,89.3,264289280,30773248,233516032,11.6,1959480832,3341091840
2021-07-12 16:19:14.270287,69.6,24.0,57.9,100.0,100.0,3979698176,3245584384,604753920,18.4,71995392,2153603072,104853504,104329216,524288,0.5,15379681280,13134782464,1568161792,89.3,264289280,30773248,233516032,11.6,1959480832,3341534208
2021-07-12 16:20:14.356099,42.7,60.7,47.7,100.0,83.3,3979698176,3245514752,604790784,18.4,72093696,2153664512,104853504,104329216,524288,0.5,15379681280,13134893056,1568051200,89.3,264289280,30773248,233516032,11.6,1959480832,3342025728
2021-07-12 16:21:14.427998,66.2,28.0,54.7,100.0,100.0,3979698176,3245637632,604700672,18.4,72192000,2153783296,104853504,104329216,524288,0.5,15379681280,13135024128,1567920128,89.3,264289280,30773248,233516032,11.6,1959480832,3342574592
2021-07-12 16:22:14.506700,51.7,67.0,31.9,100.0,75.0,3979698176,3246170112,604168192,18.4,72290304,2153975808,104853504,104329216,524288,0.5,15379681280,13135155200,1567789056,89.3,264289280,30773248,233516032,11.6,1959480832,3343016960
2021-07-12 16:23:14.586727,24.4,69.0,58.5,100.0,66.7,3979698176,3245293568,605044736,18.5,72388608,2154016768,104853504,104329216,524288,0.5,15379681280,13135265792,1567678464,89.3,264289280,30773248,233516032,11.6,1959480832,3343442944
2021-07-12 16:24:14.667676,27.8,56.5,69.8,100.0,85.7,3979698176,3245481984,604856320,18.4,72486912,2154139648,104853504,104329216,524288,0.5,15379681280,13135372288,1567571968,89.3,264289280,30773248,233516032,11.6,1959480832,3344135168
2021-07-12 16:25:14.746652,22.5,60.1,67.0,100.0,83.3,3979698176,3245785088,604524544,18.4,72577024,2154356736,104853504,104329216,524288,0.5,15379681280,13135499264,1567444992,89.3,264289280,30773248,233516032,11.6,1959480832,3344552960
2021-07-12 16:26:14.818311,24.5,58.5,69.4,100.0,66.7,3979698176,3245764608,604577792,18.4,72675328,2154389504,104853504,104329216,524288,0.5,15379681280,13135622144,1567322112,89.3,264289280,30773248,233516032,11.6,1959480832,3344966656
2021-07-12 16:27:14.907816,20.0,62.0,68.6,100.0,100.0,3979698176,3245727744,604618752,18.4,72773632,2154565632,104853504,104329216,524288,0.5,15379681280,13135740928,1567203328,89.3,264289280,30773248,233516032,11.6,1959480832,3345437696
2021-07-12 16:28:14.985013,32.9,43.1,71.7,100.0,83.3,3979698176,3245989888,604352512,18.4,72871936,2154749952,104853504,104329216,524288,0.5,15379681280,13135876096,1567068160,89.3,264289280,30773248,233516032,11.6,1959480832,3345941504
2021-07-12 16:29:15.067692,58.3,30.0,66.6,100.0,83.3,3979698176,3245170688,605175808,18.5,72970240,2154811392,104853504,104329216,524288,0.5,15379681280,13135986688,1566957568,89.3,264289280,30773248,233516032,11.6,1959480832,3346383872
2021-07-12 16:30:15.158040,67.6,41.0,43.0,100.0,83.3,3979698176,3245240320,605073408,18.5,73068544,2154921984,104853504,104329216,524288,0.5,15379681280,13136117760,1566826496,89.3,264289280,30773248,233516032,11.6,1959480832,3346834432
