imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-12 14:31:39.890212,55.770758628845215,56.079235792160034,0:00:00.308092
2,2021-07-12 14:31:40.128878,55.893202900886536,56.166162610054016,0:00:00.237210
3,2021-07-12 14:31:40.377018,56.00825421015421,56.272515058517456,0:00:00.246629
4,2021-07-12 14:31:40.514730,56.123320519924164,56.35560828447342,0:00:00.136136
5,2021-07-12 14:31:40.747785,56.21648383140564,56.44868025779724,0:00:00.231593
6,2021-07-12 14:31:40.856744,56.31560389200846,56.527055740356445,0:00:00.107491
7,2021-07-12 14:31:41.114474,56.400693723133635,56.61857257570539,0:00:00.256211
8,2021-07-12 14:31:41.224787,56.494964718818665,56.69924959540367,0:00:00.108893
9,2021-07-12 14:31:41.451935,56.577608002556694,56.784296088748505,0:00:00.225673
10,2021-07-12 14:31:41.590648,56.66543576717377,56.86520719528198,0:00:00.137286
11,2021-07-12 14:31:41.855635,56.748728188601405,56.95431115410545,0:00:00.263460
12,2021-07-12 14:31:42.068404,56.8380509018898,57.044133146603905,0:00:00.211336
13,2021-07-12 14:31:42.312596,56.925778278937706,57.13469255887545,0:00:00.242678
14,2021-07-12 14:31:42.500988,57.01691223893847,57.224272404398235,0:00:00.186922
15,2021-07-12 14:31:42.746270,57.105591694513954,57.31539249420166,0:00:00.243737
16,2021-07-12 14:31:42.943276,57.19782456755638,57.40675140917301,0:00:00.195580
17,2021-07-12 14:31:43.206568,57.29003036723417,57.502085615606866,0:00:00.261876
18,2021-07-12 14:31:43.427865,57.385452495680916,57.59795559777154,0:00:00.219879
19,2021-07-12 14:31:43.649827,57.48142485869558,57.694363706990295,0:00:00.220546
20,2021-07-12 14:31:43.891265,57.578348910808565,57.79265164136886,0:00:00.239986
21,2021-07-12 14:31:44.056829,57.6768263067518,57.88875084831601,0:00:00.164129
22,2021-07-12 14:31:44.327177,57.77306186069142,57.98758430914445,0:00:00.268844
23,2021-07-12 14:31:44.540435,57.87194204330444,58.08635736548382,0:00:00.211829
24,2021-07-12 14:31:44.717963,57.970928728580475,58.18375498056412,0:00:00.176027
25,2021-07-12 14:31:44.923852,58.06849715232849,58.28099481582642,0:00:00.204374
26,2021-07-12 14:31:45.100530,58.16600623497596,58.37707877159119,0:00:00.175196
27,2021-07-12 14:31:45.309268,58.26250354448954,58.47344184804846,0:00:00.207221
28,2021-07-12 14:31:45.515541,58.35898957082203,58.569719093186514,0:00:00.204814
29,2021-07-12 14:31:45.767534,58.455453395843506,58.66756319177562,0:00:00.250518
30,2021-07-12 14:31:45.933386,58.55310010910034,58.76362777551015,0:00:00.164409
31,2021-07-12 14:31:46.166775,58.64947462851001,58.860700461172286,0:00:00.231937
32,2021-07-12 14:31:46.333865,58.746400728821754,58.95621056109667,0:00:00.165679
33,2021-07-12 14:31:46.570829,58.84218244119124,59.05277967453003,0:00:00.235558
34,2021-07-12 14:31:46.816634,58.938771198777594,59.150368956958545,0:00:00.244380
35,2021-07-12 14:31:47.059699,59.03643706185477,59.24889721189226,0:00:00.241556
36,2021-07-12 14:31:47.316340,59.13504407803217,59.34869845045937,0:00:00.255214
37,2021-07-12 14:31:47.359962,59.234692290022565,59.443716184512986,0:00:00.042098
38,2021-07-12 14:31:47.589113,59.32921941029398,59.53873762331511,0:00:00.227534
39,2021-07-12 14:31:47.822742,59.42443859271514,59.634543406657684,0:00:00.232163
40,2021-07-12 14:31:47.999345,59.520411622524264,59.72964921593666,0:00:00.175180
41,2021-07-12 14:31:48.288904,59.615644670114285,59.826812523167305,0:00:00.288149
42,2021-07-12 14:31:48.530319,59.712856741178605,59.92471432685852,0:00:00.239900
43,2021-07-12 14:31:48.765507,59.81085385832676,60.02322515221529,0:00:00.233699
44,2021-07-12 14:31:49.044816,59.90958181294528,60.1234474236315,0:00:00.277888
45,2021-07-12 14:31:49.266372,60.00957360797458,60.22358329031203,0:00:00.220120
46,2021-07-12 14:31:49.432632,60.10984909534454,60.32279522522636,0:00:00.164854
47,2021-07-12 14:31:49.709959,60.208895860834325,60.423185318074324,0:00:00.275853
48,2021-07-12 14:31:49.941565,60.30936271945635,60.523988197247185,0:00:00.230171
