currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-09 16:09:10.790846,0.9,10.8,2.4,2.2,60.0,3979698176,3352145920,509321216,15.8,49901568,646467584,104853504,104853504,0,0.0,15379681280,10965479424,3737464832,74.6,264289280,30773248,233516032,11.6,607750656,30409728
2021-07-09 16:10:10.870254,7.7,2.4,3.9,4.4,33.3,3979698176,3239038976,622424064,18.6,49917952,646467584,104853504,104853504,0,0.0,15379681280,10965479424,3737464832,74.6,264289280,30773248,233516032,11.6,607750656,30450688
2021-07-09 16:11:10.938173,21.7,48.6,49.3,19.3,33.3,3979698176,3081084928,774148096,22.6,49999872,652828672,104853504,104853504,0,0.0,15379681280,10965528576,3737415680,74.6,264289280,30773248,233516032,11.6,607750656,30749696
2021-07-09 16:12:10.948893,25.7,52.6,37.9,50.0,50.0,3979698176,2994053120,861151232,24.8,50098176,652816384,104853504,104853504,0,0.0,15379681280,10965544960,3737399296,74.6,264289280,30773248,233516032,11.6,607750656,31364096
2021-07-09 16:13:10.975468,45.6,26.3,23.0,64.3,66.7,3979698176,2993836032,861388800,24.8,50192384,652828672,104853504,104853504,0,0.0,15379681280,10965581824,3737362432,74.6,264289280,30773248,233516032,11.6,607750656,31650816
2021-07-09 16:14:11.050611,40.0,17.3,25.7,76.0,50.0,3979698176,2994671616,859615232,24.8,50290688,653803520,104853504,104853504,0,0.0,15379681280,10965622784,3737321472,74.6,264289280,30773248,233516032,11.6,607750656,31941632
2021-07-09 16:15:11.117936,25.9,35.3,51.9,45.3,50.0,3979698176,2992840704,861294592,24.8,50388992,653983744,104853504,104853504,0,0.0,15379681280,10965651456,3737292800,74.6,264289280,30773248,233516032,11.6,607750656,32273408
2021-07-09 16:16:11.188411,47.5,19.1,37.1,54.7,0.0,3979698176,2994302976,860856320,24.8,50479104,653004800,104853504,104853504,0,0.0,15379681280,10965684224,3737260032,74.6,264289280,30773248,233516032,11.6,607750656,32535552
2021-07-09 16:17:11.273960,20.8,19.7,39.3,79.3,50.0,3979698176,2994319360,860831744,24.8,50577408,653246464,104853504,104853504,0,0.0,15379681280,10965725184,3737219072,74.6,264289280,30773248,233516032,11.6,607750656,33018880
2021-07-09 16:18:11.341970,25.5,28.6,37.7,67.0,50.0,3979698176,2993483776,860610560,24.8,50675712,654356480,104853504,104853504,0,0.0,15379681280,10965766144,3737178112,74.6,264289280,30773248,233516032,11.6,607750656,33354752
2021-07-09 16:19:11.412229,25.2,24.9,65.3,43.6,50.0,3979698176,2994401280,859684864,24.8,50765824,654331904,104853504,104853504,0,0.0,15379681280,10965782528,3737161728,74.6,264289280,30773248,233516032,11.6,607750656,33616896
2021-07-09 16:20:11.480009,24.6,21.6,21.2,92.4,66.7,3979698176,2994581504,860549120,24.8,50864128,653303808,104853504,104853504,0,0.0,15379681280,10965815296,3737128960,74.6,264289280,30773248,233516032,11.6,607750656,33911808
2021-07-09 16:21:11.503213,47.6,26.5,47.1,36.9,66.7,3979698176,2994778112,860348416,24.7,50962432,653361152,104853504,104853504,0,0.0,15379681280,10965856256,3737088000,74.6,264289280,30773248,233516032,11.6,607750656,34227200
2021-07-09 16:22:11.570922,41.6,33.6,22.3,60.0,50.0,3979698176,2994024448,860573696,24.8,51052544,653922304,104853504,104853504,0,0.0,15379681280,10965880832,3737063424,74.6,264289280,30773248,233516032,11.6,607750656,34518016
2021-07-09 16:23:11.639133,28.4,51.9,30.7,48.1,100.0,3979698176,2994847744,860131328,24.7,51150848,653635584,104853504,104853504,0,0.0,15379681280,10965921792,3737022464,74.6,264289280,30773248,233516032,11.6,607750656,34866176
2021-07-09 16:24:11.709158,45.8,38.1,38.0,36.2,66.7,3979698176,2993352704,861765632,24.8,51240960,653537280,104853504,104853504,0,0.0,15379681280,10965954560,3736989696,74.6,264289280,30773248,233516032,11.6,607750656,35161088
