imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-12 13:33:31.413992,54.86245059967041,55.033490896224976,0:00:00.170689
2,2021-07-12 13:33:31.523043,54.901652693748474,55.04101490974426,0:00:00.107425
3,2021-07-12 13:33:31.629332,54.94282333056132,55.07073926925659,0:00:00.104793
4,2021-07-12 13:33:31.737125,54.9839893579483,55.10657697916031,0:00:00.106357
5,2021-07-12 13:33:31.844801,55.02621049880982,55.145562982559206,0:00:00.106175
6,2021-07-12 13:33:31.951449,55.06856886545817,55.185593048731484,0:00:00.105155
7,2021-07-12 13:33:32.060853,55.11121572766985,55.22697571345738,0:00:00.107939
8,2021-07-12 13:33:32.167755,55.154506862163544,55.26895585656166,0:00:00.105042
9,2021-07-12 13:33:32.277361,55.19755983352661,55.31133569611443,0:00:00.108151
10,2021-07-12 13:33:32.386599,55.240890526771544,55.35409431457519,0:00:00.107821
11,2021-07-12 13:33:32.493162,55.28440646691756,55.39686846733093,0:00:00.104829
12,2021-07-12 13:33:32.601414,55.327770590782166,55.43974014123281,0:00:00.106281
13,2021-07-12 13:33:32.710096,55.37124707148625,55.482868066200844,0:00:00.107143
14,2021-07-12 13:33:32.817014,55.414879322052,55.526061160223826,0:00:00.105233
15,2021-07-12 13:33:32.924984,55.45810270309448,55.56897594134013,0:00:00.106288
16,2021-07-12 13:33:33.033862,55.50102750957012,55.611697137355804,0:00:00.107379
17,2021-07-12 13:33:33.140762,55.543908441767975,55.654286959592035,0:00:00.105482
18,2021-07-12 13:33:33.250075,55.5867622560925,55.697010689311554,0:00:00.107798
19,2021-07-12 13:33:33.357233,55.62968985657943,55.739706428427446,0:00:00.105590
20,2021-07-12 13:33:33.463300,55.672657179832456,55.78241592645645,0:00:00.104627
21,2021-07-12 13:33:33.572543,55.71548250743321,55.82515822138105,0:00:00.107778
22,2021-07-12 13:33:33.681253,55.758335308595136,55.867909323085435,0:00:00.107201
23,2021-07-12 13:33:33.788414,55.801233156867646,55.9106431733007,0:00:00.105534
24,2021-07-12 13:33:33.895478,55.84412161509196,55.95338283975919,0:00:00.105606
25,2021-07-12 13:33:34.001224,55.886951532363895,55.996023426055906,0:00:00.104296
26,2021-07-12 13:33:34.112435,55.92956034953777,56.038658041220444,0:00:00.109378
27,2021-07-12 13:33:34.219543,55.97223538822598,56.08121411005656,0:00:00.105651
28,2021-07-12 13:33:34.327825,56.014827268464224,56.12373914888927,0:00:00.106707
29,2021-07-12 13:33:34.436349,56.057559399769225,56.16641678481266,0:00:00.107099
30,2021-07-12 13:33:34.544652,56.100380873680116,56.209179401397705,0:00:00.106793
31,2021-07-12 13:33:34.653874,56.14326499354455,56.25202712705058,0:00:00.107455
32,2021-07-12 13:33:34.763013,56.18612980097532,56.29486409574747,0:00:00.107633
33,2021-07-12 13:33:34.866649,56.22909592137192,56.33763842871695,0:00:00.102148
34,2021-07-12 13:33:34.973682,56.272027997409594,56.380490106694836,0:00:00.105541
35,2021-07-12 13:33:35.084284,56.314820657457624,56.42330998693194,0:00:00.109183
36,2021-07-12 13:33:35.190564,56.357747587892746,56.46614181333118,0:00:00.104829
37,2021-07-12 13:33:35.296834,56.40068759144963,56.50899091282406,0:00:00.104801
38,2021-07-12 13:33:35.403566,56.44354079271618,56.55177068710327,0:00:00.105247
