imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-22 15:47:44.664524,0.0,0.03125190734863281,0:00:00.032000
2,2021-07-22 15:47:45.133262,0.0,0.02344048023223877,0:00:00.015000
3,2021-07-22 15:47:45.648868,0.0,0.020835479100545246,0:00:00
4,2021-07-22 15:47:46.180124,0.0,0.019533276557922363,0:00:00.015000
5,2021-07-22 15:47:46.695714,0.0,0.018749427795410157,0:00:00
6,2021-07-22 15:47:47.226946,0.0,0.018228570620218914,0:00:00.016000
7,2021-07-22 15:47:47.742555,0.0022322790963309152,0.020088366099766324,0:00:00.016000
8,2021-07-22 15:47:48.289414,0.0019532442092895508,0.02148321270942688,0:00:00.016000
9,2021-07-22 15:47:48.789400,0.0017362170749240452,0.020831929312811956,0:00:00
10,2021-07-22 15:47:49.445631,0.0015625953674316406,0.026562809944152832,0:00:00.016000
11,2021-07-22 15:47:49.867496,0.0014205412431196733,0.025568463585593483,0:00:00
12,2021-07-22 15:47:50.492476,0.001302162806193034,0.028645833333333332,0:00:00
13,2021-07-22 15:47:50.929962,0.002402507341825045,0.03004657305203951,0:00:00.015000
14,2021-07-22 15:47:51.726815,0.0022308996745518278,0.03794470855167934,0:00:00.047000
15,2021-07-22 15:47:52.367423,0.006246534983317057,0.05312070846557617,0:00:00.031000
16,2021-07-22 15:47:52.945529,0.015621498227119446,0.07421399652957916,0:00:00.031000
17,2021-07-22 15:47:53.070526,0.014702586566700655,0.07168623980353861,0:00:00.016000
18,2021-07-22 15:47:53.711131,0.013885776201883951,0.07377990086873372,0:00:00.046000
19,2021-07-22 15:47:54.132994,0.013154945875469008,0.07318608384383352,0:00:00
20,2021-07-22 15:47:54.632978,0.012497198581695557,0.07108913660049439,0:00:00
21,2021-07-22 15:47:55.320460,0.011902093887329102,0.06919198944455102,0:00:00.016000
22,2021-07-22 15:47:55.820444,0.011361089619723234,0.06746723435141823,0:00:00
23,2021-07-22 15:47:56.476675,0.010867129201474398,0.06589253052421239,0:00:00
24,2021-07-22 15:47:56.976660,0.010414332151412964,0.06379801034927368,0:00:00.016000
25,2021-07-22 15:47:57.754173,0.009997758865356445,0.06359743118286133,0:00:00.015000
26,2021-07-22 15:47:58.106902,0.009613229678227352,0.06295424241286057,0:00:00
27,2021-07-22 15:47:59.247494,0.009257184134589301,0.07219628051475242,0:00:00.047000
28,2021-07-22 15:48:00.841197,0.050219910485403876,0.12597796746662684,0:00:00.063000
29,2021-07-22 15:48:02.278656,0.11583538713126347,0.20514435603700834,0:00:00.063000
30,2021-07-22 15:48:03.778612,0.20572139422098795,0.3108041763305664,0:00:00.234000
31,2021-07-22 15:48:05.606683,0.3291215281332693,0.4489591198582803,0:00:00.063000
32,2021-07-22 15:48:07.186247,0.4848472401499748,0.6151460856199265,0:00:00.094000
33,2021-07-22 15:48:08.670596,0.6581678968487363,0.7987224477710146,0:00:00.047000
34,2021-07-22 15:48:10.748644,0.8534612936132094,1.0068846940994263,0:00:00.094000
35,2021-07-22 15:48:12.467341,1.0800045762743269,1.243776171548026,0:00:00.110000
